# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1035       1.424210688145e-10       4.983560379242e-12      -8.497478497654e-12       1.304989664784e-14       5.776261417053e-15       2.724221967038e-16       2.230733708552e-16 
 1036       1.426355917120e-10       4.953341486317e-12      -8.608006733945e-12       1.305173456884e-14       5.755202477586e-15       2.614059522248e-16       2.218001387748e-16 
 1037       1.428598743935e-10       4.922674772781e-12      -8.715840148244e-12       1.305369228955e-14       5.734237529071e-15       2.505194925659e-16       2.205158814769e-16 
 1038       1.430936129106e-10       4.891572867913e-12      -8.820939808573e-12       1.305576836416e-14       5.713366023206e-15       2.397656705611e-16       2.192208465056e-16 
 1039       1.433365006498e-10       4.860048510187e-12      -8.923266581659e-12       1.305796133053e-14       5.692587401909e-15       2.291473557141e-16       2.179152835491e-16 
 1040       1.435882283255e-10       4.828114547539e-12      -9.022781132534e-12       1.306026971012e-14       5.671901097282e-15       2.186674342339e-16       2.165994444444e-16 
 1041       1.438484839732e-10       4.795783937640e-12      -9.119443924129e-12       1.306269200796e-14       5.651306531591e-15       2.083288090705e-16       2.152735831832e-16 
 1042       1.441169529435e-10       4.763069748166e-12      -9.213215216875e-12       1.306522671258e-14       5.630803117228e-15       1.981343999497e-16       2.139379559165e-16 
 1043       1.443933178946e-10       4.729985157072e-12      -9.304055068302e-12       1.306787229600e-14       5.610390256688e-15       1.880871434094e-16       2.125928209605e-16 
 1044       1.446772587862e-10       4.696543452859e-12      -9.391923332634e-12       1.307062721368e-14       5.590067342536e-15       1.781899928344e-16       2.112384388015e-16 
 1045       1.449684528727e-10       4.662758034845e-12      -9.476779660389e-12       1.307348990443e-14       5.569833757382e-15       1.684459184921e-16       2.098750721013e-16 
 1046       1.452665746962e-10       4.628642413440e-12      -9.558583497977e-12       1.307645879045e-14       5.549688873847e-15       1.588579075678e-16       2.085029857027e-16 
 1047       1.455712960803e-10       4.594210210412e-12      -9.637294087299e-12       1.307953227719e-14       5.529632054537e-15       1.494289642005e-16       2.071224466343e-16 
 1048       1.458822861231e-10       4.559475159161e-12      -9.712870465342e-12       1.308270875338e-14       5.509662652015e-15       1.401621095180e-16       2.057337241164e-16 
 1049       1.461992111909e-10       4.524451104988e-12      -9.785271463781e-12       1.308598659097e-14       5.489780008768e-15       1.310603816723e-16       2.043370895657e-16 
 1050       1.465217349108e-10       4.489152005367e-12      -9.854455708575e-12       1.308936414503e-14       5.469983457182e-15       1.221268358754e-16       2.029328166011e-16 
 1051       1.468495333935e-10       4.453591683437e-12      -9.920390389715e-12       1.309283959440e-14       5.450272391470e-15       1.133640319378e-16       2.015211099328e-16 
 1052       1.471823411446e-10       4.417783084179e-12      -9.983077704792e-12       1.309641046092e-14       5.430646484636e-15       1.047724890129e-16       2.001018909371e-16 
 1053       1.475199057778e-10       4.381739008437e-12      -1.004252878222e-11       1.310007408339e-14       5.411105474467e-15       9.635220944267e-17       1.986750091120e-16 
 1054       1.478619728390e-10       4.345472359004e-12      -1.009875494495e-11       1.310382777629e-14       5.391649091834e-15       8.810318928692e-17       1.972403129194e-16 
 1055       1.482082858018e-10       4.308996140864e-12      -1.015176771105e-11       1.310766882972e-14       5.372277060659e-15       8.002541830281e-17       1.957976497836e-16 
 1056       1.485585860621e-10       4.272323461438e-12      -1.020157879422e-11       1.311159450936e-14       5.352989097904e-15       7.211887992473e-17       1.943468660880e-16 
 1057       1.489126129328e-10       4.235467530827e-12      -1.024820010437e-11       1.311560205635e-14       5.333784913543e-15       6.438355124416e-17       1.928878071735e-16 
 1058       1.492701036396e-10       4.198441662057e-12      -1.029164374816e-11       1.311968868729e-14       5.314664210543e-15       5.681940298945e-17       1.914203173354e-16 
 1059       1.496307933151e-10       4.161259271321e-12      -1.033192202953e-11       1.312385159416e-14       5.295626684844e-15       4.942639950568e-17       1.899442398215e-16 
 1060       1.499944149943e-10       4.123933878226e-12      -1.036904745030e-11       1.312808794424e-14       5.276672025336e-15       4.220449873447e-17       1.884594168291e-16 
 1061       1.503606996095e-10       4.086479106036e-12      -1.040303271066e-11       1.313239488007e-14       5.257799913836e-15       3.515365219378e-17       1.869656895031e-16 
 1062       1.507293759851e-10       4.048908681914e-12      -1.043389070977e-11       1.313676951937e-14       5.239010025072e-15       2.827380495779e-17       1.854628979334e-16 
 1063       1.511001708327e-10       4.011236437170e-12      -1.046163454627e-11       1.314120895499e-14       5.220302026656e-15       2.156489563667e-17       1.839508811523e-16 
 1064       1.514728087461e-10       3.973476307502e-12      -1.048627751887e-11       1.314571025485e-14       5.201675579066e-15       1.502685635644e-17       1.824294771322e-16 
 1065       1.518470121964e-10       3.935642333241e-12      -1.050783312685e-11       1.315027046189e-14       5.183130335624e-15       8.659612738763e-18       1.808985227832e-16 
 1066       1.522225015267e-10       3.897748659594e-12      -1.052631507067e-11       1.315488659396e-14       5.164665942474e-15       2.463083880802e-18       1.793578539507e-16 
 1067       1.525989949471e-10       3.859809536891e-12      -1.054173725246e-11       1.315955564382e-14       5.146282038563e-15      -3.562817664976e-18       1.778073054128e-16 
 1068       1.529762085301e-10       3.821839320827e-12      -1.055411377663e-11       1.316427457904e-14       5.127978255615e-15      -9.418185910971e-18       1.762467108781e-16 
 1069       1.533538562049e-10       3.783852472706e-12      -1.056345895036e-11       1.316904034195e-14       5.109754218116e-15      -1.510312145463e-17       1.746759029830e-16 
 1070       1.537316497530e-10       3.745863559685e-12      -1.056978728419e-11       1.317384984957e-14       5.091609543286e-15      -2.061773149860e-17       1.730947132895e-16 
 1071       1.541092988029e-10       3.707887255020e-12      -1.057311349256e-11       1.317869999357e-14       5.073543841064e-15      -2.596212987095e-17       1.715029722828e-16 
 1072       1.544865108251e-10       3.669938338307e-12      -1.057345249436e-11       1.318358764018e-14       5.055556714083e-15      -3.113643704530e-17       1.699005093685e-16 
 1073       1.548629911270e-10       3.632031695728e-12      -1.057081941347e-11       1.318850963014e-14       5.037647757648e-15      -3.614078016103e-17       1.682871528706e-16 
 1074       1.552384428480e-10       3.594182320296e-12      -1.056522957932e-11       1.319346277865e-14       5.019816559718e-15      -4.097529304341e-17       1.666627300290e-16 
 1075       1.556125669544e-10       3.556405312097e-12      -1.055669852744e-11       1.319844387530e-14       5.002062700882e-15      -4.564011622384e-17       1.650270669968e-16 
 1076       1.559850622346e-10       3.518715878536e-12      -1.054524200002e-11       1.320344968401e-14       4.984385754338e-15      -5.013539695999e-17       1.633799888380e-16 
 1077       1.563556252937e-10       3.481129334578e-12      -1.053087594644e-11       1.320847694294e-14       4.966785285874e-15      -5.446128925596e-17       1.617213195252e-16 
 1078       1.567239505488e-10       3.443661102997e-12      -1.051361652381e-11       1.321352236448e-14       4.949260853844e-15      -5.861795388248e-17       1.600508819372e-16 
 1079       1.570897302238e-10       3.406326714614e-12      -1.049348009756e-11       1.321858263516e-14       4.931812009147e-15      -6.260555839710e-17       1.583684978562e-16 
 1080       1.574526543444e-10       3.369141808547e-12      -1.047048324197e-11       1.322365441558e-14       4.914438295208e-15      -6.642427716431e-17       1.566739879659e-16 
 1081       1.578124107333e-10       3.332122132452e-12      -1.044464274071e-11       1.322873434037e-14       4.897139247955e-15      -7.007429137579e-17       1.549671718485e-16 
 1082       1.581686850046e-10       3.295283542766e-12      -1.041597558739e-11       1.323381901810e-14       4.879914395795e-15      -7.355578907052e-17       1.532478679828e-16 
 1083       1.585211605597e-10       3.258642004954e-12      -1.038449898613e-11       1.323890503126e-14       4.862763259598e-15      -7.686896515499e-17       1.515158937414e-16 
 1084       1.588695185813e-10       3.222213593752e-12      -1.035023035209e-11       1.324398893616e-14       4.845685352674e-15      -8.001402142338e-17       1.497710653884e-16 
 1085       1.592134380290e-10       3.186014493409e-12      -1.031318731204e-11       1.324906726287e-14       4.828680180749e-15      -8.299116657770e-17       1.480131980771e-16 
 1086       1.595525956342e-10       3.150060997935e-12      -1.027338770489e-11       1.325413651520e-14       4.811747241946e-15      -8.580061624802e-17       1.462421058473e-16 
 1087       1.598866658949e-10       3.114369511342e-12      -1.023084958225e-11       1.325919317060e-14       4.794886026764e-15      -8.844259301260e-17       1.444576016231e-16 
 1088       1.602153210707e-10       3.078956547888e-12      -1.018559120896e-11       1.326423368008e-14       4.778096018056e-15      -9.091732641808e-17       1.426594972103e-16 
 1089       1.605382311779e-10       3.043838732324e-12      -1.013763106369e-11       1.326925446822e-14       4.761376691007e-15      -9.322505299965e-17       1.408476032941e-16 
 1090       1.608550997233e-10       3.009031297199e-12      -1.008699196417e-11       1.327425212733e-14       4.744727568100e-15      -9.536675570251e-17       1.390218650780e-16 
 1091       1.611657714403e-10       2.974543552235e-12      -1.003371350248e-11       1.327922400318e-14       4.728148384859e-15      -9.734639295932e-17       1.371827711956e-16 
 1092       1.614701259870e-10       2.940383354702e-12      -9.977839777591e-12       1.328416761706e-14       4.711638926288e-15      -9.916869953405e-17       1.353309502755e-16 
 1093       1.617680423370e-10       2.906558606944e-12      -9.919415286668e-12       1.328908047208e-14       4.695198972066e-15      -1.008384499252e-16       1.334670358085e-16 
 1094       1.620593987779e-10       2.873077256465e-12      -9.858484926078e-12       1.329396005321e-14       4.678828296531e-15      -1.023604584605e-16       1.315916661582e-16 
 1095       1.623440729098e-10       2.839947296027e-12      -9.795093992336e-12       1.329880382717e-14       4.662526668670e-15      -1.037395793918e-16       1.297054845732e-16 
 1096       1.626219416440e-10       2.807176763739e-12      -9.729288183075e-12       1.330360924243e-14       4.646293852097e-15      -1.049807069898e-16       1.278091391975e-16 
 1097       1.628928812018e-10       2.774773743151e-12      -9.661113598014e-12       1.330837372916e-14       4.630129605041e-15      -1.060887756390e-16       1.259032830822e-16 
 1098       1.631567671125e-10       2.742746363345e-12      -9.590616739920e-12       1.331309469918e-14       4.614033680327e-15      -1.070687599321e-16       1.239885741968e-16 
 1099       1.634134742125e-10       2.711102799030e-12      -9.517844515580e-12       1.331776954591e-14       4.598005825364e-15      -1.079256747652e-16       1.220656754402e-16 
 1100       1.636628766439e-10       2.679851270631e-12      -9.442844236763e-12       1.332239564436e-14       4.582045782128e-15      -1.086645754323e-16       1.201352546522e-16 
 1101       1.639048478526e-10       2.649000044385e-12      -9.365663621185e-12       1.332697035105e-14       4.566153287143e-15      -1.092905577205e-16       1.181979846246e-16 
 1102       1.641392605874e-10       2.618557432431e-12      -9.286350793481e-12       1.333149100399e-14       4.550328071471e-15      -1.098087580042e-16       1.162545431124e-16 
 1103       1.643659868982e-10       2.588531792901e-12      -9.204954286166e-12       1.333595492264e-14       4.534569860691e-15      -1.102243533402e-16       1.143056128453e-16 
 1104       1.645848981351e-10       2.558931530018e-12      -9.121523040603e-12       1.334035940786e-14       4.518878374887e-15      -1.105425615626e-16       1.123518815388e-16 
 1105       1.647958649462e-10       2.529765094182e-12      -9.036106407968e-12       1.334470174185e-14       4.503253328629e-15      -1.107686413774e-16       1.103940419055e-16 
 1106       1.649987572770e-10       2.501040982068e-12      -8.948754150219e-12       1.334897918815e-14       4.487694430962e-15      -1.109078924574e-16       1.084327916663e-16 
 1107       1.651934443684e-10       2.472767736714e-12      -8.859516441060e-12       1.335318899157e-14       4.472201385383e-15      -1.109656555369e-16       1.064688335616e-16 
 1108       1.653797947556e-10       2.444953947615e-12      -8.768443866907e-12       1.335732837814e-14       4.456773889833e-15      -1.109473125066e-16       1.045028753630e-16 
 1109       1.655576762666e-10       2.417608250816e-12      -8.675587427854e-12       1.336139455511e-14       4.441411636675e-15      -1.108582865081e-16       1.025356298837e-16 
 1110       1.657269560208e-10       2.390739329005e-12      -8.580998538642e-12       1.336538471085e-14       4.426114312685e-15      -1.107040420292e-16       1.005678149906e-16 
 1111       1.658875004273e-10       2.364355911604e-12      -8.484729029622e-12       1.336929601486e-14       4.410881599027e-15      -1.104900849981e-16       9.860015361529e-17 
 1112       1.660391751842e-10       2.338466774862e-12      -8.386831147723e-12       1.337312561767e-14       4.395713171247e-15      -1.102219628787e-16       9.663337376500e-17 
 1113       1.661818452763e-10       2.313080741946e-12      -8.287357557416e-12       1.337687065088e-14       4.380608699249e-15      -1.099052647651e-16       9.466820853425e-17 
 1114       1.663153749743e-10       2.288206683036e-12      -8.186361341683e-12       1.338052822703e-14       4.365567847287e-15      -1.095456214763e-16       9.270539611593e-17 
 1115       1.664396278333e-10       2.263853515417e-12      -8.083896002982e-12       1.338409543963e-14       4.350590273941e-15      -1.091487056515e-16       9.074567981258e-17 
 1116       1.665544666911e-10       2.240030203569e-12      -7.980015464212e-12       1.338756936306e-14       4.335675632108e-15      -1.087202318442e-16       8.878980804765e-17 
 1117       1.666597536670e-10       2.216745759262e-12      -7.874774069681e-12       1.339094705259e-14       4.320823568984e-15      -1.082659566174e-16       8.683853437679e-17 
 1118       1.667553501605e-10       2.194009241648e-12      -7.768226586073e-12       1.339422554426e-14       4.306033726046e-15      -1.077916786383e-16       8.489261749905e-17 
 1119       1.668411168496e-10       2.171829757350e-12      -7.660428203409e-12       1.339740185492e-14       4.291305739041e-15      -1.073032387733e-16       8.295282126819e-17 
 1120       1.669169136896e-10       2.150216460562e-12      -7.551434536020e-12       1.340047298212e-14       4.276639237964e-15      -1.068065201823e-16       8.101991470389e-17 
 1121       1.669825999114e-10       2.129178553133e-12      -7.441301623509e-12       1.340343590412e-14       4.262033847049e-15      -1.063074484139e-16       7.909467200307e-17 
 1122       1.670380340206e-10       2.108725284665e-12      -7.330085931718e-12       1.340628757980e-14       4.247489184748e-15      -1.058119915000e-16       7.717787255107e-17 
 1123       1.670830737957e-10       2.088865952602e-12      -7.217844353694e-12       1.340902494867e-14       4.233004863718e-15      -1.053261600508e-16       7.527030093299e-17 
 1124       1.671175762866e-10       2.069609902326e-12      -7.104634210656e-12       1.341164493079e-14       4.218580490804e-15      -1.048560073493e-16       7.337274694487e-17 
 1125       1.671413978135e-10       2.050966527247e-12      -6.990513252962e-12       1.341414442672e-14       4.204215667025e-15      -1.044076294461e-16       7.148600560500e-17 
 1126       1.671543939653e-10       2.032945268895e-12      -6.875539661072e-12       1.341652031754e-14       4.189909987555e-15      -1.039871652546e-16       6.961087716516e-17 
 1127       1.671564195982e-10       2.015555617014e-12      -6.759772046517e-12       1.341876946471e-14       4.175663041710e-15      -1.036007966454e-16       6.774816712188e-17 
 1128       1.671473288344e-10       1.998807109653e-12      -6.643269452864e-12       1.342088871013e-14       4.161474412933e-15      -1.032547485410e-16       6.589868622771e-17 
 1129       1.671270086478e-10       1.982707538643e-12      -6.526089191924e-12       1.342287527607e-14       4.147343721263e-15      -1.029534113943e-16       6.406308405281e-17 
 1130       1.670954801015e-10       1.967257540395e-12      -6.408280319756e-12       1.342472797092e-14       4.133270751389e-15      -1.026936818231e-16       6.224134728853e-17 
 1131       1.670527984180e-10       1.952455935271e-12      -6.289890078139e-12       1.342644599899e-14       4.119255326223e-15      -1.024705489103e-16       6.043329497233e-17 
 1132       1.669990195124e-10       1.938301515773e-12      -6.170966052431e-12       1.342802856187e-14       4.105297264553e-15      -1.022789650947e-16       5.863874434412e-17 
 1133       1.669341999943e-10       1.924793046464e-12      -6.051556172332e-12       1.342947485842e-14       4.091396381030e-15      -1.021138460894e-16       5.685751084183e-17 
 1134       1.668583971695e-10       1.911929263896e-12      -5.931708712648e-12       1.343078408481e-14       4.077552486153e-15      -1.019700708004e-16       5.508940809705e-17 
 1135       1.667716690414e-10       1.899708876533e-12      -5.811472294054e-12       1.343195543444e-14       4.063765386264e-15      -1.018424812439e-16       5.333424793057e-17 
 1136       1.666740743134e-10       1.888130564671e-12      -5.690895883852e-12       1.343298809801e-14       4.050034883530e-15      -1.017258824654e-16       5.159184034803e-17 
 1137       1.665656723901e-10       1.877192980366e-12      -5.570028796742e-12       1.343388126348e-14       4.036360775934e-15      -1.016150424571e-16       4.986199353551e-17 
 1138       1.664465233791e-10       1.866894747356e-12      -5.448920695574e-12       1.343463411604e-14       4.022742857265e-15      -1.015046920768e-16       4.814451385511e-17 
 1139       1.663166880931e-10       1.857234460984e-12      -5.327621592121e-12       1.343524583817e-14       4.009180917101e-15      -1.013895249653e-16       4.643920584060e-17 
 1140       1.661762280513e-10       1.848210688120e-12      -5.206181847834e-12       1.343571560959e-14       3.995674740804e-15      -1.012641974654e-16       4.474587219296e-17 
 1141       1.660252054812e-10       1.839821967090e-12      -5.084652174607e-12       1.343604260725e-14       3.982224109501e-15      -1.011233285394e-16       4.306431377602e-17 
 1142       1.658636833205e-10       1.832066807594e-12      -4.963083635542e-12       1.343622600535e-14       3.968828800079e-15      -1.009614996877e-16       4.139432961207e-17 
 1143       1.656917252187e-10       1.824943690632e-12      -4.841527645708e-12       1.343626497535e-14       3.955488585169e-15      -1.007732548666e-16       3.973571687742e-17 
 1144       1.655093955389e-10       1.818451068429e-12      -4.720035972904e-12       1.343615868591e-14       3.942203233135e-15      -1.005531004070e-16       3.808827089803e-17 
 1145       1.653167593595e-10       1.812587364357e-12      -4.598660738423e-12       1.343590630293e-14       3.928972508064e-15      -1.002955049320e-16       3.645178514512e-17 
 1146       1.651138824760e-10       1.807350972857e-12      -4.477454417817e-12       1.343550698955e-14       3.915796169751e-15      -9.999489927556e-17       3.482605123075e-17 
 1147       1.649008314027e-10       1.802740259365e-12      -4.356469841652e-12       1.343495990609e-14       3.902673973692e-15      -9.964567640038e-17       3.321085890342e-17 
 1148       1.646776733745e-10       1.798753560236e-12      -4.235760196279e-12       1.343426421013e-14       3.889605671066e-15      -9.924219131618e-17       3.160599604370e-17 
 1149       1.644444763486e-10       1.795389182667e-12      -4.115379024591e-12       1.343341905644e-14       3.876591008729e-15      -9.877876099788e-17       3.001124865980e-17 
 1150       1.642013090062e-10       1.792645404619e-12      -3.995380226788e-12       1.343242359699e-14       3.863629729200e-15      -9.824966430377e-17       2.842640088317e-17 
 1151       1.639482407544e-10       1.790520474741e-12      -3.875818061137e-12       1.343127698096e-14       3.850721570649e-15      -9.764914189368e-17       2.685123496415e-17 
 1152       1.636853417278e-10       1.789012612297e-12      -3.756747144740e-12       1.342997835473e-14       3.837866266884e-15      -9.697139614716e-17       2.528553126749e-17 
 1153       1.634126827902e-10       1.788120007086e-12      -3.638222454290e-12       1.342852686188e-14       3.825063547342e-15      -9.621059108168e-17       2.372906826804e-17 
 1154       1.631303355365e-10       1.787840819367e-12      -3.520299326838e-12       1.342692164315e-14       3.812313137076e-15      -9.536085227075e-17       2.218162254628e-17 
 1155       1.628383722944e-10       1.788173179781e-12      -3.403033460555e-12       1.342516183650e-14       3.799614756743e-15      -9.441626676218e-17       2.064296878396e-17 
 1156       1.625368661261e-10       1.789115189278e-12      -3.286480915491e-12       1.342324657704e-14       3.786968122592e-15      -9.337088299618e-17       1.911287975969e-17 
 1157       1.622258908300e-10       1.790664919037e-12      -3.170698114343e-12       1.342117499708e-14       3.774372946453e-15      -9.221871072360e-17       1.759112634454e-17 
 1158       1.619055209427e-10       1.792820410393e-12      -3.055741843215e-12       1.341894622609e-14       3.761828935725e-15      -9.095372092406e-17       1.607747749764e-17 
 1159       1.615758317403e-10       1.795579674758e-12      -2.941669252378e-12       1.341655939070e-14       3.749335793363e-15      -8.956984572415e-17       1.457170026180e-17 
 1160       1.612368992406e-10       1.798940693544e-12      -2.828537857036e-12       1.341401361473e-14       3.736893217870e-15      -8.806097831561e-17       1.307355975907e-17 
 1161       1.608888002044e-10       1.802901418092e-12      -2.716405538090e-12       1.341130801911e-14       3.724500903280e-15      -8.642097287351e-17       1.158281918639e-17 
 1162       1.605316121378e-10       1.807459769587e-12      -2.605330542895e-12       1.340844172198e-14       3.712158539151e-15      -8.464364447440e-17       1.009923981116e-17 
 1163       1.601654132934e-10       1.812613638990e-12      -2.495371486028e-12       1.340541383858e-14       3.699865810549e-15      -8.272276901453e-17       8.622580966850e-18 
 1164       1.597902826724e-10       1.818360886956e-12      -2.386587350046e-12       1.340222348134e-14       3.687622398040e-15      -8.065208312800e-17       7.152600048600e-18 
 1165       1.594063000260e-10       1.824699343761e-12      -2.279037486253e-12       1.339886975978e-14       3.675427977677e-15      -7.842528410495e-17       5.689052508823e-18 
 1166       1.590135458578e-10       1.831626809223e-12      -2.172781615459e-12       1.339535178061e-14       3.663282220986e-15      -7.603602980970e-17       4.231691852807e-18 
 1167       1.586121014245e-10       1.839141052628e-12      -2.067879828745e-12       1.339166864763e-14       3.651184794958e-15      -7.347793859901e-17       2.780269634313e-18 
 1168       1.582020625583e-10       1.847238766670e-12      -1.964386208671e-12       1.338781981442e-14       3.639135395139e-15      -7.074667045656e-17       1.334591311735e-18 
 1169       1.577835813151e-10       1.855912415094e-12      -1.862329603990e-12       1.338380614703e-14       3.627133845390e-15      -6.784619907016e-17      -1.053154094198e-19 
 1170       1.573568248504e-10       1.865153345459e-12      -1.761732615883e-12       1.337962887456e-14       3.615179999350e-15      -6.478261807521e-17      -1.539366821265e-18 
 1171       1.569219616501e-10       1.874952831368e-12      -1.662617955892e-12       1.337528923777e-14       3.603273707442e-15      -6.156206705774e-17      -2.967478882521e-18 
 1172       1.564791615334e-10       1.885302072306e-12      -1.565008446123e-12       1.337078848908e-14       3.591414816858e-15      -5.819073165550e-17      -4.389567218005e-18 
 1173       1.560285956555e-10       1.896192193465e-12      -1.468927019446e-12       1.336612789262e-14       3.579603171557e-15      -5.467484365901e-17      -5.805547118120e-18 
 1174       1.555704365110e-10       1.907614245580e-12      -1.374396719702e-12       1.336130872424e-14       3.567838612247e-15      -5.102068111269e-17      -7.215333538347e-18 
 1175       1.551048579365e-10       1.919559204763e-12      -1.281440701898e-12       1.335633227157e-14       3.556120976386e-15      -4.723456841594e-17      -8.618841098728e-18 
 1176       1.546320351138e-10       1.932017972327e-12      -1.190082232415e-12       1.335119983400e-14       3.544450098165e-15      -4.332287642421e-17      -1.001598408336e-17 
 1177       1.541521445728e-10       1.944981374626e-12      -1.100344689207e-12       1.334591272273e-14       3.532825808504e-15      -3.929202255012e-17      -1.140667643989e-17 
 1178       1.536653641942e-10       1.958440162880e-12      -1.012251562000e-12       1.334047226081e-14       3.521247935043e-15      -3.514847086453e-17      -1.279083177899e-17 
 1179       1.531718732129e-10       1.972385013011e-12      -9.258264525018e-13       1.333487978313e-14       3.509716302129e-15      -3.089873219761e-17      -1.416836337385e-17 
 1180       1.526718522206e-10       1.986806525474e-12      -8.410930745954e-13       1.332913663650e-14       3.498230730814e-15      -2.654936423998e-17      -1.553918415968e-17 
 1181       1.521654831689e-10       2.001695225088e-12      -7.580752545462e-13       1.332324417962e-14       3.486791038838e-15      -2.210697164377e-17      -1.690320673319e-17 
 1182       1.516529493724e-10       2.017041560865e-12      -6.767969312021e-13       1.331720378314e-14       3.475397040628e-15      -1.757820612369e-17      -1.826034335208e-17 
 1183       1.511344355114e-10       2.032835905848e-12      -5.972821561953e-13       1.331101682968e-14       3.464048547283e-15      -1.296976655815e-17      -1.961050593452e-17 
 1184       1.506101276349e-10       2.049068556938e-12      -5.195550941448e-13       1.330468471385e-14       3.452745366570e-15      -8.288399090352e-18      -2.095360605866e-17 
 1185       1.500802131637e-10       2.065729734726e-12      -4.436400228577e-13       1.329820884230e-14       3.441487302910e-15      -3.540897229349e-18      -2.228955496210e-17 
 1186       1.495448808934e-10       2.082809583325e-12      -3.695613335314e-13       1.329159063370e-14       3.430274157375e-15       1.265898048841e-18      -2.361826354140e-17 
 1187       1.490043209971e-10       2.100298170204e-12      -2.973435309557e-13       1.328483151881e-14       3.419105727675e-15       6.125098200153e-18      -2.493964235154e-17 
 1188       1.484587250284e-10       2.118185486018e-12      -2.270112337139e-13       1.327793294050e-14       3.407981808149e-15       1.102976701139e-17      -2.625360160543e-17 
 1189       1.479082859248e-10       2.136461444437e-12      -1.585891743858e-13       1.327089635376e-14       3.396902189760e-15       1.597292049911e-17      -2.756005117340e-17 
 1190       1.473531980101e-10       2.155115881983e-12      -9.210219974848e-14       1.326372322573e-14       3.385866660081e-15       2.094752680859e-17      -2.885890058269e-17 
 1191       1.467936569976e-10       2.174138557857e-12      -2.757527097904e-14       1.325641503574e-14       3.374875003292e-15       2.594650611267e-17      -3.015005901691e-17 
 1192       1.462298599930e-10       2.193519153775e-12       3.496653614398e-14       1.324897327532e-14       3.363927000164e-15       3.096273051072e-17      -3.143343531558e-17 
 1193       1.456620054975e-10       2.213247273796e-12       9.549803103855e-14       1.324139944824e-14       3.353022428059e-15       3.598902392750e-17      -3.270893797358e-17 
 1194       1.450902934107e-10       2.233312444154e-12       1.539939081173e-13       1.323369507054e-14       3.342161060911e-15       4.101816201212e-17      -3.397647514065e-17 
 1195       1.445149250333e-10       2.253704113092e-12       2.104287465856e-13       1.322586167052e-14       3.331342669227e-15       4.604287203693e-17      -3.523595462089e-17 
 1196       1.439361030705e-10       2.274411650693e-12       2.647770102397e-13       1.321790078884e-14       3.320567020070e-15       5.105583279641e-17      -3.648728387222e-17 
 1197       1.433540316347e-10       2.295424348711e-12       3.170130472648e-13       1.320981397845e-14       3.309833877057e-15       5.604967450611e-17      -3.773037000592e-17 
 1198       1.427689162483e-10       2.316731420401e-12       3.671110900333e-13       1.320160280471e-14       3.299143000345e-15       6.101697870155e-17      -3.896511978606e-17 
 1199       1.421809638471e-10       2.338322000356e-12       4.150452549027e-13       1.319326884535e-14       3.288494146623e-15       6.595027813712e-17      -4.019143962904e-17 
 1200       1.415903827829e-10       2.360185144331e-12       4.607895420139e-13       1.318481369052e-14       3.277887069107e-15       7.084205668503e-17      -4.140923560303e-17 
 1201       1.409973828265e-10       2.382309829082e-12       5.043178350891e-13       1.317623894284e-14       3.267321517527e-15       7.568474923417e-17      -4.261841342752e-17 
 1202       1.404021751709e-10       2.404684952195e-12       5.456039012303e-13       1.316754621738e-14       3.256797238119e-15       8.047074158903e-17      -4.381887847276e-17 
 1203       1.398049724340e-10       2.427299331914e-12       5.846213907167e-13       1.315873714173e-14       3.246313973618e-15       8.519237036865e-17      -4.501053575926e-17 
 1204       1.392059886617e-10       2.450141706980e-12       6.213438368038e-13       1.314981335599e-14       3.235871463246e-15       8.984192290550e-17      -4.619328995729e-17 
 1205       1.386054393306e-10       2.473200736456e-12       6.557446555207e-13       1.314077651282e-14       3.225469442707e-15       9.441163714437e-17      -4.736704538637e-17 
 1206       1.380035413514e-10       2.496464999564e-12       6.877971454683e-13       1.313162827747e-14       3.215107644175e-15       9.889370154133e-17      -4.853170601474e-17 
 1207       1.374005033452e-10       2.519923208926e-12       7.174809082557e-13       1.312237043466e-14       3.204785822286e-15       1.032821922678e-16      -4.968715505509e-17 
 1208       1.367964963383e-10       2.543564853483e-12       7.448011953226e-13       1.311300521061e-14       3.194503832473e-15       1.075789107061e-16      -5.083319348221e-17 
 1209       1.361916827183e-10       2.567379563029e-12       7.697697950084e-13       1.310353495500e-14       3.184261553561e-15       1.117876164459e-16      -5.196960076975e-17 
 1210       1.355862259309e-10       2.591356895353e-12       7.923986334932e-13       1.309396203444e-14       3.174058861848e-15       1.159120964499e-16      -5.309615522428e-17 
 1211       1.349802904814e-10       2.615486336089e-12       8.126997751235e-13       1.308428883252e-14       3.163895631099e-15       1.199561651120e-16      -5.421263398311e-17 
 1212       1.343740419375e-10       2.639757298565e-12       8.306854227393e-13       1.307451774985e-14       3.153771732536e-15       1.239236643158e-16      -5.531881301207e-17 
