# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  400       2.328193822774e-10       2.918076752104e-12      -2.955874161463e-14       0.000000000000e+00       1.667926262790e-13       1.834851064049e-14       1.983420372733e-15 
  401       2.322475906381e-10       2.914980661935e-12      -2.856983624323e-13       0.000000000000e+00       1.654202254055e-13       1.799474552180e-14       1.973023763154e-15 
  402       2.317321545157e-10       2.911349271628e-12      -5.405407016994e-13       0.000000000000e+00       1.640620570355e-13       1.764600843369e-14       1.962503146756e-15 
  403       2.312726251409e-10       2.907185001441e-12      -7.939952938215e-13       0.000000000000e+00       1.627180268660e-13       1.730228551097e-14       1.951860486188e-15 
  404       2.308685303927e-10       2.902490420578e-12      -1.045970544005e-12       0.000000000000e+00       1.613880327617e-13       1.696356088838e-14       1.941097786096e-15 
  405       2.305193746214e-10       2.897268248290e-12      -1.296373723033e-12       0.000000000000e+00       1.600719646896e-13       1.662981668403e-14       1.930217093354e-15 
  406       2.302246384718e-10       2.891521354981e-12      -1.545110962045e-12       0.000000000000e+00       1.587697046559e-13       1.630103298277e-14       1.919220497299e-15 
  407       2.299837787064e-10       2.885252763306e-12      -1.792087247315e-12       0.000000000000e+00       1.574811266413e-13       1.597718781953e-14       1.908110129969e-15 
  408       2.297962280280e-10       2.878465649282e-12      -2.037206415025e-12       0.000000000000e+00       1.562060965371e-13       1.565825716279e-14       1.896888166338e-15 
  409       2.296613949033e-10       2.871163343379e-12      -2.280371146048e-12       0.000000000000e+00       1.549444720809e-13       1.534421489791e-14       1.885556824549e-15 
  410       2.295786633856e-10       2.863349331635e-12      -2.521482960721e-12       0.000000000000e+00       1.536961027927e-13       1.503503281051e-14       1.874118366149e-15 
  411       2.295473929379e-10       2.855027256752e-12      -2.760442213627e-12       0.000000000000e+00       1.524608299106e-13       1.473068056990e-14       1.862575096326e-15 
  412       2.295669182562e-10       2.846200919199e-12      -2.997148088367e-12       0.000000000000e+00       1.512384863267e-13       1.443112571244e-14       1.850929364146e-15 
  413       2.296365490922e-10       2.836874278316e-12      -3.231498592343e-12       0.000000000000e+00       1.500288965229e-13       1.413633362493e-14       1.839183562781e-15 
  414       2.297555700767e-10       2.827051453420e-12      -3.463390551535e-12       0.000000000000e+00       1.488318765070e-13       1.384626752798e-14       1.827340129753e-15 
  415       2.299232405423e-10       2.816736724902e-12      -3.692719605273e-12       0.000000000000e+00       1.476472337484e-13       1.356088845945e-14       1.815401547162e-15 
  416       2.301387943470e-10       2.805934535334e-12      -3.919380201022e-12       0.000000000000e+00       1.464747671138e-13       1.328015525776e-14       1.803370341926e-15 
  417       2.304014396965e-10       2.794649490569e-12      -4.143265589156e-12       0.000000000000e+00       1.453142668036e-13       1.300402454535e-14       1.791249086014e-15 
  418       2.307103589681e-10       2.782886360849e-12      -4.364267817734e-12       0.000000000000e+00       1.441655142872e-13       1.273245071201e-14       1.779040396680e-15 
  419       2.310647085330e-10       2.770650081901e-12      -4.582277727282e-12       0.000000000000e+00       1.430282822392e-13       1.246538589831e-14       1.766746936702e-15 
  420       2.314636185800e-10       2.757945756044e-12      -4.797184945567e-12       0.000000000000e+00       1.419023344750e-13       1.220277997896e-14       1.754371414613e-15 
  421       2.319061929380e-10       2.744778653292e-12      -5.008877882375e-12       0.000000000000e+00       1.407874258872e-13       1.194458054620e-14       1.741916584938e-15 
  422       2.323915088994e-10       2.731154212456e-12      -5.217243724291e-12       0.000000000000e+00       1.396833023808e-13       1.169073289320e-14       1.729385248431e-15 
  423       2.329186170433e-10       2.717078042245e-12      -5.422168429475e-12       0.000000000000e+00       1.385897008094e-13       1.144117999743e-14       1.716780252305e-15 
  424       2.334865410580e-10       2.702555922374e-12      -5.623536722437e-12       0.000000000000e+00       1.375063489114e-13       1.119586250407e-14       1.704104490474e-15 
  425       2.340942775647e-10       2.687593804659e-12      -5.821232088821e-12       0.000000000000e+00       1.364329652451e-13       1.095471870937e-14       1.691360903782e-15 
  426       2.347407959400e-10       2.672197814129e-12      -6.015136770177e-12       0.000000000000e+00       1.353692591253e-13       1.071768454403e-14       1.678552480242e-15 
  427       2.354251205630e-10       2.656374477676e-12      -6.205145966322e-12       0.000000000000e+00       1.343149811163e-13       1.048470167900e-14       1.665681922132e-15 
  428       2.361465809975e-10       2.640131416354e-12      -6.391210985241e-12       0.000000000000e+00       1.332700765356e-13       1.025574218015e-14       1.652750634339e-15 
  429       2.369045699733e-10       2.623476678804e-12      -6.573297550951e-12       0.000000000000e+00       1.322345370468e-13       1.003078465972e-14       1.639759702060e-15 
  430       2.376984616092e-10       2.606418517077e-12      -6.751371732653e-12       0.000000000000e+00       1.312083505428e-13       9.809806218466e-15       1.626710220844e-15 
  431       2.385276112904e-10       2.588965387884e-12      -6.925399948841e-12       0.000000000000e+00       1.301915011151e-13       9.592782434412e-15       1.613603296613e-15 
  432       2.393913555455e-10       2.571125953849e-12      -7.095348971403e-12       0.000000000000e+00       1.291839690227e-13       9.379687351544e-15       1.600440045672e-15 
  433       2.402890119238e-10       2.552909084764e-12      -7.261185929735e-12       0.000000000000e+00       1.281857306616e-13       9.170493468541e-15       1.587221594731e-15 
  434       2.412198788724e-10       2.534323858838e-12      -7.422878314838e-12       0.000000000000e+00       1.271967585331e-13       8.965171727498e-15       1.573949080919e-15 
  435       2.421832356132e-10       2.515379563950e-12      -7.580393983434e-12       0.000000000000e+00       1.262170212134e-13       8.763691502640e-15       1.560623651798e-15 
  436       2.431783420204e-10       2.496085698902e-12      -7.733701162065e-12       0.000000000000e+00       1.252464833228e-13       8.566020589047e-15       1.547246465387e-15 
  437       2.442044384977e-10       2.476451974671e-12      -7.882768451205e-12       0.000000000000e+00       1.242851054942e-13       8.372125191371e-15       1.533818690169e-15 
  438       2.452607458550e-10       2.456488315662e-12      -8.027564829363e-12       0.000000000000e+00       1.233328443427e-13       8.181969912557e-15       1.520341505113e-15 
  439       2.463464651862e-10       2.436204860958e-12      -8.168059657190e-12       0.000000000000e+00       1.223896524345e-13       7.995517742560e-15       1.506816099692e-15 
  440       2.474607777460e-10       2.415611965574e-12      -8.304222681589e-12       0.000000000000e+00       1.214554782556e-13       7.812730047073e-15       1.493243673892e-15 
  441       2.486028448271e-10       2.394720201712e-12      -8.436024039815e-12       0.000000000000e+00       1.205302661816e-13       7.633566556237e-15       1.479625438238e-15 
  442       2.497718076374e-10       2.373540360005e-12      -8.563434263587e-12       0.000000000000e+00       1.196139564461e-13       7.457985353368e-15       1.465962613803e-15 
  443       2.509667871775e-10       2.352083450780e-12      -8.686424283193e-12       0.000000000000e+00       1.187064851102e-13       7.285942863675e-15       1.452256432226e-15 
  444       2.521868841173e-10       2.330360705302e-12      -8.804965431595e-12       0.000000000000e+00       1.178077840312e-13       7.117393842980e-15       1.438508135732e-15 
  445       2.534311786737e-10       2.308383577029e-12      -8.919029448539e-12       0.000000000000e+00       1.169177808320e-13       6.952291366435e-15       1.424718977145e-15 
  446       2.546987304874e-10       2.286163742866e-12      -9.028588484656e-12       0.000000000000e+00       1.160363988700e-13       6.790586817248e-15       1.410890219903e-15 
  447       2.559885785005e-10       2.263713104415e-12      -9.133615105574e-12       0.000000000000e+00       1.151635572063e-13       6.632229875400e-15       1.397023138080e-15 
  448       2.572997408331e-10       2.241043789228e-12      -9.234082296022e-12       0.000000000000e+00       1.142991705745e-13       6.477168506362e-15       1.383119016398e-15 
  449       2.586312146610e-10       2.218168152060e-12      -9.329963463934e-12       0.000000000000e+00       1.134431493500e-13       6.325348949821e-15       1.369179150243e-15 
  450       2.599819760928e-10       2.195098776119e-12      -9.421232444563e-12       0.000000000000e+00       1.125953995190e-13       6.176715708394e-15       1.355204845685e-15 
  451       2.613509800467e-10       2.171848474321e-12      -9.507863504578e-12       0.000000000000e+00       1.117558226476e-13       6.031211536354e-15       1.341197419492e-15 
  452       2.627371601282e-10       2.148430290542e-12      -9.589831346178e-12       0.000000000000e+00       1.109243158507e-13       5.888777428344e-15       1.327158199144e-15 
  453       2.641394285069e-10       2.124857500868e-12      -9.667111111195e-12       0.000000000000e+00       1.101007717614e-13       5.749352608102e-15       1.313088522857e-15 
  454       2.655566757938e-10       2.101143614850e-12      -9.739678385201e-12       0.000000000000e+00       1.092850784998e-13       5.612874517178e-15       1.298989739591e-15 
  455       2.669877709185e-10       2.077302376753e-12      -9.807509201614e-12       0.000000000000e+00       1.084771196421e-13       5.479278803654e-15       1.284863209071e-15 
  456       2.684315610065e-10       2.053347766812e-12      -9.870580045808e-12       0.000000000000e+00       1.076767741897e-13       5.348499310868e-15       1.270710301803e-15 
  457       2.698868712561e-10       2.029294002482e-12      -9.928867859213e-12       0.000000000000e+00       1.068839165382e-13       5.220468066128e-15       1.256532399089e-15 
  458       2.713525048157e-10       2.005155539691e-12      -9.982350043427e-12       0.000000000000e+00       1.060984164468e-13       5.095115269435e-15       1.242330893046e-15 
  459       2.728272426612e-10       1.980947074093e-12      -1.003100446432e-11       0.000000000000e+00       1.053201390068e-13       4.972369282206e-15       1.228107186618e-15 
  460       2.743098434729e-10       1.956683542318e-12      -1.007480945614e-11       0.000000000000e+00       1.045489446112e-13       4.852156615988e-15       1.213862693597e-15 
  461       2.757990435127e-10       1.932380123225e-12      -1.011374382563e-11       0.000000000000e+00       1.037846889234e-13       4.734401921181e-15       1.199598838639e-15 
  462       2.772935565013e-10       1.908052239158e-12      -1.014778685612e-11       0.000000000000e+00       1.030272228464e-13       4.619027975761e-15       1.185317057275e-15 
  463       2.787920734958e-10       1.883715557192e-12      -1.017691831162e-11       0.000000000000e+00       1.022763924920e-13       4.505955673994e-15       1.171018795934e-15 
  464       2.802932627661e-10       1.859385990390e-12      -1.020111844097e-11       0.000000000000e+00       1.015320391497e-13       4.395104015161e-15       1.156705511958e-15 
  465       2.817957696727e-10       1.835079699055e-12      -1.022036798192e-11       0.000000000000e+00       1.007939992558e-13       4.286390092274e-15       1.142378673615e-15 
  466       2.832983578286e-10       1.810812047505e-12      -1.023465645181e-11       0.000000000000e+00       1.000621318837e-13       4.179742829494e-15       1.128039723152e-15 
  467       2.848003376829e-10       1.786594436047e-12      -1.024400729598e-11       0.000000000000e+00       9.933640222216e-14       4.075144688992e-15       1.113689964646e-15 
  468       2.863011510669e-10       1.762437372631e-12      -1.024845353207e-11       0.000000000000e+00       9.861680064075e-14       3.972591243099e-15       1.099330672687e-15 
  469       2.878002310730e-10       1.738351509063e-12      -1.024802954300e-11       0.000000000000e+00       9.790331538808e-14       3.872077539544e-15       1.084963129021e-15 
  470       2.892970020099e-10       1.714347641681e-12      -1.024277108565e-11       0.000000000000e+00       9.719593257617e-14       3.773598097764e-15       1.070588622548e-15 
  471       2.907908793576e-10       1.690436712034e-12      -1.023271529957e-11       0.000000000000e+00       9.649463616469e-14       3.677146905194e-15       1.056208449321e-15 
  472       2.922812697226e-10       1.666629807554e-12      -1.021790071559e-11       0.000000000000e+00       9.579940794515e-14       3.582717413579e-15       1.041823912533e-15 
  473       2.937675707927e-10       1.642938162236e-12      -1.019836726456e-11       0.000000000000e+00       9.511022752520e-14       3.490302535267e-15       1.027436322526e-15 
  474       2.952491712925e-10       1.619373157314e-12      -1.017415628598e-11       0.000000000000e+00       9.442707231282e-14       3.399894639516e-15       1.013046996773e-15 
  475       2.967254509382e-10       1.595946321934e-12      -1.014531053670e-11       0.000000000000e+00       9.374991750062e-14       3.311485548792e-15       9.986572598859e-16 
  476       2.981957803926e-10       1.572669333835e-12      -1.011187419959e-11       0.000000000000e+00       9.307873605003e-14       3.225066535070e-15       9.842684436049e-16 
  477       2.996595212205e-10       1.549554020022e-12      -1.007389289221e-11       0.000000000000e+00       9.241349867556e-14       3.140628316138e-15       9.698818867960e-16 
  478       3.011160258437e-10       1.526612357443e-12      -1.003141367551e-11       0.000000000000e+00       9.175417382907e-14       3.058161051895e-15       9.554989354479e-16 
  479       3.025646374958e-10       1.503856473668e-12      -9.984485062468e-12       0.000000000000e+00       9.110072768396e-14       2.977654340656e-15       9.411209426672e-16 
  480       3.040046901778e-10       1.481298647560e-12      -9.933157026790e-12       0.000000000000e+00       9.045312411949e-14       2.899097215449e-15       9.267492686745e-16 
  481       3.054355086125e-10       1.458951309956e-12      -9.877481011583e-12       0.000000000000e+00       8.981132470492e-14       2.822478140320e-15       9.123852808009e-16 
  482       3.068564082004e-10       1.436827044343e-12      -9.817509938029e-12       0.000000000000e+00       8.917528868386e-14       2.747785006631e-15       8.980303534836e-16 
  483       3.082666949742e-10       1.414938587531e-12      -9.753298214060e-12       0.000000000000e+00       8.854497295843e-14       2.675005129364e-15       8.836858682622e-16 
  484       3.096656655538e-10       1.393298830333e-12      -9.684901743034e-12       0.000000000000e+00       8.792033207356e-14       2.604125243420e-15       8.693532137746e-16 
  485       3.110526071020e-10       1.371920818238e-12      -9.612377932412e-12       0.000000000000e+00       8.730131820118e-14       2.535131499924e-15       8.550337857529e-16 
  486       3.124267972792e-10       1.350817752092e-12      -9.535785702433e-12       0.000000000000e+00       8.668788112451e-14       2.468009462519e-15       8.407289870197e-16 
  487       3.137875041982e-10       1.330002988769e-12      -9.455185494791e-12       0.000000000000e+00       8.607996822229e-14       2.402744103676e-15       8.264402274842e-16 
  488       3.151339863799e-10       1.309490041851e-12      -9.370639281308e-12       0.000000000000e+00       8.547752445301e-14       2.339319800989e-15       8.121689241379e-16 
  489       3.164654927079e-10       1.289292582303e-12      -9.282210572614e-12       0.000000000000e+00       8.488049233916e-14       2.277720333479e-15       7.979165010508e-16 
  490       3.177812623841e-10       1.269424439150e-12      -9.189964426819e-12       0.000000000000e+00       8.428881195147e-14       2.217928877894e-15       7.836843893676e-16 
  491       3.190805248830e-10       1.249899600151e-12      -9.093967458190e-12       0.000000000000e+00       8.370242089315e-14       2.159928005011e-15       7.694740273033e-16 
  492       3.203624999076e-10       1.230732212481e-12      -8.994287845830e-12       0.000000000000e+00       8.312125428418e-14       2.103699675938e-15       7.552868601399e-16 
  493       3.216263973439e-10       1.211936583399e-12      -8.890995342349e-12       0.000000000000e+00       8.254524474545e-14       2.049225238412e-15       7.411243402217e-16 
  494       3.228714172165e-10       1.193527180931e-12      -8.784161282541e-12       0.000000000000e+00       8.197432238312e-14       1.996485423106e-15       7.269879269520e-16 
  495       3.240967496431e-10       1.175518634546e-12      -8.673858592065e-12       0.000000000000e+00       8.140841477278e-14       1.945460339922e-15       7.128790867886e-16 
  496       3.253015747900e-10       1.157925735829e-12      -8.560161796112e-12       0.000000000000e+00       8.084744694372e-14       1.896129474302e-15       6.987992932403e-16 
  497       3.264850628273e-10       1.140763439157e-12      -8.443147028089e-12       0.000000000000e+00       8.029134136320e-14       1.848471683522e-15       6.847500268624e-16 
  498       3.276463738835e-10       1.124046862381e-12      -8.322892038290e-12       0.000000000000e+00       7.974001792063e-14       1.802465192994e-15       6.707327752534e-16 
  499       3.287846580009e-10       1.107791287495e-12      -8.199476202572e-12       0.000000000000e+00       7.919339391188e-14       1.758087592571e-15       6.567490330504e-16 
  500       3.298990550907e-10       1.092012161319e-12      -8.072980531035e-12       0.000000000000e+00       7.865138402349e-14       1.715315832846e-15       6.428003019255e-16 
  501       3.309886948881e-10       1.076725096171e-12      -7.943487676693e-12       0.000000000000e+00       7.811390031689e-14       1.674126221452e-15       6.288880905819e-16 
  502       3.320526969071e-10       1.061945870544e-12      -7.811081944152e-12       0.000000000000e+00       7.758085221271e-14       1.634494419365e-15       6.150139147497e-16 
  503       3.330901703961e-10       1.047690429785e-12      -7.675849298286e-12       0.000000000000e+00       7.705214647495e-14       1.596395437205e-15       6.011792971818e-16 
  504       3.341002142924e-10       1.033974886766e-12      -7.537877372913e-12       0.000000000000e+00       7.652768719527e-14       1.559803631538e-15       5.873857676506e-16 
  505       3.350820478592e-10       1.020813635302e-12      -7.397252812816e-12       0.000000000000e+00       7.600739134635e-14       1.524695413627e-15       5.736347721906e-16 
  506       3.360354068258e-10       1.008213629231e-12      -7.254053197972e-12       0.000000000000e+00       7.549123596685e-14       1.491057469048e-15       5.599273979623e-16 
  507       3.369601585708e-10       9.961799398519e-13      -7.108354903770e-12       0.000000000000e+00       7.497921230475e-14       1.458878767581e-15       5.462646404541e-16 
  508       3.378561724898e-10       9.847176280708e-13      -6.960235754030e-12       0.000000000000e+00       7.447131036271e-14       1.428147869761e-15       5.326474934721e-16 
  509       3.387233200113e-10       9.738317441940e-13      -6.809775028423e-12       0.000000000000e+00       7.396751888966e-14       1.398852924446e-15       5.190769490933e-16 
  510       3.395614746135e-10       9.635273277172e-13      -6.657053469899e-12       0.000000000000e+00       7.346782537231e-14       1.370981666396e-15       5.055539976194e-16 
  511       3.403705118408e-10       9.538094071154e-13      -6.502153292106e-12       0.000000000000e+00       7.297221602673e-14       1.344521413847e-15       4.920796275296e-16 
  512       3.411503093197e-10       9.446829996331e-13      -6.345158186817e-12       0.000000000000e+00       7.248067578992e-14       1.319459066086e-15       4.786548254344e-16 
  513       3.419007467759e-10       9.361531110745e-13      -6.186153331352e-12       0.000000000000e+00       7.199318831131e-14       1.295781101025e-15       4.652805760290e-16 
  514       3.426217060506e-10       9.282247355935e-13      -6.025225396003e-12       0.000000000000e+00       7.150973594438e-14       1.273473572780e-15       4.519578620468e-16 
  515       3.433130711166e-10       9.209028554833e-13      -5.862462551455e-12       0.000000000000e+00       7.103029973816e-14       1.252522109239e-15       4.386876642124e-16 
  516       3.439747280953e-10       9.141924409674e-13      -5.697954476213e-12       0.000000000000e+00       7.055485942882e-14       1.232911909645e-15       4.254709611956e-16 
  517       3.446065652726e-10       9.080984499887e-13      -5.531792364022e-12       0.000000000000e+00       7.008339343122e-14       1.214627742164e-15       4.123087295643e-16 
  518       3.452084731159e-10       9.026258280000e-13      -5.364068931292e-12       0.000000000000e+00       6.961587883044e-14       1.197653941466e-15       3.992019437384e-16 
  519       3.457803442901e-10       8.977795077544e-13      -5.194878424522e-12       0.000000000000e+00       6.915229137335e-14       1.181974406295e-15       3.861515759428e-16 
  520       3.463220736744e-10       8.935644090945e-13      -5.024316627725e-12       0.000000000000e+00       6.869260546018e-14       1.167572597049e-15       3.731585961609e-16 
  521       3.468335583784e-10       8.899854387433e-13      -4.852480869848e-12       0.000000000000e+00       6.823679413605e-14       1.154431533350e-15       3.602239720884e-16 
  522       3.473146977590e-10       8.870474900938e-13      -4.679470032198e-12       0.000000000000e+00       6.778482908254e-14       1.142533791623e-15       3.473486690861e-16 
  523       3.477653934364e-10       8.847554429990e-13      -4.505384555864e-12       0.000000000000e+00       6.733668060923e-14       1.131861502668e-15       3.345336501338e-16 
  524       3.481855493109e-10       8.831141635625e-13      -4.330326449144e-12       0.000000000000e+00       6.689231764527e-14       1.122396349239e-15       3.217798757837e-16 
  525       3.485750715793e-10       8.821285039278e-13      -4.154399294963e-12       0.000000000000e+00       6.645170773093e-14       1.114119563613e-15       3.090883041133e-16 
  526       3.489338687510e-10       8.818033020690e-13      -3.977708258301e-12       0.000000000000e+00       6.601481700915e-14       1.107011925172e-15       2.964598906797e-16 
  527       3.492618516651e-10       8.821433815805e-13      -3.800360093616e-12       0.000000000000e+00       6.558161021709e-14       1.101053757974e-15       2.838955884720e-16 
  528       3.495589335063e-10       8.831535514671e-13      -3.622463152266e-12       0.000000000000e+00       6.515205067769e-14       1.096224928327e-15       2.713963478657e-16 
  529       3.498250298215e-10       8.848386059344e-13      -3.444127389933e-12       0.000000000000e+00       6.472610029124e-14       1.092504842368e-15       2.589631165752e-16 
  530       3.500600585365e-10       8.872033241783e-13      -3.265464374047e-12       0.000000000000e+00       6.430371952690e-14       1.089872443634e-15       2.465968396082e-16 
  531       3.502639399721e-10       8.902524701754e-13      -3.086587291210e-12       0.000000000000e+00       6.388486741429e-14       1.088306210641e-15       2.342984592180e-16 
  532       3.504365968608e-10       8.939907924731e-13      -2.907610954619e-12       0.000000000000e+00       6.346950153503e-14       1.087784154454e-15       2.220689148580e-16 
  533       3.505779543633e-10       8.984230239794e-13      -2.728651811487e-12       0.000000000000e+00       6.305757801428e-14       1.088283816269e-15       2.099091431344e-16 
  534       3.506879400846e-10       9.035538817533e-13      -2.549827950473e-12       0.000000000000e+00       6.264905151231e-14       1.089782264979e-15       1.978200777599e-16 
  535       3.507664840908e-10       9.093880667946e-13      -2.371259109099e-12       0.000000000000e+00       6.224387521606e-14       1.092256094759e-15       1.858026495070e-16 
  536       3.508135189254e-10       9.159302638341e-13      -2.193066681177e-12       0.000000000000e+00       6.184200083068e-14       1.095681422634e-15       1.738577861615e-16 
  537       3.508289796261e-10       9.231851411234e-13      -2.015373724232e-12       0.000000000000e+00       6.144337857110e-14       1.100033886054e-15       1.619864124761e-16 
  538       3.508128037406e-10       9.311573502253e-13      -1.838304966924e-12       0.000000000000e+00       6.104795715355e-14       1.105288640476e-15       1.501894501233e-16 
  539       3.507649313435e-10       9.398515258039e-13      -1.661986816475e-12       0.000000000000e+00       6.065568378717e-14       1.111420356930e-15       1.384678176494e-16 
  540       3.506853050528e-10       9.492722854141e-13      -1.486547366088e-12       0.000000000000e+00       6.026650416552e-14       1.118403219600e-15       1.268224304276e-16 
  541       3.505738700462e-10       9.594242292924e-13      -1.312116402376e-12       0.000000000000e+00       5.988036245814e-14       1.126210923398e-15       1.152542006113e-16 
  542       3.504305740775e-10       9.703119401462e-13      -1.138825412779e-12       0.000000000000e+00       5.949720130214e-14       1.134816671538e-15       1.037640370879e-16 
  543       3.502553674932e-10       9.819399829446e-13      -9.668075929933e-13       0.000000000000e+00       5.911696179369e-14       1.144193173111e-15       9.235284543191e-17 
  544       3.500482642723e-10       9.943113481057e-13      -7.961858107793e-13       0.000000000000e+00       5.873959270902e-14       1.154315695967e-15       8.102141813982e-17 
  545       3.498095269076e-10       1.007422735697e-12      -6.270361283207e-13       0.000000000000e+00       5.836507845543e-14       1.165171320074e-15       6.977010220009e-17 
  546       3.495394865038e-10       1.021269144631e-12      -4.594233184038e-13       0.000000000000e+00       5.799341185155e-14       1.176749926985e-15       5.859912253562e-17 
  547       3.492384822435e-10       1.035845417012e-12      -2.934128222666e-13       0.000000000000e+00       5.762458496091e-14       1.189041165748e-15       4.750869082696e-17 
  548       3.489068614276e-10       1.051146237295e-12      -1.290707521481e-13       0.000000000000e+00       5.725858908721e-14       1.202034451718e-15       3.649900542132e-17 
  549       3.485449795168e-10       1.067166131450e-12       3.353610616267e-14       0.000000000000e+00       5.689541476966e-14       1.215718965368e-15       2.557025124161e-17 
  550       3.481532001730e-10       1.083899466118e-12       1.943402907780e-13       0.000000000000e+00       5.653505177821e-14       1.230083651100e-15       1.472259969537e-17 
  551       3.477318952998e-10       1.101340447772e-12       3.532736611626e-13       0.000000000000e+00       5.617748910889e-14       1.245117216060e-15       3.956208583881e-18 
  552       3.472814450844e-10       1.119483121878e-12       5.102673955843e-13       0.000000000000e+00       5.582271497908e-14       1.260808128944e-15      -6.728777988910e-18 
  553       3.468022380382e-10       1.138321372055e-12       6.652519885655e-13       0.000000000000e+00       5.547071682279e-14       1.277144618816e-15      -1.733222970733e-17 
  554       3.462946710382e-10       1.157848919233e-12       8.181572483344e-13       0.000000000000e+00       5.512148128597e-14       1.294114673914e-15      -2.785403013498e-17 
  555       3.457591493680e-10       1.178059320817e-12       9.689122942754e-13       0.000000000000e+00       5.477499422179e-14       1.311706040465e-15      -3.829407680575e-17 
  556       3.451960867593e-10       1.198945969840e-12       1.117445554381e-12       0.000000000000e+00       5.443124068592e-14       1.329906221498e-15      -4.865228131478e-17 
  557       3.446059054326e-10       1.220502094133e-12       1.263684762702e-12       0.000000000000e+00       5.409020493184e-14       1.348702475651e-15      -5.892856940944e-17 
  558       3.439890361387e-10       1.242720755476e-12       1.407556956800e-12       0.000000000000e+00       5.375187040613e-14       1.368081815987e-15      -6.912288108036e-17 
  559       3.433459181998e-10       1.265594848762e-12       1.548988475197e-12       0.000000000000e+00       5.341621974373e-14       1.388031008802e-15      -7.923517065239e-17 
  560       3.426769995504e-10       1.289117101158e-12       1.687904954826e-12       0.000000000000e+00       5.308323476327e-14       1.408536572441e-15      -8.926540687562e-17 
  561       3.419827367787e-10       1.313280071262e-12       1.824231328486e-12       0.000000000000e+00       5.275289646232e-14       1.429584776106e-15      -9.921357301632e-17 
  562       3.412635951677e-10       1.338076148266e-12       1.957891822288e-12       0.000000000000e+00       5.242518501273e-14       1.451161638669e-15      -1.090796669480e-16 
  563       3.405200487366e-10       1.363497551114e-12       2.088809953107e-12       0.000000000000e+00       5.210007975585e-14       1.473252927486e-15      -1.188637012422e-16 
  564       3.397525802813e-10       1.389536327663e-12       2.216908526039e-12       0.000000000000e+00       5.177755919790e-14       1.495844157202e-15      -1.285657032600e-16 
  565       3.389616814163e-10       1.416184353842e-12       2.342109631842e-12       0.000000000000e+00       5.145760100519e-14       1.518920588571e-15      -1.381857152422e-16 
  566       3.381478526153e-10       1.443433332815e-12       2.464334644397e-12       0.000000000000e+00       5.114018199948e-14       1.542467227263e-15      -1.477237944011e-16 
  567       3.373116032527e-10       1.471274794136e-12       2.583504218153e-12       0.000000000000e+00       5.082527815318e-14       1.566468822674e-15      -1.571800130110e-16 
  568       3.364534516446e-10       1.499700092913e-12       2.699538285579e-12       0.000000000000e+00       5.051286458473e-14       1.590909866743e-15      -1.665544584993e-16 
  569       3.355739250900e-10       1.528700408967e-12       2.812356054616e-12       0.000000000000e+00       5.020291555383e-14       1.615774592760e-15      -1.758472335377e-16 
  570       3.346735599119e-10       1.558266745992e-12       2.921876006130e-12       0.000000000000e+00       4.989540445677e-14       1.641046974177e-15      -1.850584561329e-16 
  571       3.337529014986e-10       1.588389930715e-12       3.028015891358e-12       0.000000000000e+00       4.959030382168e-14       1.666710723423e-15      -1.941882597176e-16 
  572       3.328125043446e-10       1.619060612054e-12       3.130692729364e-12       0.000000000000e+00       4.928758530386e-14       1.692749290714e-15      -2.032367932418e-16 
  573       3.318529320921e-10       1.650269260284e-12       3.229822804487e-12       0.000000000000e+00       4.898721968102e-14       1.719145862863e-15      -2.122042212635e-16 
  574       3.308747575719e-10       1.682006166189e-12       3.325321663795e-12       0.000000000000e+00       4.868917684864e-14       1.745883362094e-15      -2.210907240398e-16 
  575       3.298785628444e-10       1.714261440228e-12       3.417104114533e-12       0.000000000000e+00       4.839342581520e-14       1.772944444852e-15      -2.298964976179e-16 
  576       3.288649392414e-10       1.747025011692e-12       3.505084221576e-12       0.000000000000e+00       4.809993469748e-14       1.800311500617e-15      -2.386217539259e-16 
  577       3.278344874065e-10       1.780286627867e-12       3.589175304878e-12       0.000000000000e+00       4.780867071589e-14       1.827966650715e-15      -2.472667208642e-16 
  578       3.267878173368e-10       1.814035853189e-12       3.669289936927e-12       0.000000000000e+00       4.751960018971e-14       1.855891747125e-15      -2.558316423960e-16 
  579       3.257255484236e-10       1.848262068410e-12       3.745339940192e-12       0.000000000000e+00       4.723268853241e-14       1.884068371299e-15      -2.643167786386e-16 
  580       3.246483094940e-10       1.882954469754e-12       3.817236384576e-12       0.000000000000e+00       4.694790024691e-14       1.912477832966e-15      -2.727224059544e-16 
  581       3.235567388518e-10       1.918102068078e-12       3.884889584867e-12       0.000000000000e+00       4.666519892092e-14       1.941101168950e-15      -2.810488170418e-16 
