# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  554       3.619351944760e-10       1.258186551419e-12       6.327153947830e-13       1.072148292457e-14       5.711912370285e-14       1.351220215449e-15      -2.541584136595e-17 
  555       3.613893867374e-10       1.278768963074e-12       7.849002480403e-13       1.074455590864e-14       5.676052595052e-14       1.372969679192e-15      -3.638534589157e-17 
  556       3.608157839660e-10       1.300034433829e-12       9.348244341493e-13       1.076741245609e-14       5.640476503122e-14       1.395237046828e-15      -4.726809651656e-17 
  557       3.602148163966e-10       1.321975967209e-12       1.082415659689e-12       1.079005162581e-14       5.605182454841e-14       1.418004430832e-15      -5.806404284832e-17 
  558       3.595869229131e-10       1.344586396754e-12       1.227600939905e-12       1.081247248773e-14       5.570168726801e-14       1.441253637011e-15      -6.877314994994e-17 
  559       3.589325510905e-10       1.367858385169e-12       1.370306596195e-12       1.083467412286e-14       5.535433511354e-14       1.464966163056e-15      -7.939539843814e-17 
  560       3.582521572364e-10       1.391784423463e-12       1.510458253589e-12       1.085665562341e-14       5.500974916119e-14       1.489123197110e-15      -8.993078458123e-17 
  561       3.575462064329e-10       1.416356830087e-12       1.647980838236e-12       1.087841609281e-14       5.466790963495e-14       1.513705616315e-15      -1.003793203970e-16 
  562       3.568151725782e-10       1.441567750079e-12       1.782798574884e-12       1.089995464586e-14       5.432879590175e-14       1.538693985383e-15      -1.107410337508e-16 
  563       3.560595384279e-10       1.467409154205e-12       1.914834984368e-12       1.092127040877e-14       5.399238646652e-14       1.564068555145e-15      -1.210159684534e-16 
  564       3.552797956374e-10       1.493872838099e-12       2.044012881088e-12       1.094236251923e-14       5.365865896735e-14       1.589809261114e-15      -1.312041843587e-16 
  565       3.544764448026e-10       1.520950421403e-12       2.170254370496e-12       1.096323012652e-14       5.332759017059e-14       1.615895722046e-15      -1.413057574621e-16 
  566       3.536499955027e-10       1.548633346913e-12       2.293480846577e-12       1.098387239157e-14       5.299915596594e-14       1.642307238492e-15      -1.513207799984e-16 
  567       3.528009663407e-10       1.576912879717e-12       2.413612989335e-12       1.100428848703e-14       5.267333136159e-14       1.669022791364e-15      -1.612493605392e-16 
  568       3.519298849861e-10       1.605780106336e-12       2.530570762274e-12       1.102447759739e-14       5.235009047932e-14       1.696021040490e-15      -1.710916240916e-16 
  569       3.510372882158e-10       1.635225933867e-12       2.644273409883e-12       1.104443891901e-14       5.202940654964e-14       1.723280323173e-15      -1.808477121956e-16 
  570       3.501237219563e-10       1.665241089124e-12       2.754639455119e-12       1.106417166024e-14       5.171125190684e-14       1.750778652749e-15      -1.905177830223e-16 
  571       3.491897413249e-10       1.695816117778e-12       2.861586696888e-12       1.108367504146e-14       5.139559798417e-14       1.778493717149e-15      -2.001020114718e-16 
  572       3.482359106719e-10       1.726941383500e-12       2.965032207532e-12       1.110294829520e-14       5.108241530892e-14       1.806402877454e-15      -2.096005892710e-16 
  573       3.472628036217e-10       1.758607067101e-12       3.064892330312e-12       1.112199066619e-14       5.077167349754e-14       1.834483166455e-15      -2.190137250719e-16 
  574       3.462710031150e-10       1.790803165676e-12       3.161082676887e-12       1.114080141147e-14       5.046334125074e-14       1.862711287214e-15      -2.283416445490e-16 
  575       3.452611014500e-10       1.823519491742e-12       3.253518124802e-12       1.115937980041e-14       5.015738634863e-14       1.891063611620e-15      -2.375845904978e-16 
  576       3.442337003243e-10       1.856745672381e-12       3.342112814971e-12       1.117772511488e-14       4.985377564581e-14       1.919516178948e-15      -2.467428229324e-16 
  577       3.431894108768e-10       1.890471148380e-12       3.426780149157e-12       1.119583664923e-14       4.955247506648e-14       1.948044694418e-15      -2.558166191837e-16 
  578       3.421288537288e-10       1.924685173376e-12       3.507432787459e-12       1.121371371045e-14       4.925344959959e-14       1.976624527756e-15      -2.648062739970e-16 
  579       3.410526590262e-10       1.959376812992e-12       3.583982645793e-12       1.123135561821e-14       4.895666329390e-14       2.005230711750e-15      -2.737120996302e-16 
  580       3.399614664809e-10       1.994534943984e-12       3.656340893377e-12       1.124876170494e-14       4.866207925313e-14       2.033837940808e-15      -2.825344259518e-16 
  581       3.388559254124e-10       2.030148253378e-12       3.724417950213e-12       1.126593131593e-14       4.836965963106e-14       2.062420569520e-15      -2.912736005386e-16 
  582       3.377366947898e-10       2.066205237612e-12       3.788123484572e-12       1.128286380938e-14       4.807936562665e-14       2.090952611216e-15      -2.999299887739e-16 
  583       3.366044161109e-10       2.102694093386e-12       3.847380659101e-12       1.129955896008e-14       4.779116334148e-14       2.119412925202e-15      -3.085038032186e-16 
  584       3.354596312122e-10       2.139602388947e-12       3.902169265232e-12       1.131601818129e-14       4.750504152273e-14       2.147800923757e-15      -3.169945868447e-16 
  585       3.343028624881e-10       2.176917382894e-12       3.952483661367e-12       1.133224333353e-14       4.722099425380e-14       2.176121254678e-15      -3.254017170857e-16 
  586       3.331346398992e-10       2.214626130835e-12       3.998318624272e-12       1.134823632400e-14       4.693901512928e-14       2.204378648495e-15      -3.337245754324e-16 
  587       3.319555010048e-10       2.252715484490e-12       4.039669351577e-12       1.136399910679e-14       4.665909725212e-14       2.232577918856e-15      -3.419625474714e-16 
  588       3.307659909943e-10       2.291172090794e-12       4.076531464285e-12       1.137953368308e-14       4.638123323080e-14       2.260723962919e-15      -3.501150229219e-16 
  589       3.295666627201e-10       2.329982391000e-12       4.108901009273e-12       1.139484210142e-14       4.610541517651e-14       2.288821761737e-15      -3.581813956743e-16 
  590       3.283580767291e-10       2.369132619783e-12       4.136774461803e-12       1.140992645791e-14       4.583163470037e-14       2.316876380644e-15      -3.661610638273e-16 
  591       3.271408012950e-10       2.408608804342e-12       4.160148728024e-12       1.142478889641e-14       4.555988291055e-14       2.344892969645e-15      -3.740534297263e-16 
  592       3.259154124504e-10       2.448396763506e-12       4.179021147478e-12       1.143943160880e-14       4.529015040948e-14       2.372876763805e-15      -3.818579000008e-16 
  593       3.246824940189e-10       2.488482106831e-12       4.193389495603e-12       1.145385683518e-14       4.502242729103e-14       2.400833083631e-15      -3.895738856021e-16 
  594       3.234426376473e-10       2.528850233710e-12       4.203251986242e-12       1.146806686408e-14       4.475670313769e-14       2.428767335464e-15      -3.972008018413e-16 
  595       3.221964428373e-10       2.569486332473e-12       4.208607274148e-12       1.148206403272e-14       4.449296701774e-14       2.456685011866e-15      -4.047380684271e-16 
  596       3.209445169782e-10       2.610375379491e-12       4.209454457485e-12       1.149585072720e-14       4.423120748242e-14       2.484591692007e-15      -4.121851095032e-16 
  597       3.196874753782e-10       2.651502138277e-12       4.205793080339e-12       1.150942938271e-14       4.397141256313e-14       2.512493042051e-15      -4.195413536866e-16 
  598       3.184259412975e-10       2.692851158593e-12       4.197623135220e-12       1.152280248380e-14       4.371356976861e-14       2.540394815546e-15      -4.268062341050e-16 
  599       3.171605459795e-10       2.734406775549e-12       4.184945065567e-12       1.153597256456e-14       4.345766608210e-14       2.568302853809e-15      -4.339791884346e-16 
  600       3.158919286833e-10       2.776153108710e-12       4.167759768255e-12       1.154894220885e-14       4.320368795853e-14       2.596223086316e-15      -4.410596589380e-16 
  601       3.146207367158e-10       2.818074061197e-12       4.146068596099e-12       1.156171405054e-14       4.295162132170e-14       2.624161531089e-15      -4.480470925021e-16 
  602       3.133476254636e-10       2.860153318791e-12       4.119873360362e-12       1.157429077370e-14       4.270145156145e-14       2.652124295081e-15      -4.549409406755e-16 
  603       3.120732584256e-10       2.902374349034e-12       4.089176333256e-12       1.158667511286e-14       4.245316353087e-14       2.680117574567e-15      -4.617406597064e-16 
  604       3.107983072442e-10       2.944720400337e-12       4.053980250450e-12       1.159886985321e-14       4.220674154343e-14       2.708147655529e-15      -4.684457105807e-16 
  605       3.095234517383e-10       2.987174501077e-12       4.014288313576e-12       1.161087783080e-14       4.196216937020e-14       2.736220914045e-15      -4.750555590593e-16 
  606       3.082493799348e-10       3.029719458707e-12       3.970104192731e-12       1.162270193280e-14       4.171943023700e-14       2.764343816676e-15      -4.815696757161e-16 
  607       3.069767881011e-10       3.072337858851e-12       3.921432028988e-12       1.163434509773e-14       4.147850682160e-14       2.792522920852e-15      -4.879875359760e-16 
  608       3.057063807768e-10       3.115012064417e-12       3.868276436894e-12       1.164581031562e-14       4.123938125091e-14       2.820764875264e-15      -4.943086201521e-16 
  609       3.044388708062e-10       3.157724214691e-12       3.810642506981e-12       1.165710062830e-14       4.100203509810e-14       2.849076420245e-15      -5.005324134840e-16 
  610       3.031749793700e-10       3.200456224445e-12       3.748535808269e-12       1.166821912957e-14       4.076644937987e-14       2.877464388163e-15      -5.066584061753e-16 
  611       3.019154360177e-10       3.243189783040e-12       3.681962390773e-12       1.167916896546e-14       4.053260455354e-14       2.905935703806e-15      -5.126860934316e-16 
  612       3.006609786995e-10       3.285906353529e-12       3.610928788006e-12       1.168995333444e-14       4.030048051428e-14       2.934497384771e-15      -5.186149754979e-16 
  613       2.994123537985e-10       3.328587171758e-12       3.535442019485e-12       1.170057548761e-14       4.007005659230e-14       2.963156541848e-15      -5.244445576967e-16 
  614       2.981703161630e-10       3.371213245472e-12       3.455509593237e-12       1.171103872898e-14       3.984131154997e-14       2.991920379413e-15      -5.301743504657e-16 
  615       2.969356291379e-10       3.413765353417e-12       3.371139508304e-12       1.172134641564e-14       3.961422357906e-14       3.020796195811e-15      -5.358038693956e-16 
  616       2.957090645976e-10       3.456224044443e-12       3.282340257250e-12       1.173150195801e-14       3.938877029789e-14       3.049791383744e-15      -5.413326352676e-16 
  617       2.944914029776e-10       3.498569636608e-12       3.189120828661e-12       1.174150882006e-14       3.916492874852e-14       3.078913430662e-15      -5.467601740915e-16 
  618       2.932834333069e-10       3.540782216279e-12       3.091490709658e-12       1.175137051953e-14       3.894267539391e-14       3.108169919147e-15      -5.520860171435e-16 
  619       2.920859532399e-10       3.582841637238e-12       2.989459888396e-12       1.176109062812e-14       3.872198611512e-14       3.137568527301e-15      -5.573097010036e-16 
  620       2.908997690883e-10       3.624727519784e-12       2.883038856571e-12       1.177067277177e-14       3.850283620848e-14       3.167117029135e-15      -5.624307675938e-16 
  621       2.897256958537e-10       3.666419249836e-12       2.772238611928e-12       1.178012063083e-14       3.828520038279e-14       3.196823294954e-15      -5.674487642155e-16 
  622       2.885644740587e-10       3.707897524453e-12       2.657078198644e-12       1.178943787980e-14       3.806905645032e-14       3.226692345886e-15      -5.723633316609e-16 
  623       2.874165180364e-10       3.749149029965e-12       2.537607517380e-12       1.179862800437e-14       3.785439650069e-14       3.256717440895e-15      -5.771744707366e-16 
  624       2.862821618080e-10       3.790161871658e-12       2.413885054518e-12       1.180769448049e-14       3.764121598320e-14       3.286888781744e-15      -5.818822820581e-16 
  625       2.851617417561e-10       3.830924036856e-12       2.285970397477e-12       1.181664083477e-14       3.742951003498e-14       3.317196439428e-15      -5.864868786062e-16 
  626       2.840555966307e-10       3.871423394508e-12       2.153924239555e-12       1.182547064463e-14       3.721927347929e-14       3.347630353654e-15      -5.909883857925e-16 
  627       2.829640675561e-10       3.911647694769e-12       2.017808384765e-12       1.183418753849e-14       3.701050082390e-14       3.378180332315e-15      -5.953869415240e-16 
  628       2.818874980365e-10       3.951584568579e-12       1.877685752676e-12       1.184279519604e-14       3.680318625933e-14       3.408836050963e-15      -5.996826962684e-16 
  629       2.808262339631e-10       3.991221527249e-12       1.733620383255e-12       1.185129734838e-14       3.659732365725e-14       3.439587052288e-15      -6.038758131192e-16 
  630       2.797806236197e-10       4.030545962040e-12       1.585677441703e-12       1.185969777825e-14       3.639290656876e-14       3.470422745589e-15      -6.079664678605e-16 
  631       2.787510176897e-10       4.069545143747e-12       1.433923223297e-12       1.186800032023e-14       3.618992822274e-14       3.501332406253e-15      -6.119548490324e-16 
  632       2.777377692618e-10       4.108206222279e-12       1.278425158228e-12       1.187620886094e-14       3.598838152413e-14       3.532305175230e-15      -6.158411579956e-16 
  633       2.767412338370e-10       4.146516226245e-12       1.119251816442e-12       1.188432733926e-14       3.578825905232e-14       3.563330058504e-15      -6.196256089969e-16 
  634       2.757617693341e-10       4.184462062531e-12       9.564729124775e-13       1.189235974648e-14       3.558955305939e-14       3.594395926574e-15      -6.233084292339e-16 
  635       2.747997360970e-10       4.222030515887e-12       7.901593103083e-13       1.190031012659e-14       3.539225546850e-14       3.625491513926e-15      -6.268898589201e-16 
  636       2.738554969002e-10       4.259208248504e-12       6.203830281804e-13       1.190818257640e-14       3.519635787220e-14       3.656605418508e-15      -6.303701513502e-16 
  637       2.729294169554e-10       4.295981799600e-12       4.472172434525e-13       1.191598124578e-14       3.500185153072e-14       3.687726101207e-15      -6.337495729649e-16 
  638       2.720218639183e-10       4.332337585002e-12       2.707362974358e-13       1.192371033787e-14       3.480872737034e-14       3.718841885322e-15      -6.370284034160e-16 
  639       2.711332078940e-10       4.368261896725e-12       9.101570023305e-14       1.193137410926e-14       3.461697598166e-14       3.749940956043e-15      -6.402069356315e-16 
  640       2.702638214442e-10       4.403740902557e-12      -9.186786442126e-14       1.193897687024e-14       3.442658761798e-14       3.781011359922e-15      -6.432854758806e-16 
  641       2.694140795930e-10       4.438760645639e-12      -2.778365343218e-13       1.194652298492e-14       3.423755219358e-14       3.812041004351e-15      -6.462643438388e-16 
  642       2.685843598336e-10       4.473307044049e-12      -4.668112639524e-13       1.195401687151e-14       3.404985928206e-14       3.843017657035e-15      -6.491438726527e-16 
  643       2.677750421341e-10       4.507365890383e-12      -6.587118196470e-13       1.196146300249e-14       3.386349811466e-14       3.873928945471e-15      -6.519244090055e-16 
  644       2.669865089446e-10       4.540922851337e-12      -8.534567747494e-13       1.196886590482e-14       3.367845757860e-14       3.904762356420e-15      -6.546063131817e-16 
  645       2.662191452027e-10       4.573963467288e-12      -1.050963504774e-12       1.197623016014e-14       3.349472621536e-14       3.935505235381e-15      -6.571899591323e-16 
  646       2.654733383403e-10       4.606473151880e-12      -1.251148182567e-12       1.198356040497e-14       3.331229221904e-14       3.966144786072e-15      -6.596757345396e-16 
  647       2.647494782902e-10       4.638437191601e-12      -1.453925773464e-12       1.199086133092e-14       3.313114343470e-14       3.996668069899e-15      -6.620640408826e-16 
  648       2.640479574915e-10       4.669840745369e-12      -1.659210030456e-12       1.199813768488e-14       3.295126735661e-14       4.027062005436e-15      -6.643552935019e-16 
  649       2.633691708971e-10       4.700668844111e-12      -1.866913489342e-12       1.200539426925e-14       3.277265112666e-14       4.057313367897e-15      -6.665499216647e-16 
  650       2.627135159790e-10       4.730906390349e-12      -2.076947463897e-12       1.201263594211e-14       3.259528153262e-14       4.087408788611e-15      -6.686483686298e-16 
  651       2.620813927352e-10       4.760538157776e-12      -2.289222041027e-12       1.201986761744e-14       3.241914500648e-14       4.117334754503e-15      -6.706510917129e-16 
  652       2.614732036960e-10       4.789548790845e-12      -2.503646075932e-12       1.202709426535e-14       3.224422762280e-14       4.147077607560e-15      -6.725585623511e-16 
  653       2.608893539302e-10       4.817922804347e-12      -2.720127187267e-12       1.203432091220e-14       3.207051509700e-14       4.176623544316e-15      -6.743712661688e-16 
  654       2.603302510514e-10       4.845644582993e-12      -2.938571752300e-12       1.204155264091e-14       3.189799278369e-14       4.205958615318e-15      -6.760897030419e-16 
  655       2.597963052243e-10       4.872698380998e-12      -3.158884902074e-12       1.204879459109e-14       3.172664567501e-14       4.235068724609e-15      -6.777143871634e-16 
  656       2.592879291714e-10       4.899068321660e-12      -3.380970516568e-12       1.205605195925e-14       3.155645839892e-14       4.263939629199e-15      -6.792458471082e-16 
  657       2.588055381787e-10       4.924738396946e-12      -3.604731219855e-12       1.206332999904e-14       3.138741521757e-14       4.292556938541e-15      -6.806846258981e-16 
  658       2.583495501026e-10       4.949692467071e-12      -3.830068375265e-12       1.207063402141e-14       3.121950002557e-14       4.320906114007e-15      -6.820312810672e-16 
  659       2.579203853760e-10       4.973914260083e-12      -4.056882080544e-12       1.207796939484e-14       3.105269634836e-14       4.348972468362e-15      -6.832863847263e-16 
  660       2.575184670146e-10       4.997387371442e-12      -4.285071163014e-12       1.208534154555e-14       3.088698734050e-14       4.376741165241e-15      -6.844505236288e-16 
  661       2.571441393121e-10       5.020097567543e-12      -4.514536644987e-12       1.209275546218e-14       3.072235816633e-14       4.404199569737e-15      -6.855242868035e-16 
  662       2.567974219453e-10       5.042039752894e-12      -4.745192233675e-12       1.210021419759e-14       3.055880320289e-14       4.431344358121e-15      -6.865082280247e-16 
  663       2.564782504594e-10       5.063211155753e-12      -4.976954053026e-12       1.210772033443e-14       3.039631899255e-14       4.458174563870e-15      -6.874029026434e-16 
  664       2.561865570715e-10       5.083609038307e-12      -5.209737190540e-12       1.211527647773e-14       3.023490187398e-14       4.484689240861e-15      -6.882088800055e-16 
  665       2.559222706554e-10       5.103230696890e-12      -5.443455693380e-12       1.212288525495e-14       3.007454798117e-14       4.510887463498e-15      -6.889267435134e-16 
  666       2.556853167254e-10       5.122073462197e-12      -5.678022564484e-12       1.213054931604e-14       2.991525324241e-14       4.536768326829e-15      -6.895570906874e-16 
  667       2.554756174198e-10       5.140134699496e-12      -5.913349758675e-12       1.213827133354e-14       2.975701337925e-14       4.562330946664e-15      -6.901005332276e-16 
  668       2.552930914859e-10       5.157411808840e-12      -6.149348178778e-12       1.214605400260e-14       2.959982390549e-14       4.587574459698e-15      -6.905576970757e-16 
  669       2.551376542632e-10       5.173902225287e-12      -6.385927671728e-12       1.215390004109e-14       2.944368012613e-14       4.612498023632e-15      -6.909292224759e-16 
  670       2.550092176678e-10       5.189603419108e-12      -6.622997024681e-12       1.216181218965e-14       2.928857713637e-14       4.637100817290e-15      -6.912157640376e-16 
  671       2.549076901763e-10       5.204512896004e-12      -6.860463961133e-12       1.216979321173e-14       2.913450982061e-14       4.661382040739e-15      -6.914179907961e-16 
  672       2.548329768100e-10       5.218628197319e-12      -7.098235137023e-12       1.217784589372e-14       2.898147285135e-14       4.685340915411e-15      -6.915365862748e-16 
  673       2.547849791189e-10       5.231946900253e-12      -7.336216136851e-12       1.218597304496e-14       2.882946068825e-14       4.708976684223e-15      -6.915722485465e-16 
  674       2.547635951655e-10       5.244466618078e-12      -7.574311469790e-12       1.219417749782e-14       2.867846757705e-14       4.732288611695e-15      -6.915256902953e-16 
  675       2.547687195090e-10       5.256185000351e-12      -7.812424565793e-12       1.220246210780e-14       2.852848754857e-14       4.755275984074e-15      -6.913976388781e-16 
  676       2.548002431895e-10       5.267099733125e-12      -8.050457771713e-12       1.221082975354e-14       2.837951441770e-14       4.777938109446e-15      -6.911888363863e-16 
  677       2.548580537117e-10       5.277208539168e-12      -8.288312347407e-12       1.221928333695e-14       2.823154178233e-14       4.800274317867e-15      -6.909000397073e-16 
  678       2.549420350292e-10       5.286509178173e-12      -8.525888461854e-12       1.222782578323e-14       2.808456302239e-14       4.822283961474e-15      -6.905320205863e-16 
  679       2.550520675281e-10       5.294999446975e-12      -8.763085189265e-12       1.223646004095e-14       2.793857129875e-14       4.843966414610e-15      -6.900855656880e-16 
  680       2.551880280119e-10       5.302677179761e-12      -8.999800505192e-12       1.224518908213e-14       2.779355955226e-14       4.865321073939e-15      -6.895614766579e-16 
  681       2.553497896845e-10       5.309540248287e-12      -9.235931282647e-12       1.225401590229e-14       2.764952050272e-14       4.886347358574e-15      -6.889605701842e-16 
  682       2.555372221349e-10       5.315586562091e-12      -9.471373288207e-12       1.226294352052e-14       2.750644664782e-14       4.907044710189e-15      -6.882836780595e-16 
  683       2.557501913211e-10       5.320814068707e-12      -9.706021178131e-12       1.227197497957e-14       2.736433026213e-14       4.927412593144e-15      -6.875316472423e-16 
  684       2.559885595541e-10       5.325220753877e-12      -9.939768494470e-12       1.228111334588e-14       2.722316339611e-14       4.947450494603e-15      -6.867053399186e-16 
  685       2.562521854816e-10       5.328804641768e-12      -1.017250766118e-11       1.229036170967e-14       2.708293787504e-14       4.967157924654e-15      -6.858056335635e-16 
  686       2.565409240726e-10       5.331563795184e-12      -1.040412998023e-11       1.229972318501e-14       2.694364529801e-14       4.986534416430e-15      -6.848334210032e-16 
  687       2.568546266013e-10       5.333496315782e-12      -1.063452562772e-11       1.230920090988e-14       2.680527703692e-14       5.005579526228e-15      -6.837896104762e-16 
  688       2.571931406307e-10       5.334600344281e-12      -1.086358364999e-11       1.231879804622e-14       2.666782423544e-14       5.024292833628e-15      -6.826751256951e-16 
  689       2.575563099970e-10       5.334874060681e-12      -1.109119195973e-11       1.232851778003e-14       2.653127780796e-14       5.042673941619e-15      -6.814909059084e-16 
  690       2.579439747937e-10       5.334315684475e-12      -1.131723733210e-11       1.233836332142e-14       2.639562843862e-14       5.060722476709e-15      -6.802379059617e-16 
  691       2.583559713554e-10       5.332923474863e-12      -1.154160540084e-11       1.234833790468e-14       2.626086658023e-14       5.078438089054e-15      -6.789170963601e-16 
  692       2.587921322419e-10       5.330695730965e-12      -1.176418065437e-11       1.235844478834e-14       2.612698245331e-14       5.095820452574e-15      -6.775294633288e-16 
  693       2.592522862224e-10       5.327630792036e-12      -1.198484643191e-11       1.236868725524e-14       2.599396604500e-14       5.112869265071e-15      -6.760760088757e-16 
  694       2.597362582591e-10       5.323727037679e-12      -1.220348491960e-11       1.237906861260e-14       2.586180710807e-14       5.129584248356e-15      -6.745577508525e-16 
  695       2.602438694919e-10       5.318982888061e-12      -1.241997714660e-11       1.238959219210e-14       2.573049515991e-14       5.145965148361e-15      -6.729757230166e-16 
  696       2.607749372217e-10       5.313396804123e-12      -1.263420298121e-11       1.240026134992e-14       2.560001948147e-14       5.162011735263e-15      -6.713309750923e-16 
  697       2.613292748949e-10       5.306967287798e-12      -1.284604112697e-11       1.241107946682e-14       2.547036911627e-14       5.177723803605e-15      -6.696245728330e-16 
  698       2.619066920875e-10       5.299692882223e-12      -1.305536911881e-11       1.242204994822e-14       2.534153286935e-14       5.193101172413e-15      -6.678575980826e-16 
  699       2.625069944887e-10       5.291572171951e-12      -1.326206331909e-11       1.243317622424e-14       2.521349930627e-14       5.208143685320e-15      -6.660311488370e-16 
  700       2.631299527878e-10       5.282605421973e-12      -1.346601088815e-11       1.244446113986e-14       2.508625832125e-14       5.222851136748e-15      -6.641462002355e-16 
  701       2.637752086546e-10       5.272799531798e-12      -1.366714597712e-11       1.245590511118e-14       2.495980587956e-14       5.237223048547e-15      -6.622031842320e-16 
  702       2.644423667691e-10       5.262163184989e-12      -1.386541428131e-11       1.246750793085e-14       2.483413937190e-14       5.251258888942e-15      -6.602024012900e-16 
  703       2.651310257175e-10       5.250705220321e-12      -1.406076113315e-11       1.247926937451e-14       2.470925605354e-14       5.264958146151e-15      -6.581441586878e-16 
  704       2.658407779692e-10       5.238434632390e-12      -1.425313150121e-11       1.249118920063e-14       2.458515304362e-14       5.278320328479e-15      -6.560287705463e-16 
  705       2.665712098528e-10       5.225360572233e-12      -1.444246998927e-11       1.250326715050e-14       2.446182732459e-14       5.291344964429e-15      -6.538565578562e-16 
  706       2.673219015328e-10       5.211492347941e-12      -1.462872083537e-11       1.251550294808e-14       2.433927574153e-14       5.304031602797e-15      -6.516278485062e-16 
  707       2.680924269859e-10       5.196839425272e-12      -1.481182791079e-11       1.252789629997e-14       2.421749500148e-14       5.316379812777e-15      -6.493429773100e-16 
  708       2.688823539775e-10       5.181411428268e-12      -1.499173471918e-11       1.254044689531e-14       2.409648167286e-14       5.328389184061e-15      -6.470022860344e-16 
  709       2.696912440380e-10       5.165218139867e-12      -1.516838439552e-11       1.255315440569e-14       2.397623218481e-14       5.340059326946e-15      -6.446061234267e-16 
  710       2.705186524393e-10       5.148269502522e-12      -1.534171970521e-11       1.256601848510e-14       2.385674282651e-14       5.351389872429e-15      -6.421548452424e-16 
  711       2.713641281713e-10       5.130575618810e-12      -1.551168304307e-11       1.257903876978e-14       2.373800974660e-14       5.362380472313e-15      -6.396488142730e-16 
  712       2.722272139182e-10       5.112146752051e-12      -1.567821643242e-11       1.259221487822e-14       2.362002895250e-14       5.373030799308e-15      -6.370884003732e-16 
  713       2.731074460351e-10       5.092993326922e-12      -1.584126152412e-11       1.260554641103e-14       2.350279630979e-14       5.383340547134e-15      -6.344739804888e-16 
  714       2.740043545241e-10       5.073125930069e-12      -1.600075959555e-11       1.261903295085e-14       2.338630754157e-14       5.393309430620e-15      -6.318059386844e-16 
  715       2.749174630112e-10       5.052555310725e-12      -1.615665154974e-11       1.263267406231e-14       2.327055822778e-14       5.402937185811e-15      -6.290846661711e-16 
  716       2.758462887223e-10       5.031292381323e-12      -1.630887791434e-11       1.264646929191e-14       2.315554380462e-14       5.412223570063e-15      -6.263105613335e-16 
  717       2.767903424597e-10       5.009348218110e-12      -1.645737884069e-11       1.266041816795e-14       2.304125956389e-14       5.421168362152e-15      -6.234840297583e-16 
  718       2.777491285789e-10       4.986734061763e-12      -1.660209410285e-11       1.267452020046e-14       2.292770065232e-14       5.429771362371e-15      -6.206054842610e-16 
  719       2.787221449645e-10       4.963461318004e-12      -1.674296309667e-11       1.268877488109e-14       2.281486207097e-14       5.438032392635e-15      -6.176753449142e-16 
  720       2.797088830069e-10       4.939541558211e-12      -1.687992483877e-11       1.270318168306e-14       2.270273867456e-14       5.445951296580e-15      -6.146940390750e-16 
  721       2.807088275788e-10       4.914986520039e-12      -1.701291796565e-11       1.271774006106e-14       2.259132517086e-14       5.453527939667e-15      -6.116620014123e-16 
  722       2.817214570115e-10       4.889808108029e-12      -1.714188073267e-11       1.273244945116e-14       2.248061612002e-14       5.460762209284e-15      -6.085796739350e-16 
  723       2.827462430713e-10       4.864018394226e-12      -1.726675101315e-11       1.274730927076e-14       2.237060593395e-14       5.467654014848e-15      -6.054475060193e-16 
  724       2.837826509360e-10       4.837629618790e-12      -1.738746629734e-11       1.276231891848e-14       2.226128887567e-14       5.474203287905e-15      -6.022659544364e-16 
  725       2.848301391713e-10       4.810654190616e-12      -1.750396369152e-11       1.277747777406e-14       2.215265905866e-14       5.480409982233e-15      -5.990354833800e-16 
  726       2.858881597071e-10       4.783104687943e-12      -1.761617991702e-11       1.279278519834e-14       2.204471044627e-14       5.486274073945e-15      -5.957565644942e-16 
  727       2.869561578143e-10       4.754993858975e-12      -1.772405130925e-11       1.280824053312e-14       2.193743685101e-14       5.491795561591e-15      -5.924296769009e-16 
  728       2.880335720809e-10       4.726334622488e-12      -1.782751381677e-11       1.282384310110e-14       2.183083193396e-14       5.496974466257e-15      -5.890553072274e-16 
  729       2.891198343884e-10       4.697140068451e-12      -1.792650300028e-11       1.283959220580e-14       2.172488920411e-14       5.501810831671e-15      -5.856339496342e-16 
  730       2.902143698884e-10       4.667423458638e-12      -1.802095403170e-11       1.285548713147e-14       2.161960201772e-14       5.506304724301e-15      -5.821661058427e-16 
  731       2.913165969789e-10       4.637198227243e-12      -1.811080169322e-11       1.287152714302e-14       2.151496357769e-14       5.510456233461e-15      -5.786522851623e-16 
  732       2.924259272810e-10       4.606477981493e-12      -1.819598037630e-11       1.288771148593e-14       2.141096693292e-14       5.514265471409e-15      -5.750930045189e-16 
  733       2.935417656149e-10       4.575276502268e-12      -1.827642408073e-11       1.290403938616e-14       2.130760497764e-14       5.517732573452e-15      -5.714887884816e-16 
  734       2.946635099765e-10       4.543607744708e-12      -1.835206641369e-11       1.292051005009e-14       2.120487045082e-14       5.520857698044e-15      -5.678401692911e-16 
