# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1447       1.124339760636e-10       1.399635739471e-12      -4.140143547722e-12       0.000000000000e+00       1.671227144777e-15       4.937725952562e-16      -1.866528472384e-17 
 1448       1.122791547446e-10       1.391029745676e-12      -4.035639697174e-12       0.000000000000e+00       1.666847984959e-15       4.917505003034e-16      -1.794125142142e-17 
 1449       1.121167622747e-10       1.382909508799e-12      -3.931080836447e-12       0.000000000000e+00       1.662482884515e-15       4.896643598888e-16      -1.721950691285e-17 
 1450       1.119468524637e-10       1.375273694960e-12      -3.826501815541e-12       0.000000000000e+00       1.658131799573e-15       4.875163076190e-16      -1.650009421732e-17 
 1451       1.117694795397e-10       1.368120954287e-12      -3.721937674264e-12       0.000000000000e+00       1.653794685596e-15       4.853084898925e-16      -1.578305652884e-17 
 1452       1.115846981505e-10       1.361449920882e-12      -3.617423642559e-12       0.000000000000e+00       1.649471497377e-15       4.830430659219e-16      -1.506843721640e-17 
 1453       1.113925633640e-10       1.355259212790e-12      -3.512995140824e-12       0.000000000000e+00       1.645162189041e-15       4.807222077571e-16      -1.435627982432e-17 
 1454       1.111931306692e-10       1.349547431968e-12      -3.408687780240e-12       0.000000000000e+00       1.640866714040e-15       4.783481003070e-16      -1.364662807246e-17 
 1455       1.109864559770e-10       1.344313164247e-12      -3.304537363093e-12       0.000000000000e+00       1.636585025157e-15       4.759229413632e-16      -1.293952585648e-17 
 1456       1.107725956206e-10       1.339554979306e-12      -3.200579883102e-12       0.000000000000e+00       1.632317074497e-15       4.734489416216e-16      -1.223501724811e-17 
 1457       1.105516063568e-10       1.335271430635e-12      -3.096851525739e-12       0.000000000000e+00       1.628062813492e-15       4.709283247057e-16      -1.153314649542e-17 
 1458       1.103235453667e-10       1.331461055503e-12      -2.993388668560e-12       0.000000000000e+00       1.623822192897e-15       4.683633271887e-16      -1.083395802304e-17 
 1459       1.100884702560e-10       1.328122374927e-12      -2.890227881521e-12       0.000000000000e+00       1.619595162787e-15       4.657561986166e-16      -1.013749643247e-17 
 1460       1.098464390565e-10       1.325253893637e-12      -2.787405927313e-12       0.000000000000e+00       1.615381672560e-15       4.631092015303e-16      -9.443806502282e-18 
 1461       1.095975102264e-10       1.322854100046e-12      -2.684959761676e-12       0.000000000000e+00       1.611181670931e-15       4.604246114887e-16      -8.752933188422e-18 
 1462       1.093417426511e-10       1.320921466216e-12      -2.582926533733e-12       0.000000000000e+00       1.606995105932e-15       4.577047170908e-16      -8.064921624453e-18 
 1463       1.090791956444e-10       1.319454447825e-12      -2.481343586306e-12       0.000000000000e+00       1.602821924911e-15       4.549518199986e-16      -7.379817121811e-18 
 1464       1.088099289488e-10       1.318451484136e-12      -2.380248456249e-12       0.000000000000e+00       1.598662074533e-15       4.521682349597e-16      -6.697665170067e-18 
 1465       1.085340027365e-10       1.317910997962e-12      -2.279678874767e-12       0.000000000000e+00       1.594515500772e-15       4.493562898298e-16      -6.018511437185e-18 
 1466       1.082514776104e-10       1.317831395636e-12      -2.179672767741e-12       0.000000000000e+00       1.590382148916e-15       4.465183255954e-16      -5.342401769778e-18 
 1467       1.079624146043e-10       1.318211066976e-12      -2.080268256055e-12       0.000000000000e+00       1.586261963563e-15       4.436566963962e-16      -4.669382193371e-18 
 1468       1.076668751844e-10       1.319048385255e-12      -1.981503655920e-12       0.000000000000e+00       1.582154888618e-15       4.407737695481e-16      -3.999498912654e-18 
 1469       1.073649212496e-10       1.320341707165e-12      -1.883417479196e-12       0.000000000000e+00       1.578060867295e-15       4.378719255652e-16      -3.332798311745e-18 
 1470       1.070566151324e-10       1.322089372788e-12      -1.786048433721e-12       0.000000000000e+00       1.573979842112e-15       4.349535581831e-16      -2.669326954445e-18 
 1471       1.067420195998e-10       1.324289705560e-12      -1.689435423631e-12       0.000000000000e+00       1.569911754894e-15       4.320210743809e-16      -2.009131584500e-18 
 1472       1.064211978541e-10       1.326941012242e-12      -1.593617549688e-12       0.000000000000e+00       1.565856546765e-15       4.290768944042e-16      -1.352259125856e-18 
 1473       1.060942135333e-10       1.330041582885e-12      -1.498634109604e-12       0.000000000000e+00       1.561814158154e-15       4.261234517874e-16      -6.987566829173e-19 
 1474       1.057611307126e-10       1.333589690796e-12      -1.404524598364e-12       0.000000000000e+00       1.557784528788e-15       4.231631933765e-16      -4.867154080870e-20 
 1475       1.054220139044e-10       1.337583592510e-12      -1.311328708552e-12       0.000000000000e+00       1.553767597691e-15       4.201985793518e-16       5.979488343699e-19 
 1476       1.050769280597e-10       1.342021527753e-12      -1.219086330677e-12       0.000000000000e+00       1.549763303188e-15       4.172320832501e-16       1.241056795283e-18 
 1477       1.047259385686e-10       1.346901719412e-12      -1.127837553492e-12       0.000000000000e+00       1.545771582895e-15       4.142661919878e-16       1.880604513103e-18 
 1478       1.043691112611e-10       1.352222373500e-12      -1.037622664326e-12       0.000000000000e+00       1.541792373726e-15       4.113034058831e-16       2.516543977250e-18 
 1479       1.040065124081e-10       1.357981679126e-12      -9.484821494037e-13       0.000000000000e+00       1.537825611885e-15       4.083462386787e-16       3.148826995133e-18 
 1480       1.036382167239e-10       1.364176995750e-12      -8.604524871378e-13       0.000000000000e+00       1.533871238359e-15       4.053968609094e-16       3.777406208664e-18 
 1481       1.032643314611e-10       1.370802406230e-12      -7.735534818667e-13       0.000000000000e+00       1.529929215447e-15       4.024560261024e-16       4.402238155301e-18 
 1482       1.028849725553e-10       1.377851139526e-12      -6.878008055880e-13       0.000000000000e+00       1.525999510388e-15       3.995241340103e-16       5.023280236741e-18 
 1483       1.025002566465e-10       1.385316381144e-12      -6.032101937279e-13       0.000000000000e+00       1.522082089888e-15       3.966015863058e-16       5.640489704690e-18 
 1484       1.021103010796e-10       1.393191273056e-12      -5.197974452358e-13       0.000000000000e+00       1.518176920118e-15       3.936887865853e-16       6.253823660664e-18 
 1485       1.017152239063e-10       1.401468913624e-12      -4.375784226783e-13       0.000000000000e+00       1.514283966711e-15       3.907861403715e-16       6.863239055783e-18 
 1486       1.013151438858e-10       1.410142357522e-12      -3.565690523337e-13       0.000000000000e+00       1.510403194761e-15       3.878940551171e-16       7.468692690568e-18 
 1487       1.009101804864e-10       1.419204615661e-12      -2.767853242863e-13       0.000000000000e+00       1.506534568824e-15       3.850129402073e-16       8.070141214743e-18 
 1488       1.005004538865e-10       1.428648655107e-12      -1.982432925207e-13       0.000000000000e+00       1.502678052915e-15       3.821432069631e-16       8.667541127026e-18 
 1489       1.000860849758e-10       1.438467399012e-12      -1.209590750158e-13       0.000000000000e+00       1.498833610508e-15       3.792852686445e-16       9.260848774931e-18 
 1490       9.966719535672e-11       1.448653726529e-12      -4.494885383929e-14       0.000000000000e+00       1.495001204533e-15       3.764395404533e-16       9.850020354562e-18 
 1491       9.924390734552e-11       1.459200472739e-12       2.977112475780e-14       0.000000000000e+00       1.491180797377e-15       3.736064395364e-16       1.043501191041e-17 
 1492       9.881634397352e-11       1.470100428573e-12       1.031845502473e-13       0.000000000000e+00       1.487372350883e-15       3.707863849889e-16       1.101577933516e-17 
 1493       9.838462898833e-11       1.481346340735e-12       1.752750477292e-13       0.000000000000e+00       1.483575826344e-15       3.679797978567e-16       1.159227836948e-17 
 1494       9.794888685508e-11       1.492930911624e-12       2.460261778377e-13       0.000000000000e+00       1.479791184510e-15       3.651871011404e-16       1.216446460180e-17 
 1495       9.750924275768e-11       1.504846799259e-12       3.154214366467e-13       0.000000000000e+00       1.476018385581e-15       3.624087197977e-16       1.273229346814e-17 
 1496       9.706582259999e-11       1.517086617200e-12       3.834442555755e-13       0.000000000000e+00       1.472257389206e-15       3.596450807466e-16       1.329572025191e-17 
 1497       9.661875300708e-11       1.529642934471e-12       4.500780012947e-13       0.000000000000e+00       1.468508154484e-15       3.568966128687e-16       1.385470008367e-17 
 1498       9.616816132646e-11       1.542508275485e-12       5.153059756316e-13       0.000000000000e+00       1.464770639962e-15       3.541637470123e-16       1.440918794097e-17 
 1499       9.571417562928e-11       1.555675119964e-12       5.791114154764e-13       0.000000000000e+00       1.461044803636e-15       3.514469159950e-16       1.495913864810e-17 
 1500       9.525692471161e-11       1.569135902862e-12       6.414774926873e-13       0.000000000000e+00       1.457330602943e-15       3.487465546072e-16       1.550450687593e-17 
 1501       9.479653809560e-11       1.582883014292e-12       7.023873139968e-13       0.000000000000e+00       1.453627994770e-15       3.460630996152e-16       1.604524714170e-17 
 1502       9.433314603073e-11       1.596908799444e-12       7.618239209169e-13       0.000000000000e+00       1.449936935443e-15       3.433969897640e-16       1.658131380879e-17 
 1503       9.386687949507e-11       1.611205558510e-12       8.197702896452e-13       0.000000000000e+00       1.446257380732e-15       3.407486657807e-16       1.711266108656e-17 
 1504       9.339787019648e-11       1.625765546608e-12       8.762093309704e-13       0.000000000000e+00       1.442589285849e-15       3.381185703771e-16       1.763924303010e-17 
 1505       9.292625057381e-11       1.640580973702e-12       9.311238901780e-13       0.000000000000e+00       1.438932605444e-15       3.355071482533e-16       1.816101354005e-17 
 1506       9.245215379818e-11       1.655644004528e-12       9.844967469563e-13       0.000000000000e+00       1.435287293607e-15       3.329148461006e-16       1.867792636243e-17 
 1507       9.197571377416e-11       1.670946758515e-12       1.036310615302e-12       0.000000000000e+00       1.431653303867e-15       3.303421126042e-16       1.918993508836e-17 
 1508       9.149706514104e-11       1.686481309708e-12       1.086548143425e-12       0.000000000000e+00       1.428030589186e-15       3.277893984469e-16       1.969699315393e-17 
 1509       9.101634327401e-11       1.702239686693e-12       1.135191913656e-12       0.000000000000e+00       1.424419101965e-15       3.252571563117e-16       2.019905383997e-17 
 1510       9.053368428543e-11       1.718213872515e-12       1.182224442350e-12       0.000000000000e+00       1.420818794036e-15       3.227458408852e-16       2.069607027184e-17 
 1511       9.004922502602e-11       1.734395804607e-12       1.227628179794e-12       0.000000000000e+00       1.417229616667e-15       3.202559088604e-16       2.118799541923e-17 
 1512       8.956310308611e-11       1.750777374709e-12       1.271385510112e-12       0.000000000000e+00       1.413651520556e-15       3.177878189399e-16       2.167478209597e-17 
 1513       8.907545679686e-11       1.767350428791e-12       1.313478751170e-12       0.000000000000e+00       1.410084455831e-15       3.153420318390e-16       2.215638295981e-17 
 1514       8.858642523149e-11       1.784106766978e-12       1.353890154482e-12       0.000000000000e+00       1.406528372052e-15       3.129190102887e-16       2.263275051224e-17 
 1515       8.809614820648e-11       1.801038143471e-12       1.392601905116e-12       0.000000000000e+00       1.402983218206e-15       3.105192190388e-16       2.310383709826e-17 
 1516       8.760476628286e-11       1.818136266472e-12       1.429596121602e-12       0.000000000000e+00       1.399448942707e-15       3.081431248611e-16       2.356959490619e-17 
 1517       8.711242076736e-11       1.835392798103e-12       1.464854855832e-12       0.000000000000e+00       1.395925493396e-15       3.057911965523e-16       2.402997596747e-17 
 1518       8.661925371369e-11       1.852799354334e-12       1.498360092971e-12       0.000000000000e+00       1.392412817539e-15       3.034639049372e-16       2.448493215647e-17 
 1519       8.612540207120e-11       1.870347609438e-12       1.530098140095e-12       0.000000000000e+00       1.388910866222e-15       3.011614539294e-16       2.493442244824e-17 
 1520       8.563098006692e-11       1.888029610636e-12       1.560072838533e-12       0.000000000000e+00       1.385419607594e-15       2.988829708758e-16       2.537843476870e-17 
 1521       8.513609665628e-11       1.905837466327e-12       1.588292478563e-12       0.000000000000e+00       1.381939013751e-15       2.966273084216e-16       2.581696435448e-17 
 1522       8.464086136125e-11       1.923763241761e-12       1.614765422361e-12       0.000000000000e+00       1.378469056346e-15       2.943933127345e-16       2.625000651420e-17 
 1523       8.414538427122e-11       1.941798958963e-12       1.639500104133e-12       0.000000000000e+00       1.375009706594e-15       2.921798234932e-16       2.667755662863e-17 
 1524       8.364977604391e-11       1.959936596664e-12       1.662505030248e-12       0.000000000000e+00       1.371560935265e-15       2.899856738774e-16       2.709961015086e-17 
 1525       8.315414790634e-11       1.978168090225e-12       1.683788779374e-12       0.000000000000e+00       1.368122712689e-15       2.878096905559e-16       2.751616260651e-17 
 1526       8.265861165569e-11       1.996485331571e-12       1.703360002608e-12       0.000000000000e+00       1.364695008748e-15       2.856506936764e-16       2.792720959384e-17 
 1527       8.216327966029e-11       2.014880169117e-12       1.721227423615e-12       0.000000000000e+00       1.361277792883e-15       2.835074968543e-16       2.833274678402e-17 
 1528       8.166826486050e-11       2.033344407693e-12       1.737399838757e-12       0.000000000000e+00       1.357871034087e-15       2.813789071618e-16       2.873276992120e-17 
 1529       8.117368076961e-11       2.051869808478e-12       1.751886117229e-12       0.000000000000e+00       1.354474700906e-15       2.792637251172e-16       2.912727482277e-17 
 1530       8.067964147484e-11       2.070448088923e-12       1.764695201194e-12       0.000000000000e+00       1.351088761439e-15       2.771607446737e-16       2.951625737946e-17 
 1531       8.018626163818e-11       2.089070922686e-12       1.775836105915e-12       0.000000000000e+00       1.347713183336e-15       2.750687532087e-16       2.989971355560e-17 
 1532       7.969365649737e-11       2.107729939552e-12       1.785317919888e-12       0.000000000000e+00       1.344347933797e-15       2.729865315129e-16       3.027763938921e-17 
 1533       7.920194186679e-11       2.126416725369e-12       1.793149804977e-12       0.000000000000e+00       1.340992979573e-15       2.709128537792e-16       3.065003099222e-17 
 1534       7.871123413838e-11       2.145122821969e-12       1.799340996551e-12       0.000000000000e+00       1.337648286962e-15       2.688464875921e-16       3.101688455065e-17 
 1535       7.822165028261e-11       2.163839727105e-12       1.803900803611e-12       0.000000000000e+00       1.334313821811e-15       2.667861939166e-16       3.137819632476e-17 
 1536       7.773330784933e-11       2.182558894371e-12       1.806838608929e-12       0.000000000000e+00       1.330989549512e-15       2.647307270872e-16       3.173396264924e-17 
 1537       7.724632496876e-11       2.201271733135e-12       1.808163869181e-12       0.000000000000e+00       1.327675435004e-15       2.626788347972e-16       3.208417993337e-17 
 1538       7.676082035236e-11       2.219969608467e-12       1.807886115079e-12       0.000000000000e+00       1.324371442770e-15       2.606292580879e-16       3.242884466121e-17 
 1539       7.627691329378e-11       2.238643841065e-12       1.806014951505e-12       0.000000000000e+00       1.321077536839e-15       2.585807313373e-16       3.276795339177e-17 
 1540       7.579472366980e-11       2.257285707188e-12       1.802560057649e-12       0.000000000000e+00       1.317793680781e-15       2.565319822495e-16       3.310150275919e-17 
 1541       7.531437194119e-11       2.275886438577e-12       1.797531187137e-12       0.000000000000e+00       1.314519837708e-15       2.544817318437e-16       3.342948947290e-17 
 1542       7.483597915369e-11       2.294437222391e-12       1.790938168167e-12       0.000000000000e+00       1.311255970274e-15       2.524286944433e-16       3.375191031780e-17 
 1543       7.435966693894e-11       2.312929201131e-12       1.782790903644e-12       0.000000000000e+00       1.308002040674e-15       2.503715776651e-16       3.406876215444e-17 
 1544       7.388555751533e-11       2.331353472568e-12       1.773099371314e-12       0.000000000000e+00       1.304758010640e-15       2.483090824082e-16       3.438004191918e-17 
 1545       7.341377368900e-11       2.349701089674e-12       1.761873623895e-12       0.000000000000e+00       1.301523841445e-15       2.462399028433e-16       3.468574662441e-17 
 1546       7.294443885472e-11       2.367963060548e-12       1.749123789213e-12       0.000000000000e+00       1.298299493898e-15       2.441627264017e-16       3.498587335865e-17 
 1547       7.247767699683e-11       2.386130348347e-12       1.734860070337e-12       0.000000000000e+00       1.295084928345e-15       2.420762337642e-16       3.528041928678e-17 
 1548       7.201361269015e-11       2.404193871210e-12       1.719092745708e-12       0.000000000000e+00       1.291880104667e-15       2.399790988507e-16       3.556938165022e-17 
 1549       7.155237110091e-11       2.422144502191e-12       1.701832169279e-12       0.000000000000e+00       1.288684982280e-15       2.378699888088e-16       3.585275776704e-17 
 1550       7.109407798767e-11       2.439973069184e-12       1.683088770644e-12       0.000000000000e+00       1.285499520135e-15       2.357475640031e-16       3.613054503222e-17 
 1551       7.063885970225e-11       2.457670354854e-12       1.662873055174e-12       0.000000000000e+00       1.282323676714e-15       2.336104780044e-16       3.640274091775e-17 
 1552       7.018684319064e-11       2.475227096562e-12       1.641195604152e-12       0.000000000000e+00       1.279157410032e-15       2.314573775786e-16       3.666934297286e-17 
 1553       6.973815599392e-11       2.492633986297e-12       1.618067074903e-12       0.000000000000e+00       1.276000677635e-15       2.292869026759e-16       3.693034882417e-17 
 1554       6.929292624922e-11       2.509881670601e-12       1.593498200931e-12       0.000000000000e+00       1.272853436598e-15       2.270976864198e-16       3.718575617586e-17 
 1555       6.885128269056e-11       2.526960750500e-12       1.567499792051e-12       0.000000000000e+00       1.269715643527e-15       2.248883550965e-16       3.743556280984e-17 
 1556       6.841335464989e-11       2.543861781432e-12       1.540082734526e-12       0.000000000000e+00       1.266587254555e-15       2.226575281435e-16       3.767976658595e-17 
 1557       6.797927205789e-11       2.560575273172e-12       1.511257991196e-12       0.000000000000e+00       1.263468225343e-15       2.204038181392e-16       3.791836544212e-17 
 1558       6.754915119008e-11       2.577092533179e-12       1.481038766518e-12       0.000000000000e+00       1.260358514682e-15       2.181262861650e-16       3.815135980773e-17 
 1559       6.712305175662e-11       2.593408205430e-12       1.449447023642e-12       0.000000000000e+00       1.257258095348e-15       2.158258125920e-16       3.837875986823e-17 
 1560       6.670101941144e-11       2.609517755277e-12       1.416507028792e-12       0.000000000000e+00       1.254166943348e-15       2.135037391428e-16       3.860057836906e-17 
 1561       6.628309997077e-11       2.625416628167e-12       1.382243192150e-12       0.000000000000e+00       1.251085034323e-15       2.111614146985e-16       3.881682820898e-17 
 1562       6.586933941338e-11       2.641100249615e-12       1.346680068105e-12       0.000000000000e+00       1.248012343549e-15       2.088001953094e-16       3.902752244035e-17 
 1563       6.545978388080e-11       2.656564025170e-12       1.309842355488e-12       0.000000000000e+00       1.244948845936e-15       2.064214442072e-16       3.923267426940e-17 
 1564       6.505447967751e-11       2.671803340389e-12       1.271754897816e-12       0.000000000000e+00       1.241894516026e-15       2.040265318166e-16       3.943229705657e-17 
 1565       6.465347327120e-11       2.686813560802e-12       1.232442683529e-12       0.000000000000e+00       1.238849327992e-15       2.016168357664e-16       3.962640431675e-17 
 1566       6.425681129295e-11       2.701590031887e-12       1.191930846236e-12       0.000000000000e+00       1.235813255640e-15       1.991937409015e-16       3.981500971961e-17 
 1567       6.386454053748e-11       2.716128079036e-12       1.150244664951e-12       0.000000000000e+00       1.232786272406e-15       1.967586392946e-16       3.999812708990e-17 
 1568       6.347670796335e-11       2.730423007529e-12       1.107409564337e-12       0.000000000000e+00       1.229768351354e-15       1.943129302574e-16       4.017577040771e-17 
 1569       6.309336069316e-11       2.744470102499e-12       1.063451114943e-12       0.000000000000e+00       1.226759465180e-15       1.918580203524e-16       4.034795380878e-17 
 1570       6.271454601381e-11       2.758264628907e-12       1.018395033452e-12       0.000000000000e+00       1.223759586206e-15       1.893953234045e-16       4.051469158482e-17 
 1571       6.234031137669e-11       2.771801831508e-12       9.722671829112e-13       0.000000000000e+00       1.220768686382e-15       1.869262605127e-16       4.067599818375e-17 
 1572       6.197070439791e-11       2.785076934825e-12       9.250935729827e-13       0.000000000000e+00       1.217786737285e-15       1.844522600614e-16       4.083188821003e-17 
 1573       6.160577285850e-11       2.798085143116e-12       8.769003601786e-13       0.000000000000e+00       1.214813710117e-15       1.819747577322e-16       4.098237642497e-17 
 1574       6.124556470466e-11       2.810821640342e-12       8.277138481034e-13       0.000000000000e+00       1.211849575708e-15       1.794951965157e-16       4.112747774698e-17 
 1575       6.089012804794e-11       2.823281590144e-12       7.775604876948e-13       0.000000000000e+00       1.208894304508e-15       1.770150267225e-16       4.126720725187e-17 
 1576       6.053951116550e-11       2.835460135807e-12       7.264668774640e-13       0.000000000000e+00       1.205947866595e-15       1.745357059954e-16       4.140158017319e-17 
 1577       6.019376250028e-11       2.847352400231e-12       6.744597637372e-13       0.000000000000e+00       1.203010231667e-15       1.720586993206e-16       4.153061190247e-17 
 1578       5.985293066127e-11       2.858953485902e-12       6.215660408958e-13       0.000000000000e+00       1.200081369047e-15       1.695854790397e-16       4.165431798954e-17 
 1579       5.951706442367e-11       2.870258474863e-12       5.678127516170e-13       0.000000000000e+00       1.197161247678e-15       1.671175248607e-16       4.177271414283e-17 
 1580       5.918621272918e-11       2.881262428682e-12       5.132270871153e-13       0.000000000000e+00       1.194249836122e-15       1.646563238701e-16       4.188581622964e-17 
 1581       5.886042468614e-11       2.891960388423e-12       4.578363873826e-13       0.000000000000e+00       1.191347102565e-15       1.622033705444e-16       4.199364027644e-17 
 1582       5.853974956981e-11       2.902347374614e-12       4.016681414293e-13       0.000000000000e+00       1.188453014809e-15       1.597601667614e-16       4.209620246919e-17 
 1583       5.822423682256e-11       2.912418387223e-12       3.447499875249e-13       0.000000000000e+00       1.185567540275e-15       1.573282218123e-16       4.219351915360e-17 
 1584       5.791393605408e-11       2.922168405619e-12       2.871097134388e-13       0.000000000000e+00       1.182690646004e-15       1.549090524128e-16       4.228560683545e-17 
 1585       5.760889704163e-11       2.931592388550e-12       2.287752566811e-13       0.000000000000e+00       1.179822298652e-15       1.525041827150e-16       4.237248218085e-17 
 1586       5.730916973023e-11       2.940685274109e-12       1.697747047435e-13       0.000000000000e+00       1.176962464491e-15       1.501151443189e-16       4.245416201657e-17 
 1587       5.701480423287e-11       2.949441979703e-12       1.101362953398e-13       0.000000000000e+00       1.174111109410e-15       1.477434762838e-16       4.253066333033e-17 
 1588       5.672585083079e-11       2.957857402028e-12       4.988841664671e-14       0.000000000000e+00       1.171268198912e-15       1.453907251404e-16       4.260200327105e-17 
 1589       5.644235997360e-11       2.965926417033e-12      -1.094039245514e-14       0.000000000000e+00       1.168433698114e-15       1.430584449020e-16       4.266819914921e-17 
 1590       5.616438227958e-11       2.973643879895e-12      -7.232144214072e-14       0.000000000000e+00       1.165607571747e-15       1.407481970760e-16       4.272926843708e-17 
 1591       5.589196853587e-11       2.981004624985e-12      -1.342258913997e-13       0.000000000000e+00       1.162789784153e-15       1.384615506758e-16       4.278522876907e-17 
 1592       5.562516969868e-11       2.988003465840e-12      -1.966247477956e-13       0.000000000000e+00       1.159980299288e-15       1.362000822323e-16       4.283609794199e-17 
 1593       5.536403689352e-11       2.994635195134e-12      -2.594888672254e-13       0.000000000000e+00       1.157179080717e-15       1.339653758053e-16       4.288189391533e-17 
 1594       5.510862141541e-11       3.000894584646e-12      -3.227889536782e-13       0.000000000000e+00       1.154386091617e-15       1.317590229956e-16       4.292263481160e-17 
 1595       5.485897472911e-11       3.006776385231e-12      -3.864955589950e-13       0.000000000000e+00       1.151601294773e-15       1.295826229559e-16       4.295833891660e-17 
 1596       5.461514846931e-11       3.012275326789e-12      -4.505790826275e-13       0.000000000000e+00       1.148824652581e-15       1.274377824029e-16       4.298902467969e-17 
 1597       5.437718071382e-11       3.017387154481e-12      -5.150106544421e-13       0.000000000000e+00       1.146056130090e-15       1.253257635329e-16       4.301471254249e-17 
 1598       5.414505466500e-11       3.022111747807e-12      -5.797647924594e-13       0.000000000000e+00       1.143295704184e-15       1.232464242185e-16       4.303543044265e-17 
 1599       5.391873959027e-11       3.026450030040e-12      -6.448167689809e-13       0.000000000000e+00       1.140543354484e-15       1.211992681266e-16       4.305120836103e-17 
 1600       5.369820451436e-11       3.030402934592e-12      -7.101417295553e-13       0.000000000000e+00       1.137799060309e-15       1.191837959288e-16       4.306207649837e-17 
 1601       5.348341821892e-11       3.033971405034e-12      -7.757146927791e-13       0.000000000000e+00       1.135062800674e-15       1.171995052957e-16       4.306806527559e-17 
 1602       5.327434924209e-11       3.037156395114e-12      -8.415105500973e-13       0.000000000000e+00       1.132334554293e-15       1.152458908926e-16       4.306920533420e-17 
 1603       5.307096587802e-11       3.039958868775e-12      -9.075040656043e-13       0.000000000000e+00       1.129614299574e-15       1.133224443740e-16       4.306552753671e-17 
 1604       5.287323617652e-11       3.042379800176e-12      -9.736698758447e-13       0.000000000000e+00       1.126902014619e-15       1.114286543791e-16       4.305706296694e-17 
 1605       5.268112794259e-11       3.044420173708e-12      -1.039982489614e-12       0.000000000000e+00       1.124197677229e-15       1.095640065265e-16       4.304384293047e-17 
 1606       5.249460873600e-11       3.046080984016e-12      -1.106416287759e-12       0.000000000000e+00       1.121501264894e-15       1.077279834094e-16       4.302589895498e-17 
 1607       5.231364587084e-11       3.047363236013e-12      -1.172945522979e-12       0.000000000000e+00       1.118812754801e-15       1.059200645905e-16       4.300326279065e-17 
 1608       5.213820641514e-11       3.048267944904e-12      -1.239544319626e-12       0.000000000000e+00       1.116132123829e-15       1.041397265973e-16       4.297596641050e-17 
 1609       5.196825719041e-11       3.048796136202e-12      -1.306186673508e-12       0.000000000000e+00       1.113459348547e-15       1.023864429169e-16       4.294404201083e-17 
 1610       5.180376477121e-11       3.048948845745e-12      -1.372846451685e-12       0.000000000000e+00       1.110794405220e-15       1.006596839910e-16       4.290752201156e-17 
 1611       5.164469548475e-11       3.048727119719e-12      -1.439497392273e-12       0.000000000000e+00       1.108137269800e-15       9.895891721134e-17       4.286643905661e-17 
 1612       5.149101541042e-11       3.048132014672e-12      -1.506113104246e-12       0.000000000000e+00       1.105487917932e-15       9.728360691414e-17       4.282082601429e-17 
 1613       5.134269037941e-11       3.047164597539e-12      -1.572667067232e-12       0.000000000000e+00       1.102846324948e-15       9.563321437562e-17       4.277071597769e-17 
 1614       5.119968597425e-11       3.045825945652e-12      -1.639132631320e-12       0.000000000000e+00       1.100212465874e-15       9.400719780682e-17       4.271614226503e-17 
 1615       5.106196752839e-11       3.044117146769e-12      -1.705483016854e-12       0.000000000000e+00       1.097586315419e-15       9.240501234871e-17       4.265713842007e-17 
 1616       5.092950012579e-11       3.042039299081e-12      -1.771691314239e-12       0.000000000000e+00       1.094967847985e-15       9.082611006718e-17       4.259373821247e-17 
 1617       5.080224860046e-11       3.039593511244e-12      -1.837730483741e-12       0.000000000000e+00       1.092357037657e-15       8.926993994812e-17       4.252597563818e-17 
 1618       5.068017753606e-11       3.036780902385e-12      -1.903573355285e-12       0.000000000000e+00       1.089753858211e-15       8.773594789243e-17       4.245388491982e-17 
 1619       5.056325126546e-11       3.033602602130e-12      -1.969192628258e-12       0.000000000000e+00       1.087158283106e-15       8.622357671108e-17       4.237750050703e-17 
 1620       5.045143387032e-11       3.030059750618e-12      -2.034560871309e-12       0.000000000000e+00       1.084570285489e-15       8.473226612013e-17       4.229685707692e-17 
 1621       5.034468918066e-11       3.026153498520e-12      -2.099650522151e-12       0.000000000000e+00       1.081989838190e-15       8.326145273579e-17       4.221198953437e-17 
 1622       5.024298077443e-11       3.021885007061e-12      -2.164433887359e-12       0.000000000000e+00       1.079416913724e-15       8.181057006941e-17       4.212293301245e-17 
 1623       5.014627197707e-11       3.017255448035e-12      -2.228883142174e-12       0.000000000000e+00       1.076851484291e-15       8.037904852261e-17       4.202972287281e-17 
 1624       5.005452586111e-11       3.012266003826e-12      -2.292970330302e-12       0.000000000000e+00       1.074293521773e-15       7.896631538221e-17       4.193239470603e-17 
 1625       4.996770524574e-11       3.006917867424e-12      -2.356667363714e-12       0.000000000000e+00       1.071742997735e-15       7.757179481534e-17       4.183098433202e-17 
 1626       4.988577269636e-11       3.001212242447e-12      -2.419946022450e-12       0.000000000000e+00       1.069199883424e-15       7.619490786448e-17       4.172552780039e-17 
 1627       4.980869052415e-11       2.995150343159e-12      -2.482777954415e-12       0.000000000000e+00       1.066664149768e-15       7.483507244245e-17       4.161606139084e-17 
