# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5000, i.e. number of multipoles equal to 4999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  147       6.019150338665e-10       1.554595584849e-13      -6.455635965144e-12       0.000000000000e+00       3.722900774617e-12       6.491706719669e-13      -4.354124348617e-15 
  148       6.066092348403e-10       1.549476732733e-13      -6.470637974229e-12       0.000000000000e+00       3.651415430679e-12       6.394737519386e-13      -4.281415122645e-15 
  149       6.112809020414e-10       1.543711597782e-13      -6.482388308432e-12       0.000000000000e+00       3.581687519399e-12       6.299415172694e-13      -4.207601110604e-15 
  150       6.159287945241e-10       1.537310794718e-13      -6.490839395335e-12       0.000000000000e+00       3.513699046291e-12       6.205766489561e-13      -4.132867256465e-15 
  151       6.205516291456e-10       1.530286013156e-13      -6.495945205141e-12       0.000000000000e+00       3.447425232960e-12       6.113812640824e-13      -4.057406962658e-15 
  152       6.251480797203e-10       1.522650036106e-13      -6.497661292895e-12       0.000000000000e+00       3.382834362865e-12       6.023569010973e-13      -3.981422211798e-15 
  153       6.297167761733e-10       1.514416758471e-13      -6.495944840706e-12       0.000000000000e+00       3.319887627074e-12       5.935045050935e-13      -3.905123688397e-15 
  154       6.342563036946e-10       1.505601205551e-13      -6.490754699972e-12       0.000000000000e+00       3.258538970028e-12       5.848244130863e-13      -3.828730900588e-15 
  155       6.387652018928e-10       1.496219551539e-13      -6.482051433603e-12       0.000000000000e+00       3.198734935301e-12       5.763163392919e-13      -3.752472301840e-15 
  156       6.432419639486e-10       1.486289138025e-13      -6.469797358240e-12       0.000000000000e+00       3.140414511358e-12       5.679793604066e-13      -3.676585412680e-15 
  157       6.476850357694e-10       1.475828492494e-13      -6.453956586485e-12       0.000000000000e+00       3.083508977315e-12       5.598119008843e-13      -3.601316942409e-15 
  158       6.520928151425e-10       1.464857346827e-13      -6.434495069119e-12       0.000000000000e+00       3.027941748701e-12       5.518117182163e-13      -3.526922910822e-15 
  159       6.564636508893e-10       1.453396655801e-13      -6.411380637327e-12       0.000000000000e+00       2.973628223217e-12       5.439758882091e-13      -3.453668769928e-15 
  160       6.607958420190e-10       1.441468615590e-13      -6.384583044919e-12       0.000000000000e+00       2.920475626497e-12       5.363007902630e-13      -3.381829525664e-15 
  161       6.650877554053e-10       1.429096179193e-13      -6.354073878815e-12       0.000000000000e+00       2.868402035737e-12       5.287828160687e-13      -3.311633985139e-15 
  162       6.693381922878e-10       1.416301515724e-13      -6.319826192947e-12       0.000000000000e+00       2.817395664943e-12       5.214205970295e-13      -3.243091702155e-15 
  163       6.735460527150e-10       1.403107449598e-13      -6.281814922524e-12       0.000000000000e+00       2.767460552069e-12       5.142129465980e-13      -3.176150889393e-15 
  164       6.777102196380e-10       1.389537967402e-13      -6.240017054146e-12       0.000000000000e+00       2.718597787195e-12       5.071581432718e-13      -3.110752782209e-15 
  165       6.818295586099e-10       1.375618234080e-13      -6.194411667428e-12       0.000000000000e+00       2.670805446525e-12       5.002539192011e-13      -3.046831503283e-15 
  166       6.859029174849e-10       1.361374609123e-13      -6.144979976609e-12       0.000000000000e+00       2.624078526378e-12       4.934974487949e-13      -2.984313927263e-15 
