# dimensionless DLM: total delensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  500       3.462540078464e-10       1.158162071865e-12      -8.555281514572e-12       1.993761971782e-15       7.660024161495e-14       1.562099346429e-15       3.986831187858e+04 
  501       3.473991209316e-10       1.141894870860e-12      -8.420360616093e-12       1.999507211698e-15       7.606319622243e-14       1.517520155457e-15       4.002778541809e+04 
  502       3.485175567980e-10       1.126154901667e-12      -8.282361022175e-12       2.005242032659e-15       7.553065762605e-14       1.474802110903e-15       4.018757730304e+04 
  503       3.496083818031e-10       1.110958911721e-12      -8.141371926947e-12       2.010966075617e-15       7.500253053492e-14       1.433930808300e-15       4.034768753506e+04 
  504       3.506706514703e-10       1.096323825108e-12      -7.997484263446e-12       2.016678977875e-15       7.447871694713e-14       1.394891311944e-15       4.050811611575e+04 
  505       3.517035468479e-10       1.082264772997e-12      -7.850788006716e-12       2.022380400683e-15       7.395913197219e-14       1.357668058514e-15       4.066886304582e+04 
  506       3.527067879995e-10       1.068789121075e-12      -7.701363979247e-12       2.028070112935e-15       7.344375183158e-14       1.322244571294e-15       4.082992832212e+04 
  507       3.536802323325e-10       1.055902271459e-12      -7.549291827290e-12       2.033747909854e-15       7.293256720957e-14       1.288603731475e-15       4.099131194050e+04 
  508       3.546237392867e-10       1.043609617203e-12      -7.394652713225e-12       2.039413585590e-15       7.242556753149e-14       1.256727867427e-15       4.115301389673e+04 
  509       3.555371703505e-10       1.031916542094e-12      -7.237529323339e-12       2.045066933223e-15       7.192274095519e-14       1.226598751483e-15       4.131503418650e+04 
  510       3.564203890787e-10       1.020828420437e-12      -7.078005875601e-12       2.050707744757e-15       7.142407436259e-14       1.198197596735e-15       4.147737280545e+04 
  511       3.572732611085e-10       1.010350616847e-12      -6.916168127443e-12       2.056335811118e-15       7.092955335107e-14       1.171505053821e-15       4.164002974914e+04 
  512       3.580956541766e-10       1.000488486037e-12      -6.752103383536e-12       2.061950922147e-15       7.043916222504e-14       1.146501207715e-15       4.180300501304e+04 
  513       3.588874381359e-10       9.912473726084e-13      -6.585900503573e-12       2.067552866605e-15       6.995288398739e-14       1.123165574515e-15       4.196629859258e+04 
  514       3.596484849726e-10       9.826326108399e-13      -6.417649910041e-12       2.073141432160e-15       6.947070033097e-14       1.101477098236e-15       4.212991048310e+04 
  515       3.603786688226e-10       9.746495244781e-13      -6.247443596005e-12       2.078716405392e-15       6.899259163009e-14       1.081414147596e-15       4.229384067985e+04 
  516       3.610778659888e-10       9.673034265260e-13      -6.075375132883e-12       2.084277571785e-15       6.851853693197e-14       1.062954512810e-15       4.245808917805e+04 
  517       3.617459549572e-10       9.605996190328e-13      -5.901539678223e-12       2.089824715727e-15       6.804851394830e-14       1.046075402375e-15       4.262265597281e+04 
  518       3.623828164145e-10       9.545433928839e-13      -5.726033983487e-12       2.095357620505e-15       6.758249904663e-14       1.030753439862e-15       4.278754105918e+04 
  519       3.629883332643e-10       9.491400275897e-13      -5.548956401823e-12       2.100876068301e-15       6.712046724193e-14       1.016964660708e-15       4.295274443213e+04 
  520       3.635623906444e-10       9.443947910757e-13      -5.370406895847e-12       2.106379840191e-15       6.666239218803e-14       1.004684508999e-15       4.311826608656e+04 
  521       3.641048759430e-10       9.403129394718e-13      -5.190487045420e-12       2.111868716142e-15       6.620824616914e-14       9.938878342690e-16       4.328410601730e+04 
  522       3.646156788161e-10       9.368997169020e-13      -5.009300055427e-12       2.117342475008e-15       6.575800009131e-14       9.845488882804e-16       4.345026421908e+04 
  523       3.650946912040e-10       9.341603552736e-13      -4.826950763555e-12       2.122800894525e-15       6.531162347390e-14       9.766413218197e-16       4.361674068660e+04 
  524       3.655418073482e-10       9.321000740671e-13      -4.643545648071e-12       2.128243751312e-15       6.486908444112e-14       9.701381814851e-16       4.378353541443e+04 
  525       3.659569238082e-10       9.307240801256e-13      -4.459192835600e-12       2.133670820865e-15       6.443034971346e-14       9.650119064763e-16       4.395064839711e+04 
  526       3.663399394782e-10       9.300375674441e-13      -4.274002108904e-12       2.139081877552e-15       6.399538459919e-14       9.612343253843e-16       4.411807962907e+04 
  527       3.666907556041e-10       9.300457169596e-13      -4.088084914662e-12       2.144476694617e-15       6.356415298589e-14       9.587766529812e-16       4.428582910469e+04 
  528       3.670092758001e-10       9.307536963401e-13      -3.901554371244e-12       2.149855044169e-15       6.313661733184e-14       9.576094870095e-16       4.445389681825e+04 
  529       3.672954060657e-10       9.321666597742e-13      -3.714525276492e-12       2.155216697183e-15       6.271273865761e-14       9.577028049722e-16       4.462228276396e+04 
  530       3.675490548024e-10       9.342897477610e-13      -3.527114115499e-12       2.160561423496e-15       6.229247653747e-14       9.590259609221e-16       4.479098693595e+04 
  531       3.677701328306e-10       9.371280868994e-13      -3.339439068386e-12       2.165888991804e-15       6.187578909091e-14       9.615476822518e-16       4.496000932829e+04 
  532       3.679585534061e-10       9.406867896773e-13      -3.151620018082e-12       2.171199169660e-15       6.146263297410e-14       9.652360664831e-16       4.512934993494e+04 
  533       3.681142322373e-10       9.449709542619e-13      -2.963778558097e-12       2.176491723468e-15       6.105296337142e-14       9.700585780569e-16       4.529900874980e+04 
  534       3.682370875021e-10       9.499856642885e-13      -2.776038000310e-12       2.181766418482e-15       6.064673398689e-14       9.759820451228e-16       4.546898576668e+04 
  535       3.683270398640e-10       9.557359886505e-13      -2.588523382736e-12       2.187023018803e-15       6.024389703570e-14       9.829726563287e-16       4.563928097934e+04 
  536       3.683840124896e-10       9.622269812886e-13      -2.401361477313e-12       2.192261287376e-15       5.984440323565e-14       9.909959576105e-16       4.580989438141e+04 
  537       3.684079310653e-10       9.694636809808e-13      -2.214680797677e-12       2.197480985985e-15       5.944820179869e-14       1.000016848982e-15       4.598082596648e+04 
  538       3.683987238137e-10       9.774511111313e-13      -2.028611606940e-12       2.202681875251e-15       5.905524042236e-14       1.009999581324e-15       4.615207572804e+04 
  539       3.683563215109e-10       9.861942795607e-13      -1.843285925468e-12       2.207863714630e-15       5.866546528128e-14       1.020907753174e-15       4.632364365950e+04 
  540       3.682806575031e-10       9.956981782950e-13      -1.658837538661e-12       2.213026262409e-15       5.827882101867e-14       1.032704307518e-15       4.649552975420e+04 
  541       3.681716677233e-10       1.005967783355e-12      -1.475402004731e-12       2.218169275702e-15       5.789525073780e-14       1.045351528576e-15       4.666773400539e+04 
  542       3.680292907083e-10       1.017008054548e-12      -1.293116662479e-12       2.223292510449e-15       5.751469599347e-14       1.058811038596e-15       4.684025640623e+04 
  543       3.678534676153e-10       1.028823935252e-12      -1.112120639073e-12       2.228395721409e-15       5.713709678353e-14       1.073043794641e-15       4.701309694980e+04 
  544       3.676442065213e-10       1.041418715859e-12      -9.325423470836e-13       2.233478696466e-15       5.676240089555e-14       1.088014347354e-15       4.718625563325e+04 
  545       3.674017771769e-10       1.054789076371e-12      -7.544615920650e-13       2.238541360543e-15       5.639059223914e-14       1.103703749026e-15       4.735973247031e+04 
  546       3.671265214968e-10       1.068929910728e-12      -5.779464663515e-13       2.243583674461e-15       5.602166325497e-14       1.120096984601e-15       4.753352747911e+04 
  547       3.668187897922e-10       1.083835950293e-12      -4.030657707805e-13       2.248605600894e-15       5.565560562346e-14       1.137178739471e-15       4.770764067804e+04 
  548       3.664789408129e-10       1.099501762977e-12      -2.298890174067e-13       2.253607104384e-15       5.529241026001e-14       1.154933397988e-15       4.788207208580e+04 
  549       3.661073417907e-10       1.115921752364e-12      -5.848643221694e-14       2.258588151350e-15       5.493206731031e-14       1.173345041980e-15       4.805682172137e+04 
  550       3.657043684819e-10       1.133090156845e-12       1.110710421556e-13       2.263548710097e-15       5.457456614560e-14       1.192397449263e-15       4.823188960402e+04 
  551       3.652704052104e-10       1.151001048736e-12       2.787117437164e-13       2.268488750832e-15       5.421989535792e-14       1.212074092161e-15       4.840727575328e+04 
  552       3.648058449103e-10       1.169648333415e-12       4.443632883953e-13       2.273408245667e-15       5.386804275541e-14       1.232358136015e-15       4.858298018902e+04 
  553       3.643110891687e-10       1.189025748440e-12       6.079525673318e-13       2.278307168636e-15       5.351899535757e-14       1.253232437703e-15       4.875900293135e+04 
  554       3.637865482689e-10       1.209126862683e-12       7.694057441604e-13       2.283185495705e-15       5.317273939054e-14       1.274679544150e-15       4.893534400072e+04 
  555       3.632326412325e-10       1.229945075454e-12       9.286482522962e-13       2.288043204779e-15       5.282926028233e-14       1.296681690845e-15       4.911200341783e+04 
  556       3.626497958632e-10       1.251473615630e-12       1.085604792220e-12       2.292880275716e-15       5.248854265817e-14       1.319220800357e-15       4.928898120371e+04 
  557       3.620384487887e-10       1.273705540779e-12       1.240199328764e-12       2.297696690339e-15       5.215057033570e-14       1.342278480845e-15       4.946627737966e+04 
  558       3.613990455041e-10       1.296633736292e-12       1.392355088398e-12       2.302492432442e-15       5.181532632029e-14       1.365836024580e-15       4.964389196730e+04 
  559       3.607320404147e-10       1.320250914507e-12       1.541994556511e-12       2.307267487805e-15       5.148279280030e-14       1.389874406452e-15       4.982182498854e+04 
  560       3.600378968783e-10       1.344549613835e-12       1.689039474703e-12       2.312021844205e-15       5.115295114236e-14       1.414374282489e-15       5.000007646559e+04 
  561       3.593170872487e-10       1.369522197891e-12       1.833410838066e-12       2.316755491422e-15       5.082578188660e-14       1.439315988374e-15       5.017864642095e+04 
  562       3.585700929183e-10       1.395160854620e-12       1.975028892469e-12       2.321468421254e-15       5.050126474198e-14       1.464679537952e-15       5.035753487745e+04 
  563       3.577974043605e-10       1.421457595421e-12       2.113813131845e-12       2.326160627529e-15       5.017937858154e-14       1.490444621752e-15       5.053674185820e+04 
  564       3.569995211734e-10       1.448404254279e-12       2.249682295478e-12       2.330832106110e-15       4.986010143764e-14       1.516590605500e-15       5.071626738663e+04 
  565       3.561769521216e-10       1.475992486890e-12       2.382554365284e-12       2.335482854911e-15       4.954341049728e-14       1.543096528631e-15       5.089611148647e+04 
  566       3.553302151798e-10       1.504213769785e-12       2.512346563101e-12       2.340112873905e-15       4.922928209733e-14       1.569941102805e-15       5.107627418176e+04 
  567       3.544598375754e-10       1.533059399465e-12       2.638975347972e-12       2.344722165139e-15       4.891769171984e-14       1.597102710425e-15       5.125675549684e+04 
  568       3.535663558312e-10       1.562520491522e-12       2.762356413430e-12       2.349310732736e-15       4.860861398728e-14       1.624559403146e-15       5.143755545640e+04 
  569       3.526503158084e-10       1.592587979766e-12       2.882404684784e-12       2.353878582917e-15       4.830202265782e-14       1.652288900394e-15       5.161867408538e+04 
  570       3.517122727492e-10       1.623252615356e-12       2.999034316405e-12       2.358425724001e-15       4.799789062061e-14       1.680268587879e-15       5.180011140910e+04 
  571       3.507527913198e-10       1.654504965925e-12       3.112158689013e-12       2.362952166425e-15       4.769618989106e-14       1.708475516111e-15       5.198186745313e+04 
  572       3.497724456534e-10       1.686335414708e-12       3.221690406957e-12       2.367457922749e-15       4.739689160606e-14       1.736886398912e-15       5.216394224342e+04 
  573       3.487718193926e-10       1.718734159668e-12       3.327541295506e-12       2.371943007667e-15       4.709996601933e-14       1.765477611933e-15       5.234633580618e+04 
  574       3.477515057326e-10       1.751691212625e-12       3.429622398131e-12       2.376407438020e-15       4.680538249663e-14       1.794225191170e-15       5.252904816799e+04 
  575       3.467121074636e-10       1.785196398380e-12       3.527843973794e-12       2.380851232808e-15       4.651310951105e-14       1.823104831473e-15       5.271207935570e+04 
  576       3.456542370143e-10       1.819239353847e-12       3.622115494227e-12       2.385274413196e-15       4.622311463828e-14       1.852091885068e-15       5.289542939653e+04 
  577       3.445785164940e-10       1.853809527177e-12       3.712345641226e-12       2.389677002529e-15       4.593536455191e-14       1.881161360068e-15       5.307909831799e+04 
  578       3.434855777359e-10       1.888896176885e-12       3.798442303928e-12       2.394059026340e-15       4.564982501865e-14       1.910287918985e-15       5.326308614792e+04 
  579       3.423760623398e-10       1.924488370979e-12       3.880312576104e-12       2.398420512363e-15       4.536646089364e-14       1.939445877251e-15       5.344739291450e+04 
  580       3.412506217148e-10       1.960574986086e-12       3.957862753436e-12       2.402761490542e-15       4.508523611570e-14       1.968609201728e-15       5.363201864623e+04 
  581       3.401099171223e-10       1.997144706580e-12       4.030998330812e-12       2.407081993043e-15       4.480611370261e-14       1.997751509224e-15       5.381696337192e+04 
  582       3.389546197188e-10       2.034186023708e-12       4.099623999602e-12       2.411382054265e-15       4.452905574640e-14       2.026846065007e-15       5.400222712074e+04 
  583       3.377853847237e-10       2.071687062426e-12       4.163658399697e-12       2.415661728683e-15       4.425402910904e-14       2.055871061608e-15       5.418780990443e+04 
  584       3.366027731278e-10       2.109635058919e-12       4.223078785955e-12       2.419921144860e-15       4.398102267549e-14       2.084825603101e-15       5.437371166364e+04 
  585       3.354073281139e-10       2.148016868304e-12       4.277877472226e-12       2.424160452805e-15       4.371003052236e-14       2.113714117198e-15       5.455993232026e+04 
  586       3.341996007877e-10       2.186819134812e-12       4.328047180069e-12       2.428379806280e-15       4.344104625370e-14       2.142541111479e-15       5.474647179506e+04 
  587       3.329801502121e-10       2.226028290851e-12       4.373581041237e-12       2.432579362817e-15       4.317406299831e-14       2.171311173764e-15       5.493333000766e+04 
  588       3.317495434406e-10       2.265630556075e-12       4.414472600161e-12       2.436759283735e-15       4.290907340703e-14       2.200028972490e-15       5.512050687654e+04 
  589       3.305083555511e-10       2.305611936450e-12       4.450715816437e-12       2.440919734157e-15       4.264606964999e-14       2.228699257089e-15       5.530800231903e+04 
  590       3.292571696793e-10       2.345958223320e-12       4.482305067310e-12       2.445060883025e-15       4.238504341392e-14       2.257326858358e-15       5.549581625131e+04 
  591       3.279965770532e-10       2.386654992475e-12       4.509235150164e-12       2.449182903122e-15       4.212598589939e-14       2.285916688840e-15       5.568394858839e+04 
  592       3.267271770258e-10       2.427687603214e-12       4.531501285002e-12       2.453285971083e-15       4.186888781814e-14       2.314473743198e-15       5.587239924414e+04 
  593       3.254495771096e-10       2.469041197415e-12       4.549099116937e-12       2.457370267417e-15       4.161373939034e-14       2.343003098591e-15       5.606116813123e+04 
  594       3.241643930098e-10       2.510700698602e-12       4.562024718675e-12       2.461435976520e-15       4.136053034187e-14       2.371509915050e-15       5.625025516118e+04 
  595       3.228722486583e-10       2.552650811007e-12       4.570274593000e-12       2.465483286696e-15       4.110924990157e-14       2.399999435851e-15       5.643966024432e+04 
  596       3.215737762474e-10       2.594876018641e-12       4.573845675262e-12       2.469512390171e-15       4.085988679859e-14       2.428476987896e-15       5.662938328980e+04 
  597       3.202696162632e-10       2.637360584359e-12       4.572735335861e-12       2.473523483113e-15       4.061242925960e-14       2.456947982084e-15       5.681942420558e+04 
  598       3.189604175197e-10       2.680088548925e-12       4.566941382734e-12       2.477516765645e-15       4.036686500613e-14       2.485417913689e-15       5.700978289842e+04 
  599       3.176468371922e-10       2.723043730081e-12       4.556462063841e-12       2.481492441866e-15       4.012318125179e-14       2.513892362735e-15       5.720045927390e+04 
  600       3.163295408514e-10       2.766209721612e-12       4.541296069647e-12       2.485450719865e-15       3.988136469959e-14       2.542376994372e-15       5.739145323638e+04 
  601       3.150092024966e-10       2.809569892413e-12       4.521442535615e-12       2.489391811740e-15       3.964140153924e-14       2.570877559252e-15       5.758276468902e+04 
  602       3.136865045896e-10       2.853107385554e-12       4.496901044683e-12       2.493315933614e-15       3.940327744437e-14       2.599399893906e-15       5.777439353377e+04 
  603       3.123621380886e-10       2.896805117349e-12       4.467671629757e-12       2.497223305655e-15       3.916697756986e-14       2.627949921116e-15       5.796633967134e+04 
  604       3.110368024819e-10       2.940645776422e-12       4.433754776193e-12       2.501114152088e-15       3.893248654911e-14       2.656533650293e-15       5.815860300124e+04 
  605       3.097112058211e-10       2.984611822772e-12       4.395151424283e-12       2.504988701215e-15       3.869978849129e-14       2.685157177855e-15       5.835118342175e+04 
  606       3.083860647555e-10       3.028685486839e-12       4.351862971744e-12       2.508847185433e-15       3.846886697867e-14       2.713826687600e-15       5.854408082990e+04 
  607       3.070621045653e-10       3.072848768574e-12       4.303891276197e-12       2.512689841248e-15       3.823970506387e-14       2.742548451080e-15       5.873729512151e+04 
  608       3.057400591956e-10       3.117083436502e-12       4.251238657661e-12       2.516516909295e-15       3.801228526714e-14       2.771328827981e-15       5.893082619113e+04 
  609       3.044206712899e-10       3.161371026790e-12       4.193907901032e-12       2.520328634353e-15       3.778658957366e-14       2.800174266497e-15       5.912467393208e+04 
  610       3.031046922241e-10       3.205692842313e-12       4.131902258571e-12       2.524125265365e-15       3.756259943080e-14       2.829091303705e-15       5.931883823642e+04 
  611       3.017928821397e-10       3.250029951723e-12       4.065225452394e-12       2.527907055451e-15       3.734029574540e-14       2.858086565941e-15       5.951331899495e+04 
  612       3.004860099780e-10       3.294363188510e-12       3.993881676949e-12       2.531674261927e-15       3.711965888108e-14       2.887166769177e-15       5.970811609721e+04 
  613       2.991848535136e-10       3.338673150073e-12       3.917875601509e-12       2.535427146323e-15       3.690066865549e-14       2.916338719394e-15       5.990322943148e+04 
  614       2.978901993882e-10       3.382940196787e-12       3.837212372656e-12       2.539165974400e-15       3.668330433758e-14       2.945609312963e-15       6.009865888476e+04 
  615       2.966028431441e-10       3.427144451064e-12       3.751897616764e-12       2.542891016163e-15       3.646754464494e-14       2.974985537013e-15       6.029440434277e+04 
  616       2.953235892582e-10       3.471265796428e-12       3.661937442490e-12       2.546602545885e-15       3.625336774101e-14       3.004474469813e-15       6.049046568995e+04 
  617       2.940532511753e-10       3.515283876574e-12       3.567338443253e-12       2.550300842117e-15       3.604075123240e-14       3.034083281148e-15       6.068684280946e+04 
  618       2.927926513423e-10       3.559178094437e-12       3.468107699725e-12       2.553986187712e-15       3.582967216617e-14       3.063819232690e-15       6.088353558317e+04 
  619       2.915426212415e-10       3.602927611259e-12       3.364252782316e-12       2.557658869835e-15       3.562010702711e-14       3.093689678375e-15       6.108054389163e+04 
  620       2.903040014246e-10       3.646511345656e-12       3.255781753658e-12       2.561319179986e-15       3.541203173498e-14       3.123702064784e-15       6.127786761411e+04 
  621       2.890776415462e-10       3.689907972685e-12       3.142703171091e-12       2.564967414013e-15       3.520542164186e-14       3.153863931512e-15       6.147550662856e+04 
  622       2.878643151612e-10       3.733097475401e-12       3.025034227244e-12       2.568603858971e-15       3.500025511005e-14       3.184180034985e-15       6.167346088698e+04 
  623       2.866644618567e-10       3.776065841352e-12       2.902825376141e-12       2.572228753318e-15       3.479652434347e-14       3.214643645154e-15       6.187173064335e+04 
  624       2.854784391463e-10       3.818800474258e-12       2.776136288886e-12       2.575842325820e-15       3.459422480460e-14       3.245245045663e-15       6.207031623100e+04 
  625       2.843066071663e-10       3.861288651025e-12       2.645027772780e-12       2.579444808639e-15       3.439335165525e-14       3.275974391444e-15       6.226921798779e+04 
  626       2.831493286838e-10       3.903517521292e-12       2.509561776334e-12       2.583036437346e-15       3.419389975486e-14       3.306821708201e-15       6.246843625613e+04 
  627       2.820069691036e-10       3.945474106979e-12       2.369801394267e-12       2.586617450937e-15       3.399586365894e-14       3.337776891895e-15       6.266797138296e+04 
  628       2.808798964753e-10       3.987145301830e-12       2.225810872517e-12       2.590188091839e-15       3.379923761745e-14       3.368829708230e-15       6.286782371983e+04 
  629       2.797684815011e-10       4.028517870969e-12       2.077655613246e-12       2.593748605932e-15       3.360401557319e-14       3.399969792135e-15       6.306799362286e+04 
  630       2.786730975427e-10       4.069578450436e-12       1.925402179845e-12       2.597299242555e-15       3.341019116020e-14       3.431186647253e-15       6.326848145278e+04 
  631       2.775941206291e-10       4.110313546744e-12       1.769118301938e-12       2.600840254521e-15       3.321775770211e-14       3.462469645423e-15       6.346928757497e+04 
  632       2.765319294631e-10       4.150709536421e-12       1.608872880394e-12       2.604371898131e-15       3.302670821057e-14       3.493808026166e-15       6.367041235944e+04 
  633       2.754869054296e-10       4.190752665559e-12       1.444735992326e-12       2.607894433186e-15       3.283703538363e-14       3.525190896171e-15       6.387185618088e+04 
  634       2.744594326022e-10       4.230429049362e-12       1.276778896101e-12       2.611408123002e-15       3.264873160413e-14       3.556607228776e-15       6.407361941865e+04 
  635       2.734498977505e-10       4.269724671689e-12       1.105074036345e-12       2.614913234418e-15       3.246178893806e-14       3.588045863460e-15       6.427570245684e+04 
  636       2.724586903482e-10       4.308625384608e-12       9.296950489484e-13       2.618410037815e-15       3.227619913300e-14       3.619495505319e-15       6.447810568425e+04 
  637       2.714862025792e-10       4.347116907937e-12       7.507167660716e-13       2.621898807125e-15       3.209195361648e-14       3.650944724560e-15       6.468082949440e+04 
  638       2.705328293461e-10       4.385184828796e-12       5.682152211522e-13       2.625379819846e-15       3.190904349435e-14       3.682381955979e-15       6.488387428561e+04 
  639       2.695989682767e-10       4.422814601151e-12       3.822676539099e-13       2.628853357054e-15       3.172745954922e-14       3.713795498450e-15       6.508724046094e+04 
  640       2.686850197316e-10       4.459991545362e-12       1.929525153525e-13       2.632319703414e-15       3.154719223881e-14       3.745173514408e-15       6.529092842828e+04 
  641       2.677913868116e-10       4.496700847734e-12       3.494727821223e-16       2.635779147199e-15       3.136823169436e-14       3.776504029334e-15       6.549493860030e+04 
  642       2.669184753648e-10       4.532927560056e-12      -1.954605851992e-13       2.639231980297e-15       3.119056771898e-14       3.807774931241e-15       6.569927139454e+04 
  643       2.660666939941e-10       4.568656599157e-12      -3.943955436836e-13       2.642678498225e-15       3.101418978612e-14       3.838973970160e-15       6.590392723336e+04 
  644       2.652364540643e-10       4.603872746449e-12      -5.963720564512e-13       2.646119000145e-15       3.083908703787e-14       3.870088757620e-15       6.610890654400e+04 
  645       2.644281697098e-10       4.638560647473e-12      -8.013055409647e-13       2.649553788875e-15       3.066524828340e-14       3.901106766140e-15       6.631420975859e+04 
  646       2.636422578413e-10       4.672704811451e-12      -1.009110173363e-12       2.652983170901e-15       3.049266199734e-14       3.932015328709e-15       6.651983731418e+04 
  647       2.628791381537e-10       4.706289610827e-12      -1.219698883456e-12       2.656407456391e-15       3.032131631817e-14       3.962801638270e-15       6.672578965273e+04 
  648       2.621392331331e-10       4.739299280820e-12      -1.432983349717e-12       2.659826959209e-15       3.015119904660e-14       3.993452747211e-15       6.693206722113e+04 
  649       2.614229680642e-10       4.771717918968e-12      -1.648873994280e-12       2.663241996927e-15       2.998229764397e-14       4.023955566844e-15       6.713867047127e+04 
  650       2.607307710377e-10       4.803529484676e-12      -1.867279977931e-12       2.666652890837e-15       2.981459923064e-14       4.054296866893e-15       6.734559985998e+04 
  651       2.600630729573e-10       4.834717798764e-12      -2.088109195101e-12       2.670059965965e-15       2.964809058438e-14       4.084463274978e-15       6.755285584912e+04 
  652       2.594203075472e-10       4.865266543013e-12      -2.311268268865e-12       2.673463551085e-15       2.948275813874e-14       4.114441276100e-15       6.776043890555e+04 
  653       2.588029113598e-10       4.895159259714e-12      -2.536662545933e-12       2.676863978729e-15       2.931858798145e-14       4.144217212125e-15       6.796834950116e+04 
  654       2.582113237822e-10       4.924379351213e-12      -2.764196091642e-12       2.680261585205e-15       2.915556585284e-14       4.173777281272e-15       6.817658811292e+04 
  655       2.576459870442e-10       4.952910079459e-12      -2.993771684954e-12       2.683656710604e-15       2.899367714419e-14       4.203107537595e-15       6.838515522284e+04 
  656       2.571073462252e-10       4.980734565553e-12      -3.225290813449e-12       2.687049698818e-15       2.883290689611e-14       4.232193890469e-15       6.859405131805e+04 
  657       2.565958492619e-10       5.007835789294e-12      -3.458653668317e-12       2.690440897548e-15       2.867323979699e-14       4.261022104075e-15       6.880327689077e+04 
  658       2.561119469552e-10       5.034196588726e-12      -3.693759139355e-12       2.693830658322e-15       2.851466018133e-14       4.289577796884e-15       6.901283243835e+04 
  659       2.556560929777e-10       5.059799659683e-12      -3.930504809960e-12       2.697219336505e-15       2.835715202815e-14       4.317846441144e-15       6.922271846330e+04 
  660       2.552287438811e-10       5.084627555344e-12      -4.168786952122e-12       2.700607291315e-15       2.820069895938e-14       4.345813362363e-15       6.943293547327e+04 
  661       2.548302735123e-10       5.108665082954e-12      -4.408503730803e-12       2.703994847038e-15       2.804528654104e-14       4.373466072126e-15       6.964348366360e+04 
  662       2.544607141765e-10       5.131906552962e-12      -4.649564904762e-12       2.707382175736e-15       2.789090924567e-14       4.400801324048e-15       6.985436195705e+04 
  663       2.541200097807e-10       5.154348688847e-12      -4.891882329752e-12       2.710769411978e-15       2.773756364026e-14       4.427818212398e-15       7.006556894292e+04 
  664       2.538081008918e-10       5.175988244614e-12      -5.135366764381e-12       2.714156691409e-15       2.758524609636e-14       4.454515852984e-15       7.027710319256e+04 
  665       2.535249247208e-10       5.196822005000e-12      -5.379927865994e-12       2.717544150743e-15       2.743395278910e-14       4.480893383272e-15       7.048896325932e+04 
  666       2.532704151062e-10       5.216846785677e-12      -5.625474186541e-12       2.720931927771e-15       2.728367969626e-14       4.506949962515e-15       7.070114767846e+04 
  667       2.530445024981e-10       5.236059433456e-12      -5.871913168455e-12       2.724320161362e-15       2.713442259722e-14       4.532684771879e-15       7.091365496711e+04 
  668       2.528471139421e-10       5.254456826495e-12      -6.119151140525e-12       2.727708991466e-15       2.698617707203e-14       4.558097014563e-15       7.112648362416e+04 
  669       2.526781730626e-10       5.272035874499e-12      -6.367093313770e-12       2.731098559114e-15       2.683893850044e-14       4.583185915928e-15       7.133963213023e+04 
  670       2.525376000476e-10       5.288793518929e-12      -6.615643777313e-12       2.734489006422e-15       2.669270206086e-14       4.607950723621e-15       7.155309894759e+04 
  671       2.524253116315e-10       5.304726733204e-12      -6.864705494257e-12       2.737880476595e-15       2.654746272944e-14       4.632390707699e-15       7.176688252008e+04 
  672       2.523412210796e-10       5.319832522905e-12      -7.114180297557e-12       2.741273113926e-15       2.640321527908e-14       4.656505160752e-15       7.198098127305e+04 
  673       2.522852381719e-10       5.334107925982e-12      -7.363968885896e-12       2.744667063800e-15       2.625995427843e-14       4.680293398033e-15       7.219539361329e+04 
  674       2.522572691867e-10       5.347550012959e-12      -7.613970819557e-12       2.748062472698e-15       2.611767409091e-14       4.703754757579e-15       7.241011792897e+04 
  675       2.522572168844e-10       5.360155887136e-12      -7.864084516300e-12       2.751459488195e-15       2.597636887376e-14       4.726888600336e-15       7.262515258955e+04 
  676       2.522849804916e-10       5.371922684794e-12      -8.114207247235e-12       2.754858258967e-15       2.583603257706e-14       4.749694310285e-15       7.284049594574e+04 
  677       2.523404556849e-10       5.382847575403e-12      -8.364235132696e-12       2.758258934791e-15       2.569665894269e-14       4.772171294566e-15       7.305614632941e+04 
  678       2.524235345745e-10       5.392927761821e-12      -8.614063138113e-12       2.761661666546e-15       2.555824150343e-14       4.794318983604e-15       7.327210205351e+04 
  679       2.525341056884e-10       5.402160480506e-12      -8.863585069893e-12       2.765066606220e-15       2.542077358194e-14       4.816136831231e-15       7.348836141206e+04 
  680       2.526720539557e-10       5.410543001713e-12      -9.112693571287e-12       2.768473906907e-15       2.528424828978e-14       4.837624314816e-15       7.370492267999e+04 
  681       2.528372606911e-10       5.418072629704e-12      -9.361280118266e-12       2.771883722811e-15       2.514865852646e-14       4.858780935383e-15       7.392178411316e+04 
  682       2.530296035783e-10       5.424746702950e-12      -9.609235015399e-12       2.775296209253e-15       2.501399697841e-14       4.879606217744e-15       7.413894394823e+04 
