# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 5500, i.e. number of multipoles equal to 5499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1336       1.005754444203e-10       4.219512636640e-12      -8.195928831872e-12       0.000000000000e+00       1.947576659830e-15       5.366100784463e-16      -9.438036444051e-17 
 1337       1.007625009136e-10       4.199290491257e-12      -8.271864956031e-12       0.000000000000e+00       1.941843641157e-15       5.383931880518e-16      -9.391019763416e-17 
 1338       1.009551083908e-10       4.178611699103e-12      -8.346000096236e-12       0.000000000000e+00       1.936131427935e-15       5.401572198032e-16      -9.343237951659e-17 
 1339       1.011530940166e-10       4.157485628023e-12      -8.418311386282e-12       0.000000000000e+00       1.930439938920e-15       5.419011527933e-16      -9.294701350914e-17 
 1340       1.013562838157e-10       4.135921710039e-12      -8.488775862274e-12       0.000000000000e+00       1.924769091662e-15       5.436239604499e-16      -9.245420378242e-17 
 1341       1.015645026697e-10       4.113929441473e-12      -8.557370462464e-12       0.000000000000e+00       1.919118802503e-15       5.453246105259e-16      -9.195405525779e-17 
 1342       1.017775743156e-10       4.091518383072e-12      -8.624072027101e-12       0.000000000000e+00       1.913488986570e-15       5.470020650886e-16      -9.144667360879e-17 
 1343       1.019953213433e-10       4.068698160136e-12      -8.688857298270e-12       0.000000000000e+00       1.907879557777e-15       5.486552805098e-16      -9.093216526267e-17 
 1344       1.022175651937e-10       4.045478462635e-12      -8.751702919734e-12       0.000000000000e+00       1.902290428823e-15       5.502832074552e-16      -9.041063740182e-17 
 1345       1.024441261561e-10       4.021869045342e-12      -8.812585436779e-12       0.000000000000e+00       1.896721511182e-15       5.518847908741e-16      -8.988219796525e-17 
 1346       1.026748233661e-10       3.997879727949e-12      -8.871481296056e-12       0.000000000000e+00       1.891172715109e-15       5.534589699896e-16      -8.934695565008e-17 
 1347       1.029094748037e-10       3.973520395201e-12      -8.928366845423e-12       0.000000000000e+00       1.885643949631e-15       5.550046782878e-16      -8.880501991298e-17 
 1348       1.031478972908e-10       3.948800997011e-12      -8.983218333789e-12       0.000000000000e+00       1.880135122545e-15       5.565208435075e-16      -8.825650097167e-17 
 1349       1.033899064893e-10       3.923731548592e-12      -9.036011910954e-12       0.000000000000e+00       1.874646140421e-15       5.580063876304e-16      -8.770150980640e-17 
 1350       1.036353168983e-10       3.898322130575e-12      -9.086723627456e-12       0.000000000000e+00       1.869176908590e-15       5.594602268704e-16      -8.714015816137e-17 
 1351       1.038839418528e-10       3.872582889141e-12      -9.135329434410e-12       0.000000000000e+00       1.863727331148e-15       5.608812716632e-16      -8.657255854627e-17 
 1352       1.041355935208e-10       3.846524036140e-12      -9.181805183354e-12       0.000000000000e+00       1.858297310951e-15       5.622684266566e-16      -8.599882423769e-17 
 1353       1.043900829013e-10       3.820155849214e-12      -9.226126626088e-12       0.000000000000e+00       1.852886749612e-15       5.636205906996e-16      -8.541906928064e-17 
 1354       1.046472198223e-10       3.793488671928e-12      -9.268269414518e-12       0.000000000000e+00       1.847495547498e-15       5.649366568325e-16      -8.483340849000e-17 
 1355       1.049068129382e-10       3.766532913891e-12      -9.308209100504e-12       0.000000000000e+00       1.842123603729e-15       5.662155122764e-16      -8.424195745198e-17 
 1356       1.051686697280e-10       3.739299050878e-12      -9.345921135692e-12       0.000000000000e+00       1.836770816172e-15       5.674560384229e-16      -8.364483252563e-17 
 1357       1.054325964932e-10       3.711797624958e-12      -9.381380871367e-12       0.000000000000e+00       1.831437081441e-15       5.686571108242e-16      -8.304215084425e-17 
 1358       1.056983983549e-10       3.684039244618e-12      -9.414563558292e-12       0.000000000000e+00       1.826122294895e-15       5.698175991823e-16      -8.243403031695e-17 
 1359       1.059658792523e-10       3.656034584887e-12      -9.445444346547e-12       0.000000000000e+00       1.820826350629e-15       5.709363673388e-16      -8.182058963004e-17 
 1360       1.062348419404e-10       3.627794387460e-12      -9.473998285377e-12       0.000000000000e+00       1.815549141480e-15       5.720122732651e-16      -8.120194824854e-17 
 1361       1.065050879875e-10       3.599329460823e-12      -9.500200323035e-12       0.000000000000e+00       1.810290559017e-15       5.730441690516e-16      -8.057822641764e-17 
 1362       1.067764177733e-10       3.570650680377e-12      -9.524025306618e-12       0.000000000000e+00       1.805050493543e-15       5.740309008974e-16      -7.994954516419e-17 
 1363       1.070486388240e-10       3.541768882773e-12      -9.545454048915e-12       0.000000000000e+00       1.799828843877e-15       5.749715605648e-16      -7.931602118666e-17 
 1364       1.073215909213e-10       3.512694547413e-12      -9.564491600451e-12       0.000000000000e+00       1.794625546835e-15       5.758662427140e-16      -7.867775146218e-17 
 1365       1.075951212583e-10       3.483438111781e-12      -9.581149173152e-12       0.000000000000e+00       1.789440548062e-15       5.767152956724e-16      -7.803482847726e-17 
 1366       1.078690761252e-10       3.454010077037e-12      -9.595438091373e-12       0.000000000000e+00       1.784273792267e-15       5.775190707137e-16      -7.738734532550e-17 
 1367       1.081433009074e-10       3.424421008138e-12      -9.607369792126e-12       0.000000000000e+00       1.779125223225e-15       5.782779220636e-16      -7.673539570872e-17 
 1368       1.084176400838e-10       3.394681533955e-12      -9.616955825319e-12       0.000000000000e+00       1.773994783773e-15       5.789922069059e-16      -7.607907393805e-17 
 1369       1.086919372252e-10       3.364802347389e-12      -9.624207853989e-12       0.000000000000e+00       1.768882415809e-15       5.796622853882e-16      -7.541847493514e-17 
 1370       1.089660349927e-10       3.334794205491e-12      -9.629137654536e-12       0.000000000000e+00       1.763788060285e-15       5.802885206284e-16      -7.475369423328e-17 
 1371       1.092397751361e-10       3.304667929579e-12      -9.631757116957e-12       0.000000000000e+00       1.758711657212e-15       5.808712787197e-16      -7.408482797852e-17 
 1372       1.095129984920e-10       3.274434405355e-12      -9.632078245080e-12       0.000000000000e+00       1.753653145654e-15       5.814109287376e-16      -7.341197293082e-17 
 1373       1.097855449823e-10       3.244104583024e-12      -9.630113156802e-12       0.000000000000e+00       1.748612463723e-15       5.819078427451e-16      -7.273522646521e-17 
 1374       1.100572536127e-10       3.213689477408e-12      -9.625874084318e-12       0.000000000000e+00       1.743589548584e-15       5.823623957989e-16      -7.205468657294e-17 
 1375       1.103279624707e-10       3.183200168069e-12      -9.619373374359e-12       0.000000000000e+00       1.738584336446e-15       5.827749659554e-16      -7.137045186258e-17 
 1376       1.105975087243e-10       3.152647799423e-12      -9.610623488424e-12       0.000000000000e+00       1.733596762565e-15       5.831459342766e-16      -7.068262156119e-17 
 1377       1.108657286198e-10       3.122043580860e-12      -9.599637003017e-12       0.000000000000e+00       1.728626761237e-15       5.834756848359e-16      -6.999129551546e-17 
 1378       1.111324574811e-10       3.091398786858e-12      -9.586426609879e-12       0.000000000000e+00       1.723674265799e-15       5.837646047243e-16      -6.929657419285e-17 
 1379       1.113975297068e-10       3.060724757107e-12      -9.571005116223e-12       0.000000000000e+00       1.718739208628e-15       5.840130840562e-16      -6.859855868273e-17 
 1380       1.116607787698e-10       3.030032896618e-12      -9.553385444970e-12       0.000000000000e+00       1.713821521134e-15       5.842215159754e-16      -6.789735069752e-17 
 1381       1.119220372146e-10       2.999334675849e-12      -9.533580634981e-12       0.000000000000e+00       1.708921133764e-15       5.843902966607e-16      -6.719305257386e-17 
 1382       1.121811366564e-10       2.968641630819e-12      -9.511603841291e-12       0.000000000000e+00       1.704037975992e-15       5.845198253327e-16      -6.648576727370e-17 
 1383       1.124379077788e-10       2.937965363224e-12      -9.487468335347e-12       0.000000000000e+00       1.699171976326e-15       5.846105042587e-16      -6.577559838547e-17 
 1384       1.126921803328e-10       2.907317540557e-12      -9.461187505238e-12       0.000000000000e+00       1.694323062300e-15       5.846627387594e-16      -6.506265012525e-17 
 1385       1.129437831346e-10       2.876709896226e-12      -9.432774855933e-12       0.000000000000e+00       1.689491160471e-15       5.846769372145e-16      -6.434702733785e-17 
 1386       1.131925440643e-10       2.846154229671e-12      -9.402244009511e-12       0.000000000000e+00       1.684676196420e-15       5.846535110688e-16      -6.362883549801e-17 
 1387       1.134382900641e-10       2.815662406480e-12      -9.369608705401e-12       0.000000000000e+00       1.679878094751e-15       5.845928748381e-16      -6.290818071151e-17 
 1388       1.136808471364e-10       2.785246358510e-12      -9.334882800611e-12       0.000000000000e+00       1.675096779083e-15       5.844954461148e-16      -6.218516971631e-17 
 1389       1.139200403428e-10       2.754918084003e-12      -9.298080269965e-12       0.000000000000e+00       1.670332172053e-15       5.843616455747e-16      -6.145990988373e-17 
 1390       1.141556938018e-10       2.724689647701e-12      -9.259215206339e-12       0.000000000000e+00       1.665584195312e-15       5.841918969819e-16      -6.073250921953e-17 
 1391       1.143876306873e-10       2.694573180968e-12      -9.218301820891e-12       0.000000000000e+00       1.660852769524e-15       5.839866271957e-16      -6.000307636511e-17 
 1392       1.146156732272e-10       2.664580881908e-12      -9.175354443299e-12       0.000000000000e+00       1.656137814362e-15       5.837462661758e-16      -5.927172059862e-17 
 1393       1.148396427015e-10       2.634725015476e-12      -9.130387521992e-12       0.000000000000e+00       1.651439248505e-15       5.834712469885e-16      -5.853855183611e-17 
 1394       1.150593594408e-10       2.605017913604e-12      -9.083415624390e-12       0.000000000000e+00       1.646756989641e-15       5.831620058131e-16      -5.780368063267e-17 
 1395       1.152746428244e-10       2.575471975314e-12      -9.034453437131e-12       0.000000000000e+00       1.642090954457e-15       5.828189819469e-16      -5.706721818359e-17 
 1396       1.154853112789e-10       2.546099666835e-12      -8.983515766310e-12       0.000000000000e+00       1.637441058646e-15       5.824426178121e-16      -5.632927632546e-17 
 1397       1.156911822764e-10       2.516913521725e-12      -8.930617537715e-12       0.000000000000e+00       1.632807216896e-15       5.820333589611e-16      -5.558996753736e-17 
 1398       1.158920723330e-10       2.487926140984e-12      -8.875773797055e-12       0.000000000000e+00       1.628189342894e-15       5.815916540828e-16      -5.484940494198e-17 
 1399       1.160877970068e-10       2.459150193174e-12      -8.818999710201e-12       0.000000000000e+00       1.623587349319e-15       5.811179550083e-16      -5.410770230673e-17 
 1400       1.162781708968e-10       2.430598414538e-12      -8.760310563415e-12       0.000000000000e+00       1.619001147847e-15       5.806127167170e-16      -5.336497404497e-17 
 1401       1.164630076407e-10       2.402283609113e-12      -8.699721763588e-12       0.000000000000e+00       1.614430649140e-15       5.800763973425e-16      -5.262133521704e-17 
 1402       1.166421408976e-10       2.374217527516e-12      -8.637251863377e-12       0.000000000000e+00       1.609875770684e-15       5.795093082381e-16      -5.187689114727e-17 
 1403       1.168154875387e-10       2.346407490256e-12      -8.572931670674e-12       0.000000000000e+00       1.605336460379e-15       5.789111624490e-16      -5.113170615384e-17 
 1404       1.169829851123e-10       2.318859729428e-12      -8.506795234617e-12       0.000000000000e+00       1.600812673187e-15       5.782815215424e-16      -5.038583449499e-17 
 1405       1.171445709193e-10       2.291580506914e-12      -8.438876829737e-12       0.000000000000e+00       1.596304363324e-15       5.776199451169e-16      -4.963933072414e-17 
 1406       1.173001820128e-10       2.264576114421e-12      -8.369210956365e-12       0.000000000000e+00       1.591811484251e-15       5.769259907997e-16      -4.889224969042e-17 
 1407       1.174497551975e-10       2.237852873539e-12      -8.297832341059e-12       0.000000000000e+00       1.587333988679e-15       5.761992142432e-16      -4.814464653919e-17 
 1408       1.175932270297e-10       2.211417135786e-12      -8.224775937019e-12       0.000000000000e+00       1.582871828562e-15       5.754391691222e-16      -4.739657671250e-17 
 1409       1.177305338165e-10       2.185275282656e-12      -8.150076924508e-12       0.000000000000e+00       1.578424955100e-15       5.746454071298e-16      -4.664809594965e-17 
 1410       1.178616116158e-10       2.159433725673e-12      -8.073770711269e-12       0.000000000000e+00       1.573993318734e-15       5.738174779754e-16      -4.589926028767e-17 
 1411       1.179863962357e-10       2.133898906437e-12      -7.995892932946e-12       0.000000000000e+00       1.569576869143e-15       5.729549293805e-16      -4.515012606183e-17 
 1412       1.181048232343e-10       2.108677296672e-12      -7.916479453500e-12       0.000000000000e+00       1.565175555249e-15       5.720573070759e-16      -4.440074990617e-17 
 1413       1.182168279190e-10       2.083775398280e-12      -7.835566365630e-12       0.000000000000e+00       1.560789325207e-15       5.711241547986e-16      -4.365118875398e-17 
 1414       1.183223453464e-10       2.059199743385e-12      -7.753189991194e-12       0.000000000000e+00       1.556418126409e-15       5.701550142884e-16      -4.290149983833e-17 
 1415       1.184213103221e-10       2.034956894385e-12      -7.669386881621e-12       0.000000000000e+00       1.552061905480e-15       5.691494252847e-16      -4.215174069255e-17 
 1416       1.185136573999e-10       2.011053444003e-12      -7.584193818337e-12       0.000000000000e+00       1.547720608278e-15       5.681069255235e-16      -4.140196915079e-17 
 1417       1.185993208814e-10       1.987496015332e-12      -7.497647813181e-12       0.000000000000e+00       1.543394179890e-15       5.670270507339e-16      -4.065224334848e-17 
 1418       1.186782348162e-10       1.964291261886e-12      -7.409786108823e-12       0.000000000000e+00       1.539082564630e-15       5.659093346353e-16      -3.990262172284e-17 
 1419       1.187503330009e-10       1.941445867653e-12      -7.320646179184e-12       0.000000000000e+00       1.534785706041e-15       5.647533089337e-16      -3.915316301344e-17 
 1420       1.188155489793e-10       1.918966547137e-12      -7.230265729855e-12       0.000000000000e+00       1.530503546891e-15       5.635585033189e-16      -3.840392626264e-17 
 1421       1.188738160412e-10       1.896860045414e-12      -7.138682698516e-12       0.000000000000e+00       1.526236029169e-15       5.623244454611e-16      -3.765497081615e-17 
 1422       1.189250672230e-10       1.875133138177e-12      -7.045935255354e-12       0.000000000000e+00       1.521983094089e-15       5.610506610077e-16      -3.690635632350e-17 
 1423       1.189692353066e-10       1.853792631788e-12      -6.952061803482e-12       0.000000000000e+00       1.517744682081e-15       5.597366735803e-16      -3.615814273860e-17 
 1424       1.190062528193e-10       1.832845363325e-12      -6.857100979359e-12       0.000000000000e+00       1.513520732796e-15       5.583820047712e-16      -3.541039032019e-17 
 1425       1.190360520336e-10       1.812298200634e-12      -6.761091653207e-12       0.000000000000e+00       1.509311185101e-15       5.569861741404e-16      -3.466315963239e-17 
 1426       1.190585649664e-10       1.792158042374e-12      -6.664072929432e-12       0.000000000000e+00       1.505115977077e-15       5.555486992123e-16      -3.391651154517e-17 
 1427       1.190737233789e-10       1.772431818072e-12      -6.566084147043e-12       0.000000000000e+00       1.500935046019e-15       5.540690954726e-16      -3.317050723492e-17 
 1428       1.190814587762e-10       1.753126488165e-12      -6.467164880066e-12       0.000000000000e+00       1.496768328434e-15       5.525468763650e-16      -3.242520818488e-17 
 1429       1.190817024069e-10       1.734249044058e-12      -6.367354937971e-12       0.000000000000e+00       1.492615760036e-15       5.509815532880e-16      -3.168067618573e-17 
 1430       1.190743852627e-10       1.715806508166e-12      -6.266694366084e-12       0.000000000000e+00       1.488477275750e-15       5.493726355918e-16      -3.093697333602e-17 
 1431       1.190594380781e-10       1.697805933967e-12      -6.165223446008e-12       0.000000000000e+00       1.484352809707e-15       5.477196305750e-16      -3.019416204274e-17 
 1432       1.190367913299e-10       1.680254406048e-12      -6.062982696044e-12       0.000000000000e+00       1.480242295240e-15       5.460220434813e-16      -2.945230502180e-17 
 1433       1.190063752369e-10       1.663159040160e-12      -5.960012871608e-12       0.000000000000e+00       1.476145664888e-15       5.442793774967e-16      -2.871146529854e-17 
 1434       1.189681197597e-10       1.646526983261e-12      -5.856354965648e-12       0.000000000000e+00       1.472062850390e-15       5.424911337457e-16      -2.797170620824e-17 
 1435       1.189219545998e-10       1.630365413569e-12      -5.752050209067e-12       0.000000000000e+00       1.467993782684e-15       5.406568112887e-16      -2.723309139664e-17 
 1436       1.188678091998e-10       1.614681540611e-12      -5.647140071139e-12       0.000000000000e+00       1.463938391908e-15       5.387759071183e-16      -2.649568482043e-17 
 1437       1.188056127429e-10       1.599482605269e-12      -5.541666259929e-12       0.000000000000e+00       1.459896607392e-15       5.368479161564e-16      -2.575955074777e-17 
 1438       1.187352941520e-10       1.584775879836e-12      -5.435670722712e-12       0.000000000000e+00       1.455868357666e-15       5.348723312510e-16      -2.502475375879e-17 
 1439       1.186567820902e-10       1.570568668057e-12      -5.329195646389e-12       0.000000000000e+00       1.451853570447e-15       5.328486431726e-16      -2.429135874612e-17 
 1440       1.185700049596e-10       1.556868305185e-12      -5.222283457912e-12       0.000000000000e+00       1.447852172648e-15       5.307763406118e-16      -2.355943091538e-17 
 1441       1.184749111642e-10       1.543680755163e-12      -5.114975528367e-12       0.000000000000e+00       1.443864096662e-15       5.286552287552e-16      -2.282903322854e-17 
 1442       1.183715301220e-10       1.531006386509e-12      -5.007308270016e-12       0.000000000000e+00       1.439889299315e-15       5.264863885605e-16      -2.210021870472e-17 
 1443       1.182599118710e-10       1.518844153660e-12      -4.899317000479e-12       0.000000000000e+00       1.435927743103e-15       5.242712272113e-16      -2.137303804227e-17 
 1444       1.181401068638e-10       1.507192995911e-12      -4.791037235813e-12       0.000000000000e+00       1.431979389918e-15       5.220111604358e-16      -2.064754216918e-17 
 1445       1.180121659683e-10       1.496051837386e-12      -4.682504690857e-12       0.000000000000e+00       1.428044201046e-15       5.197076125217e-16      -1.992378224344e-17 
 1446       1.178761404682e-10       1.485419587003e-12      -4.573755279573e-12       0.000000000000e+00       1.424122137161e-15       5.173620163320e-16      -1.920180965341e-17 
 1447       1.177320820642e-10       1.475295138446e-12      -4.464825115395e-12       0.000000000000e+00       1.420213158332e-15       5.149758133193e-16      -1.848167601819e-17 
 1448       1.175800428746e-10       1.465677370130e-12      -4.355750511566e-12       0.000000000000e+00       1.416317224014e-15       5.125504535420e-16      -1.776343318793e-17 
 1449       1.174200754361e-10       1.456565145172e-12      -4.246567981491e-12       0.000000000000e+00       1.412434293050e-15       5.100873956787e-16      -1.704713324425e-17 
 1450       1.172522327046e-10       1.447957311356e-12      -4.137314239073e-12       0.000000000000e+00       1.408564323672e-15       5.075881070437e-16      -1.633282850058e-17 
 1451       1.170765680561e-10       1.439852701105e-12      -4.028026199061e-12       0.000000000000e+00       1.404707273494e-15       5.050540636023e-16      -1.562057150250e-17 
 1452       1.168931352873e-10       1.432250131446e-12      -3.918740977393e-12       0.000000000000e+00       1.400863099515e-15       5.024867499858e-16      -1.491041502815e-17 
 1453       1.167019886165e-10       1.425148403980e-12      -3.809495891540e-12       0.000000000000e+00       1.397031758117e-15       4.998876595068e-16      -1.420241208851e-17 
 1454       1.165031826845e-10       1.418546304850e-12      -3.700328460851e-12       0.000000000000e+00       1.393213205062e-15       4.972582941745e-16      -1.349661592786e-17 
 1455       1.162967725551e-10       1.412442604711e-12      -3.591276406895e-12       0.000000000000e+00       1.389407395493e-15       4.946001647095e-16      -1.279308002407e-17 
 1456       1.160828137163e-10       1.406836058692e-12      -3.482377653809e-12       0.000000000000e+00       1.385614283930e-15       4.919147905595e-16      -1.209185808898e-17 
 1457       1.158613620808e-10       1.401725406373e-12      -3.373670328635e-12       0.000000000000e+00       1.381833824270e-15       4.892036999142e-16      -1.139300406876e-17 
 1458       1.156324739867e-10       1.397109371746e-12      -3.265192761672e-12       0.000000000000e+00       1.378065969789e-15       4.864684297205e-16      -1.069657214428e-17 
 1459       1.153962061986e-10       1.392986663188e-12      -3.156983486815e-12       0.000000000000e+00       1.374310673132e-15       4.837105256978e-16      -1.000261673148e-17 
 1460       1.151526159084e-10       1.389355973426e-12      -3.049081241900e-12       0.000000000000e+00       1.370567886323e-15       4.809315423531e-16      -9.311192481689e-18 
 1461       1.149017607356e-10       1.386215979508e-12      -2.941524969048e-12       0.000000000000e+00       1.366837560752e-15       4.781330429964e-16      -8.622354282024e-18 
 1462       1.146436987288e-10       1.383565342769e-12      -2.834353815010e-12       0.000000000000e+00       1.363119647185e-15       4.753165997555e-16      -7.936157255741e-18 
 1463       1.143784883660e-10       1.381402708800e-12      -2.727607131511e-12       0.000000000000e+00       1.359414095753e-15       4.724837935917e-16      -7.252656762593e-18 
 1464       1.141061885554e-10       1.379726707417e-12      -2.621324475592e-12       0.000000000000e+00       1.355720855955e-15       4.696362143144e-16      -6.571908399190e-18 
 1465       1.138268586366e-10       1.378535952628e-12      -2.515545609957e-12       0.000000000000e+00       1.352039876660e-15       4.667754605969e-16      -5.893967999364e-18 
 1466       1.135405583808e-10       1.377829042603e-12      -2.410310503314e-12       0.000000000000e+00       1.348371106098e-15       4.639031399913e-16      -5.218891634527e-18 
 1467       1.132473479922e-10       1.377604559641e-12      -2.305659330722e-12       0.000000000000e+00       1.344714491864e-15       4.610208689436e-16      -4.546735614033e-18 
 1468       1.129472881083e-10       1.377861070136e-12      -2.201632473930e-12       0.000000000000e+00       1.341069980918e-15       4.581302728090e-16      -3.877556485536e-18 
 1469       1.126404398011e-10       1.378597124551e-12      -2.098270521729e-12       0.000000000000e+00       1.337437519576e-15       4.552329858673e-16      -3.211411035358e-18 
 1470       1.123268645776e-10       1.379811257382e-12      -1.995614270289e-12       0.000000000000e+00       1.333817053519e-15       4.523306513376e-16      -2.548356288839e-18 
 1471       1.120066243807e-10       1.381501987125e-12      -1.893704723506e-12       0.000000000000e+00       1.330208527783e-15       4.494249213942e-16      -1.888449510710e-18 
 1472       1.116797815899e-10       1.383667816250e-12      -1.792583093346e-12       0.000000000000e+00       1.326611886763e-15       4.465174571810e-16      -1.231748205443e-18 
 1473       1.113463990224e-10       1.386307231162e-12      -1.692290800186e-12       0.000000000000e+00       1.323027074208e-15       4.436099288273e-16      -5.783101176200e-19 
 1474       1.110065399333e-10       1.389418702176e-12      -1.592869473165e-12       0.000000000000e+00       1.319454033223e-15       4.407040154628e-16       7.180676771191e-20 
 1475       1.106602680173e-10       1.393000683481e-12      -1.494360950520e-12       0.000000000000e+00       1.315892706266e-15       4.378014052327e-16       7.185442246759e-19 
 1476       1.103076474085e-10       1.397051613109e-12      -1.396807279935e-12       0.000000000000e+00       1.312343035144e-15       4.349037953130e-16       1.361843786206e-18 
 1477       1.099487426818e-10       1.401569912904e-12      -1.300250718883e-12       0.000000000000e+00       1.308804961019e-15       4.320128919257e-16       2.001646743688e-18 
 1478       1.095836188537e-10       1.406553988489e-12      -1.204733734972e-12       0.000000000000e+00       1.305278424399e-15       4.291304103539e-16       2.637894146593e-18 
 1479       1.092123413828e-10       1.412002229239e-12      -1.110299006285e-12       0.000000000000e+00       1.301763365141e-15       4.262580749571e-16       3.270526802125e-18 
 1480       1.088349849117e-10       1.417912137166e-12      -1.016985083874e-12       0.000000000000e+00       1.298259727525e-15       4.233973358135e-16       3.899489060722e-18 
 1481       1.084516595859e-10       1.424277704259e-12      -9.248133316299e-13       0.000000000000e+00       1.294767475544e-15       4.205485155525e-16       4.524740214237e-18 
 1482       1.080624849963e-10       1.431092009166e-12      -8.338008580290e-13       0.000000000000e+00       1.291286577764e-15       4.177116541211e-16       5.146243209686e-18 
 1483       1.076675814635e-10       1.438348085840e-12      -7.439648423809e-13       0.000000000000e+00       1.287817002257e-15       4.148867913911e-16       5.763960873443e-18 
 1484       1.072670700390e-10       1.446038923455e-12      -6.553225349356e-13       0.000000000000e+00       1.284358716604e-15       4.120739671591e-16       6.377855911092e-18 
 1485       1.068610725065e-10       1.454157466333e-12      -5.678912569903e-13       0.000000000000e+00       1.280911687888e-15       4.092732211458e-16       6.987890907266e-18 
 1486       1.064497113829e-10       1.462696613859e-12      -4.816884009957e-13       0.000000000000e+00       1.277475882700e-15       4.064845929961e-16       7.594028325499e-18 
 1487       1.060331099200e-10       1.471649220405e-12      -3.967314306628e-13       0.000000000000e+00       1.274051267132e-15       4.037081222785e-16       8.196230508071e-18 
 1488       1.056113921055e-10       1.481008095247e-12      -3.130378810691e-13       0.000000000000e+00       1.270637806778e-15       4.009438484847e-16       8.794459675853e-18 
 1489       1.051846826641e-10       1.490766002490e-12      -2.306253587653e-13       0.000000000000e+00       1.267235466735e-15       3.981918110298e-16       9.388677928155e-18 
 1490       1.047531070593e-10       1.500915660985e-12      -1.495115418817e-13       0.000000000000e+00       1.263844211598e-15       3.954520492513e-16       9.978847242572e-18 
 1491       1.043167914942e-10       1.511449744252e-12      -6.971418023507e-14       0.000000000000e+00       1.260464005463e-15       3.927246024093e-16       1.056492947483e-17 
 1492       1.038758629130e-10       1.522360880399e-12       8.748904565192e-15       0.000000000000e+00       1.257094811922e-15       3.900095096858e-16       1.114688635864e-17 
 1493       1.034304490023e-10       1.533641652042e-12       8.585981901037e-14       0.000000000000e+00       1.253736594066e-15       3.873068101847e-16       1.172467950552e-17 
 1494       1.029806781920e-10       1.545284596229e-12       1.616005975859e-13       0.000000000000e+00       1.250389314481e-15       3.846165429314e-16       1.229827040467e-17 
 1495       1.025266796571e-10       1.557282204355e-12       2.359532026649e-13       0.000000000000e+00       1.247052935248e-15       3.819387468724e-16       1.286762042281e-17 
 1496       1.020685833188e-10       1.569626922089e-12       3.088995244016e-13       0.000000000000e+00       1.243727417940e-15       3.792734608748e-16       1.343269080402e-17 
 1497       1.016065198455e-10       1.582311149290e-12       3.804213806246e-13       0.000000000000e+00       1.240412723626e-15       3.766207237264e-16       1.399344266958e-17 
 1498       1.011406206544e-10       1.595327239927e-12       4.505005167309e-13       0.000000000000e+00       1.237108812865e-15       3.739805741353e-16       1.454983701785e-17 
 1499       1.006710179126e-10       1.608667502004e-12       5.191186055788e-13       0.000000000000e+00       1.233815645705e-15       3.713530507292e-16       1.510183472407e-17 
 1500       1.001978445384e-10       1.622324197477e-12       5.862572473816e-13       0.000000000000e+00       1.230533181687e-15       3.687381920554e-16       1.564939654024e-17 
 1501       9.972123420271e-11       1.636289542176e-12       6.518979696011e-13       0.000000000000e+00       1.227261379837e-15       3.661360365805e-16       1.619248309496e-17 
 1502       9.924132133012e-11       1.650555705724e-12       7.160222268411e-13       0.000000000000e+00       1.224000198672e-15       3.635466226899e-16       1.673105489324e-17 
 1503       9.875824110028e-11       1.665114811459e-12       7.786114007405e-13       0.000000000000e+00       1.220749596192e-15       3.609699886878e-16       1.726507231643e-17 
 1504       9.827212944917e-11       1.679958936356e-12       8.396467998674e-13       0.000000000000e+00       1.217509529885e-15       3.584061727963e-16       1.779449562197e-17 
 1505       9.778312307034e-11       1.695080110943e-12       8.991096596121e-13       0.000000000000e+00       1.214279956721e-15       3.558552131559e-16       1.831928494331e-17 
 1506       9.729135941621e-11       1.710470319227e-12       9.569811420807e-13       0.000000000000e+00       1.211060833155e-15       3.533171478243e-16       1.883940028971e-17 
 1507       9.679697669934e-11       1.726121498609e-12       1.013242335989e-12       0.000000000000e+00       1.207852115124e-15       3.507920147767e-16       1.935480154612e-17 
 1508       9.630011389368e-11       1.742025539811e-12       1.067874256554e-12       0.000000000000e+00       1.204653758045e-15       3.482798519054e-16       1.986544847299e-17 
 1509       9.580091073588e-11       1.758174286791e-12       1.120857845391e-12       0.000000000000e+00       1.201465716817e-15       3.457806970193e-16       2.037130070615e-17 
 1510       9.529950772652e-11       1.774559536665e-12       1.172173970404e-12       0.000000000000e+00       1.198287945815e-15       3.432945878434e-16       2.087231775665e-17 
 1511       9.479604613143e-11       1.791173039629e-12       1.221803425680e-12       0.000000000000e+00       1.195120398895e-15       3.408215620192e-16       2.136845901058e-17 
 1512       9.429066798292e-11       1.808006498880e-12       1.269726931383e-12       0.000000000000e+00       1.191963029389e-15       3.383616571035e-16       2.185968372896e-17 
 1513       9.378351608107e-11       1.825051570534e-12       1.315925133646e-12       0.000000000000e+00       1.188815790103e-15       3.359149105688e-16       2.234595104753e-17 
