# dimensionless DLM: total delensed [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  708       2.670204672636e-10       5.290916604343e-12      -1.545374325206e-11       3.079146345247e-15       2.409648167286e-14       5.328389184061e-15      -1.402357883522e+05 
  709       2.678756024379e-10       5.274111591870e-12      -1.564220983811e-11       3.083040733089e-15       2.397623218481e-14       5.340059326946e-15      -1.476368537996e+05 
  710       2.687506998728e-10       5.256503415219e-12      -1.582726072770e-11       3.086939565404e-15       2.385674282651e-14       5.351389872429e-15      -1.536085554498e+05 
  711       2.696452908792e-10       5.238102385779e-12      -1.600883316288e-11       3.090842748282e-15       2.373800974660e-14       5.362380472313e-15      -1.582095560585e+05 
  712       2.705589001735e-10       5.218918981222e-12      -1.618686396638e-11       3.094750186025e-15       2.362002895250e-14       5.373030799308e-15      -1.614992822930e+05 
  713       2.714910458534e-10       5.198963846142e-12      -1.636128954050e-11       3.098661781142e-15       2.350279630979e-14       5.383340547134e-15      -1.635379275366e+05 
  714       2.724412393729e-10       5.178247792695e-12      -1.653204586600e-11       3.102577434336e-15       2.338630754157e-14       5.393309430620e-15      -1.643864546944e+05 
  715       2.734089855177e-10       5.156781801235e-12      -1.669906850096e-11       3.106497044502e-15       2.327055822778e-14       5.402937185811e-15      -1.641065989972e+05 
  716       2.743937823804e-10       5.134577020951e-12      -1.686229257970e-11       3.110420508715e-15       2.315554380462e-14       5.412223570063e-15      -1.627608708074e+05 
  717       2.753951213363e-10       5.111644770505e-12      -1.702165281167e-11       3.114347722223e-15       2.304125956389e-14       5.421168362152e-15      -1.604125584232e+05 
  718       2.764124870179e-10       5.087996538673e-12      -1.717708348029e-11       3.118278578441e-15       2.292770065232e-14       5.429771362371e-15      -1.571257308839e+05 
  719       2.774453572909e-10       5.063643984977e-12      -1.732851844188e-11       3.122212968939e-15       2.281486207097e-14       5.438032392635e-15      -1.529652407747e+05 
  720       2.784932032293e-10       5.038598940328e-12      -1.747589112453e-11       3.126150783440e-15       2.270273867456e-14       5.445951296580e-15      -1.479967270318e+05 
  721       2.795554890906e-10       5.012873407659e-12      -1.761913452699e-11       3.130091909806e-15       2.259132517086e-14       5.453527939667e-15      -1.422866177468e+05 
  722       2.806316722912e-10       4.986479562566e-12      -1.775818121755e-11       3.134036234034e-15       2.248061612002e-14       5.460762209284e-15      -1.359021329723e+05 
  723       2.817212033820e-10       4.959429753947e-12      -1.789296333292e-11       3.137983640248e-15       2.237060593395e-14       5.467654014848e-15      -1.289112875263e+05 
  724       2.828235260230e-10       4.931736504635e-12      -1.802341257715e-11       3.141934010690e-15       2.226128887567e-14       5.474203287905e-15      -1.213828937977e+05 
  725       2.839380769595e-10       4.903412512038e-12      -1.814946022047e-11       3.145887225710e-15       2.215265905866e-14       5.480409982233e-15      -1.133865645504e+05 
  726       2.850642859966e-10       4.874470648779e-12      -1.827103709821e-11       3.149843163763e-15       2.204471044627e-14       5.486274073945e-15      -1.049927157289e+05 
  727       2.862015759752e-10       4.844923963329e-12      -1.838807360967e-11       3.153801701397e-15       2.193743685101e-14       5.491795561591e-15      -9.627256926307e+04 
  728       2.873493627467e-10       4.814785680651e-12      -1.850049971700e-11       3.157762713249e-15       2.183083193396e-14       5.496974466257e-15      -8.729815587286e+04 
  729       2.885070551491e-10       4.784069202832e-12      -1.860824494411e-11       3.161726072031e-15       2.172488920411e-14       5.501810831671e-15      -7.814231787343e+04 
  730       2.896740549813e-10       4.752788109721e-12      -1.871123837555e-11       3.165691648530e-15       2.161960201772e-14       5.506304724301e-15      -6.887871198004e+04 
  731       2.908497569792e-10       4.720956159571e-12      -1.880940865536e-11       3.169659311592e-15       2.151496357769e-14       5.510456233461e-15      -5.958181211289e+04 
  732       2.920335487910e-10       4.688587289674e-12      -1.890268398601e-11       3.173628928122e-15       2.141096693292e-14       5.514265471409e-15      -5.032691220213e+04 
  733       2.932248109519e-10       4.655695616999e-12      -1.899099212725e-11       3.177600363069e-15       2.130760497764e-14       5.517732573452e-15      -4.119012899275e+04 
  734       2.944229168600e-10       4.622295438827e-12      -1.907426039502e-11       3.181573479423e-15       2.120487045082e-14       5.520857698044e-15      -3.224840484949e+04 
  735       2.956272327515e-10       4.588401233396e-12      -1.915241566029e-11       3.185548138206e-15       2.110275593549e-14       5.523641026896e-15      -2.357951056179e+04 
  736       2.968371176757e-10       4.554027660530e-12      -1.922538434802e-11       3.189524198461e-15       2.100125385813e-14       5.526082765066e-15      -1.526204814868e+04 
  737       2.980519234709e-10       4.519189562283e-12      -1.929309243597e-11       3.193501517249e-15       2.090035648799e-14       5.528183141073e-15      -7.375453663744e+03 
  738       2.992709947389e-10       4.483901963573e-12      -1.935546545366e-11       3.197479949640e-15       2.080005593650e-14       5.529942406991e-15       0.000000000000e+00 
  739       3.004936998204e-10       4.448180079144e-12      -1.941244223079e-11       3.201459330907e-15       2.070034520980e-14       5.531360947230e-15       6.799413384070e+03 
  740       3.017195244381e-10       4.412039333302e-12      -1.946401644276e-11       3.205439422762e-15       2.060122139054e-14       5.532439607035e-15       1.302224792382e+04 
  741       3.029479798524e-10       4.375495341830e-12      -1.951019588297e-11       3.209419966046e-15       2.050268251764e-14       5.533179370669e-15       1.868429980568e+04 
  742       3.041785720120e-10       4.338563906340e-12      -1.955098878938e-11       3.213400698414e-15       2.040472653833e-14       5.533581253457e-15       2.380157521998e+04 
  743       3.054108015361e-10       4.301261014911e-12      -1.958640384642e-11       3.217381354327e-15       2.030735130779e-14       5.533646301904e-15       2.839029111375e+04 
  744       3.066441636963e-10       4.263602842732e-12      -1.961645018689e-11       3.221361665035e-15       2.021055458867e-14       5.533375593826e-15       3.246687594351e+04 
  745       3.078781483986e-10       4.225605752734e-12      -1.964113739386e-11       3.225341358570e-15       2.011433405074e-14       5.532770238473e-15       3.604797042803e+04 
  746       3.091122401659e-10       4.187286296237e-12      -1.966047550258e-11       3.229320159729e-15       2.001868727047e-14       5.531831376657e-15       3.915042830114e+04 
  747       3.103459181199e-10       4.148661213583e-12      -1.967447500238e-11       3.233297790068e-15       1.992361173060e-14       5.530560180874e-15       4.179131706452e+04 
  748       3.115786559633e-10       4.109747434778e-12      -1.968314683857e-11       3.237273967885e-15       1.982910481974e-14       5.528957855435e-15       4.398791874047e+04 
  749       3.128099219617e-10       4.070562080131e-12      -1.968650241436e-11       3.241248408214e-15       1.973516383199e-14       5.527025636586e-15       4.575773062473e+04 
  750       3.140391789259e-10       4.031122460892e-12      -1.968455359272e-11       3.245220822805e-15       1.964178596648e-14       5.524764792639e-15       4.711846603921e+04 
  751       3.152658841942e-10       3.991446079893e-12      -1.967731269835e-11       3.249190920122e-15       1.954896832700e-14       5.522176624094e-15       4.808805508484e+04 
  752       3.164894896141e-10       3.951550632184e-12      -1.966479251952e-11       3.253158405323e-15       1.945670792157e-14       5.519262463769e-15       4.868464539433e+04 
  753       3.177094415248e-10       3.911454005674e-12      -1.964700631001e-11       3.257122980253e-15       1.936500166207e-14       5.516023676920e-15       4.892660288493e+04 
  754       3.189251807390e-10       3.871174281773e-12      -1.962396779099e-11       3.261084343428e-15       1.927384636376e-14       5.512461661371e-15       4.883251251128e+04 
  755       3.201361425254e-10       3.830729736025e-12      -1.959569115295e-11       3.265042190030e-15       1.918323874493e-14       5.508577847640e-15       4.842117901815e+04 
  756       3.213417565903e-10       3.790138838752e-12      -1.956219105760e-11       3.268996211888e-15       1.909317542649e-14       5.504373699062e-15       4.771162769321e+04 
  757       3.225414470601e-10       3.749420255689e-12      -1.952348263973e-11       3.272946097471e-15       1.900365293152e-14       5.499850711915e-15       4.672310511990e+04 
  758       3.237346324636e-10       3.708592848628e-12      -1.947958150918e-11       3.276891531872e-15       1.891466768490e-14       5.495010415551e-15       4.547507993013e+04 
  759       3.249207257134e-10       3.667675676054e-12      -1.943050375267e-11       3.280832196802e-15       1.882621601288e-14       5.489854372514e-15       4.398724355710e+04 
  760       3.260991340889e-10       3.626687993784e-12      -1.937626593578e-11       3.284767770574e-15       1.873829414269e-14       5.484384178671e-15       4.227951098811e+04 
  761       3.272692592177e-10       3.585649255607e-12      -1.931688510480e-11       3.288697928089e-15       1.865089820211e-14       5.478601463336e-15       4.037202151730e+04 
  762       3.284304970580e-10       3.544579113922e-12      -1.925237878865e-11       3.292622340832e-15       1.856402421907e-14       5.472507889398e-15       3.828513949850e+04 
  763       3.295822378810e-10       3.503497420380e-12      -1.918276500077e-11       3.296540676852e-15       1.847766812125e-14       5.466105153443e-15       3.603945509794e+04 
  764       3.307238662523e-10       3.462424226518e-12      -1.910806224105e-11       3.300452600756e-15       1.839182573566e-14       5.459394985881e-15       3.365578504711e+04 
  765       3.318547610149e-10       3.421379784404e-12      -1.902828949772e-11       3.304357773695e-15       1.830649278822e-14       5.452379151075e-15       3.115517339551e+04 
  766       3.329742952706e-10       3.380384547272e-12      -1.894346624924e-11       3.308255853349e-15       1.822166490339e-14       5.445059447462e-15       2.855889226343e+04 
  767       3.340818363625e-10       3.339459170162e-12      -1.885361246622e-11       3.312146493922e-15       1.813733760373e-14       5.437437707683e-15       2.588844259477e+04 
  768       3.351767458569e-10       3.298624510560e-12      -1.875874861333e-11       3.316029346126e-15       1.805350630948e-14       5.429515798705e-15       2.316555490979e+04 
  769       3.362583795258e-10       3.257901629037e-12      -1.865889565117e-11       3.319904057167e-15       1.797016633820e-14       5.421295621950e-15       2.041219005793e+04 
  770       3.373260873284e-10       3.217311789885e-12      -1.855407503820e-11       3.323770270741e-15       1.788731290430e-14       5.412779113418e-15       1.765053997058e+04 
  771       3.383792133937e-10       3.176876461763e-12      -1.844430873266e-11       3.327627627012e-15       1.780494111867e-14       5.403968243817e-15       1.490302841387e+04 
  772       3.394170960027e-10       3.136617318328e-12      -1.832961919441e-11       3.331475762610e-15       1.772304598829e-14       5.394865018683e-15       1.219231174145e+04 
  773       3.404390675701e-10       3.096556238879e-12      -1.821002938693e-11       3.335314310610e-15       1.764162241575e-14       5.385471478509e-15       9.541279647300e+03 
  774       3.414444546265e-10       3.056715308996e-12      -1.808556277911e-11       3.339142900530e-15       1.756066519892e-14       5.375789698873e-15       6.973055918496e+03 
  775       3.424325778009e-10       3.017116821178e-12      -1.795624334724e-11       3.342961158310e-15       1.748016903049e-14       5.365821790559e-15       4.510999188004e+03 
  776       3.434027518024e-10       2.977783275481e-12      -1.782209557690e-11       3.346768706306e-15       1.740012849758e-14       5.355569899686e-15       2.178703687469e+03 
  777       3.443542854027e-10       2.938737380158e-12      -1.768314446480e-11       3.350565163277e-15       1.732053808133e-14       5.345036207832e-15       0.000000000000e+00 
  778       3.452865549484e-10       2.900000251129e-12      -1.753942254797e-11       3.354350162540e-15       1.724139287390e-14       5.334222976040e-15      -2.005887703927e+03 
  779       3.461992264487e-10       2.861585972055e-12      -1.739099113162e-11       3.358123406843e-15       1.716269074503e-14       5.323132677477e-15      -3.838971073948e+03 
  780       3.470920376170e-10       2.823506933516e-12      -1.723791946310e-11       3.361884614496e-15       1.708443021533e-14       5.311767867512e-15      -5.504141024717e+03 
  781       3.479647247150e-10       2.785775625216e-12      -1.708027774406e-11       3.365633501293e-15       1.700660974222e-14       5.300131140195e-15      -7.006349279700e+03 
  782       3.488170225485e-10       2.748404636275e-12      -1.691813713371e-11       3.369369780501e-15       1.692922771972e-14       5.288225128392e-15      -8.350608577401e+03 
  783       3.496486644649e-10       2.711406655501e-12      -1.675156975217e-11       3.373093162851e-15       1.685228247814e-14       5.276052503923e-15      -9.541992877586e+03 
  784       3.504593823490e-10       2.674794471680e-12      -1.658064868371e-11       3.376803356530e-15       1.677577228386e-14       5.263615977691e-15      -1.058563756751e+04 
  785       3.512489066207e-10       2.638580973856e-12      -1.640544798010e-11       3.380500067176e-15       1.669969533901e-14       5.250918299820e-15      -1.148673966815e+04 
  786       3.520169662306e-10       2.602779151613e-12      -1.622604266386e-11       3.384182997867e-15       1.662404978126e-14       5.237962259790e-15      -1.225055804043e+04 
  787       3.527632886575e-10       2.567402095358e-12      -1.604250873155e-11       3.387851849110e-15       1.654883368349e-14       5.224750686569e-15      -1.288241359142e+04 
  788       3.534875999048e-10       2.532462996604e-12      -1.585492315711e-11       3.391506318839e-15       1.647404505358e-14       5.211286448747e-15      -1.338768948063e+04 
  789       3.541896244971e-10       2.497975148250e-12      -1.566336389513e-11       3.395146102405e-15       1.639968183411e-14       5.197572454675e-15      -1.377183132615e+04 
  790       3.548690854769e-10       2.463951944866e-12      -1.546790988412e-11       3.398770892562e-15       1.632574190212e-14       5.183611652596e-15      -1.404034741095e+04 
  791       3.555257044014e-10       2.430406882977e-12      -1.526864104986e-11       3.402380379469e-15       1.625222306879e-14       5.169407030777e-15      -1.419880888907e+04 
  792       3.561592013389e-10       2.397353561341e-12      -1.506563830864e-11       3.405974250672e-15       1.617912307926e-14       5.154961617650e-15      -1.425284999185e+04 
  793       3.567692948659e-10       2.364805681233e-12      -1.485898357057e-11       3.409552191101e-15       1.610643961226e-14       5.140278481941e-15      -1.420816823417e+04 
  794       3.573557020635e-10       2.332777046730e-12      -1.464875974292e-11       3.413113883063e-15       1.603417027994e-14       5.125360732808e-15      -1.407052462064e+04 
  795       3.579181385140e-10       2.301281564992e-12      -1.443505073333e-11       3.416659006230e-15       1.596231262753e-14       5.110211519973e-15      -1.384574385191e+04 
  796       3.584563182978e-10       2.270333246542e-12      -1.421794145319e-11       3.420187237631e-15       1.589086413312e-14       5.094834033855e-15      -1.353971453077e+04 
  797       3.589699539901e-10       2.239946205552e-12      -1.399751782087e-11       3.423698251649e-15       1.581982220737e-14       5.079231505712e-15      -1.315838936852e+04 
  798       3.594587566572e-10       2.210134660123e-12      -1.377386676506e-11       3.427191720006e-15       1.574918419324e-14       5.063407207765e-15      -1.270778539106e+04 
  799       3.599224358536e-10       2.180912932571e-12      -1.354707622802e-11       3.430667311758e-15       1.567894736575e-14       5.047364453341e-15      -1.219398414523e+04 
  800       3.603606996185e-10       2.152295449703e-12      -1.331723516893e-11       3.434124693290e-15       1.560910893169e-14       5.031106597004e-15      -1.162313190496e+04 
  801       3.607732544725e-10       2.124296743108e-12      -1.308443356714e-11       3.437563528300e-15       1.553966602935e-14       5.014637034688e-15      -1.100143987753e+04 
  802       3.611598054141e-10       2.096931449431e-12      -1.284876242546e-11       3.440983477799e-15       1.547061572826e-14       4.997959203835e-15      -1.033518440981e+04 
  803       3.615200559169e-10       2.070214310661e-12      -1.261031377351e-11       3.444384200097e-15       1.540195502894e-14       4.981076583526e-15      -9.630707194441e+03 
  804       3.618537079255e-10       2.044160174412e-12      -1.236918067096e-11       3.447765350798e-15       1.533368086261e-14       4.963992694619e-15      -8.894415476105e+03 
  805       3.621604618530e-10       2.018783994206e-12      -1.212545721083e-11       3.451126582791e-15       1.526579009094e-14       4.946711099879e-15      -8.132782257732e+03 
  806       3.624400165769e-10       1.994100829753e-12      -1.187923852283e-11       3.454467546239e-15       1.519827950575e-14       4.929235404118e-15      -7.352346506730e+03 
  807       3.626920694365e-10       1.970125847236e-12      -1.163062077659e-11       3.457787888578e-15       1.513114582881e-14       4.911569254325e-15      -6.559713361214e+03 
  808       3.629163162290e-10       1.946874319593e-12      -1.137970118500e-11       3.461087254500e-15       1.506438571148e-14       4.893716339802e-15      -5.761554336228e+03 
  809       3.631124512065e-10       1.924361626800e-12      -1.112657800750e-11       3.464365285951e-15       1.499799573455e-14       4.875680392298e-15      -4.964607529978e+03 
  810       3.632801670725e-10       1.902603256150e-12      -1.087135055336e-11       3.467621622120e-15       1.493197240786e-14       4.857465186145e-15      -4.175677830051e+03 
  811       3.634191549790e-10       1.881614802541e-12      -1.061411918497e-11       3.470855899433e-15       1.486631217015e-14       4.839074538390e-15      -3.401637119651e+03 
  812       3.635291045223e-10       1.861411968754e-12      -1.035498532116e-11       3.474067751542e-15       1.480101138869e-14       4.820512308933e-15      -2.649424483816e+03 
  813       3.636097037406e-10       1.842010565737e-12      -1.009405144046e-11       3.477256809318e-15       1.473606635907e-14       4.801782400658e-15      -1.926046415654e+03 
  814       3.636606391103e-10       1.823426512889e-12      -9.831421084451e-12       3.480422700845e-15       1.467147330493e-14       4.782888759568e-15      -1.238577022561e+03 
  815       3.636815955425e-10       1.805675838339e-12      -9.567198860985e-12       3.483565051408e-15       1.460722837768e-14       4.763835374922e-15      -5.941582324557e+02 
  816       3.636722563800e-10       1.788774679231e-12      -9.301490447539e-12       3.486683483487e-15       1.454332765623e-14       4.744626279366e-15       0.000000000000e+00 
  817       3.636323736863e-10       1.772736755201e-12      -9.034399030190e-12       3.489777660539e-15       1.447976764429e-14       4.725264898861e-15       5.381697493676e+02 
  818       3.635619804974e-10       1.757565738745e-12      -8.766014544238e-12       3.492847419217e-15       1.441654677251e-14       4.705752089445e-15       1.020786059888e+03 
  819       3.634611823548e-10       1.743262749131e-12      -8.496424247935e-12       3.495892639495e-15       1.435366392264e-14       4.686088065672e-15       1.449849208091e+03 
  820       3.633300873657e-10       1.729828866680e-12      -8.225716272012e-12       3.498913201092e-15       1.429111793222e-14       4.666273047654e-15       1.827382088835e+03 
  821       3.631688062123e-10       1.717265132599e-12      -7.953979622332e-12       3.501908983475e-15       1.422890759441e-14       4.646307261086e-15       2.155430287447e+03 
  822       3.629774521612e-10       1.705572548804e-12      -7.681304182546e-12       3.504879865852e-15       1.416703165782e-14       4.626190937259e-15       2.436062151857e+03 
  823       3.627561410727e-10       1.694752077758e-12      -7.407780716748e-12       3.507825727180e-15       1.410548882632e-14       4.605924313081e-15       2.671368864734e+03 
  824       3.625049914099e-10       1.684804642289e-12      -7.133500872131e-12       3.510746446158e-15       1.404427775887e-14       4.585507631091e-15       2.863464515621e+03 
  825       3.622241242481e-10       1.675731125428e-12      -6.858557181636e-12       3.513641901228e-15       1.398339706933e-14       4.564941139481e-15       3.014486173073e+03 
  826       3.619136632843e-10       1.667532370232e-12      -6.583043066615e-12       3.516511970578e-15       1.392284532632e-14       4.544225092111e-15       3.126593956793e+03 
  827       3.615737348463e-10       1.660209179615e-12      -6.307052839477e-12       3.519356532138e-15       1.386262105298e-14       4.523359748526e-15       3.201971109765e+03 
  828       3.612044679019e-10       1.653762316178e-12      -6.030681706350e-12       3.522175463581e-15       1.380272272686e-14       4.502345373978e-15       3.242824070393e+03 
  829       3.608059940685e-10       1.648192502032e-12      -5.754025769731e-12       3.524968642323e-15       1.374314877969e-14       4.481182239437e-15       3.251382544635e+03 
  830       3.603784476220e-10       1.643500418635e-12      -5.477182031142e-12       3.527735945522e-15       1.368389759722e-14       4.459870621616e-15       3.229899578141e+03 
  831       3.599219655065e-10       1.639686706615e-12      -5.200248393784e-12       3.530477250079e-15       1.362496751907e-14       4.438410802983e-15       3.180651628387e+03 
  832       3.594366873434e-10       1.636751965601e-12      -4.923323665193e-12       3.533192432635e-15       1.356635683850e-14       4.416803071781e-15       3.105938636812e+03 
  833       3.589227554408e-10       1.634696754050e-12      -4.646507559895e-12       3.535881369575e-15       1.350806380229e-14       4.395047722047e-15       3.008084100955e+03 
  834       3.583803148025e-10       1.633521589078e-12      -4.369900702058e-12       3.538543937022e-15       1.345008661050e-14       4.373145053628e-15       2.889435146589e+03 
  835       3.578095131377e-10       1.633226946287e-12      -4.093604628148e-12       3.541180010841e-15       1.339242341635e-14       4.351095372198e-15       2.752362599856e+03 
  836       3.572105008700e-10       1.633813259595e-12      -3.817721789584e-12       3.543789466638e-15       1.333507232602e-14       4.328898989278e-15       2.599261059407e+03 
  837       3.565834311471e-10       1.635280921064e-12      -3.542355555394e-12       3.546372179759e-15       1.327803139845e-14       4.306556222252e-15       2.432548968534e+03 
  838       3.559284598495e-10       1.637630280730e-12      -3.267610214867e-12       3.548928025288e-15       1.322129864520e-14       4.284067394385e-15       2.254668687311e+03 
  839       3.552457456002e-10       1.640861646427e-12      -2.993590980207e-12       3.551456878051e-15       1.316487203027e-14       4.261432834841e-15       2.068086564723e+03 
  840       3.545354497740e-10       1.644975283625e-12      -2.720403989191e-12       3.553958612611e-15       1.310874946987e-14       4.238652878701e-15       1.875293010806e+03 
  841       3.537977365068e-10       1.649971415248e-12      -2.448156307823e-12       3.556433103271e-15       1.305292883231e-14       4.215727866981e-15       1.678802568784e+03 
  842       3.530327727045e-10       1.655850221512e-12      -2.176955932984e-12       3.558880224071e-15       1.299740793779e-14       4.192658146648e-15       1.481153987205e+03 
  843       3.522407280529e-10       1.662611839748e-12      -1.906911795095e-12       3.561299848791e-15       1.294218455823e-14       4.169444070640e-15       1.284910292071e+03 
  844       3.514217750266e-10       1.670256364231e-12      -1.638133760762e-12       3.563691850947e-15       1.288725641708e-14       4.146085997881e-15       1.092658858982e+03 
  845       3.505760888985e-10       1.678783846013e-12      -1.370732635438e-12       3.566056103794e-15       1.283262118915e-14       4.122584293301e-15       9.070114852689e+02 
  846       3.497038477490e-10       1.688194292748e-12      -1.104820166076e-12       3.568392480322e-15       1.277827650044e-14       4.098939327854e-15       7.306044621266e+02 
  847       3.488052324751e-10       1.698487668522e-12      -8.405090437799e-13       3.570700853260e-15       1.272421992796e-14       4.075151478533e-15       5.660986467541e+02 
  848       3.478804268002e-10       1.709663893679e-12      -5.779129064637e-13       3.572981095071e-15       1.267044899955e-14       4.051221128392e-15       4.161795344885e+02 
  849       3.469296172830e-10       1.721722844657e-12      -3.171463415039e-13       3.575233077958e-15       1.261696119369e-14       4.027148666557e-15       2.835573309413e+02 
  850       3.459529933268e-10       1.734664353808e-12      -5.832488839484e-14       3.577456673856e-15       1.256375393934e-14       4.002934488252e-15       1.709670241342e+02 
  851       3.449507471891e-10       1.748488209233e-12       1.984349585974e-13       3.579651754436e-15       1.251082461577e-14       3.978578994811e-15       8.116845663545e+01 
  852       3.439230739907e-10       1.763194154607e-12       4.530157477795e-13       3.581818191106e-15       1.245817055236e-14       3.954082593697e-15       1.694639769563e+01 
  853       3.428701717247e-10       1.778781889011e-12       7.052990673771e-13       3.583955855008e-15       1.240578902842e-14       3.929445698520e-15      -1.888938461648e+01 
  854       3.417922412665e-10       1.795251066758e-12       9.551655428794e-13       3.586064617018e-15       1.235367727305e-14       3.904668729055e-15      -2.350405127775e+01 
  855       3.406894863825e-10       1.812601297223e-12       1.202494834385e-12       3.588144347745e-15       1.230183246491e-14       3.879752111260e-15       5.962379825173e+00 
  856       3.395621421887e-10       1.830830425204e-12       1.447177207779e-12       3.590194960403e-15       1.225025208113e-14       3.854697298323e-15       7.145059050024e+01 
  857       3.384105610386e-10       1.849929340210e-12       1.689148469899e-12       3.592216540211e-15       1.219893495071e-14       3.829509852858e-15       1.711308332951e+02 
  858       3.372351281185e-10       1.869887078319e-12       1.928355623832e-12       3.594209217195e-15       1.214788021869e-14       3.804196417305e-15       3.022055853339e+02 
  859       3.360362331445e-10       1.890692533174e-12       2.164745348303e-12       3.596173123531e-15       1.209708699868e-14       3.778763697843e-15       4.618495755836e+02 
  860       3.348142703771e-10       1.912334455531e-12       2.398263996917e-12       3.598108393543e-15       1.204655437265e-14       3.753218464577e-15       6.472097024875e+02 
  861       3.335696386350e-10       1.934801452803e-12       2.628857597398e-12       3.600015163720e-15       1.199628139089e-14       3.727567551725e-15       8.554049515982e+02 
  862       3.323027413086e-10       1.958081988612e-12       2.856471850827e-12       3.601893572714e-15       1.194626707186e-14       3.701817857798e-15       1.083526313211e+03 
  863       3.310139863747e-10       1.982164382333e-12       3.081052130881e-12       3.603743761352e-15       1.189651040205e-14       3.675976345789e-15       1.328636699999e+03 
  864       3.297037864098e-10       2.007036808643e-12       3.302543483071e-12       3.605565872640e-15       1.184701033590e-14       3.650050043355e-15       1.587770864642e+03 
  865       3.283725586042e-10       2.032687297069e-12       3.520890623979e-12       3.607360051771e-15       1.179776579563e-14       3.624046043002e-15       1.857935317466e+03 
  866       3.270207247765e-10       2.059103731533e-12       3.736037940501e-12       3.609126446131e-15       1.174877567117e-14       3.597971502272e-15       2.136108244072e+03 
  867       3.256487113866e-10       2.086273849904e-12       3.947929489081e-12       3.610865205306e-15       1.170003882001e-14       3.571833643926e-15       2.419239422971e+03 
  868       3.242569495505e-10       2.114185243541e-12       4.156508994953e-12       3.612576481088e-15       1.165155406708e-14       3.545639756126e-15       2.704250143217e+03 
  869       3.228458750537e-10       2.142825356841e-12       4.361719851378e-12       3.614260427484e-15       1.160332020466e-14       3.519397192627e-15       2.988033122041e+03 
  870       3.214159283657e-10       2.172181486791e-12       4.563505118882e-12       3.615917200719e-15       1.155533599220e-14       3.493113372955e-15       3.267452422484e+03 
  871       3.199675546533e-10       2.202240782510e-12       4.761807524496e-12       3.617546959247e-15       1.150760015626e-14       3.466795782593e-15       3.539343371030e+03 
  872       3.185012037949e-10       2.232990244799e-12       4.956569460995e-12       3.619149863753e-15       1.146011139036e-14       3.440451973169e-15       3.800512475241e+03 
  873       3.170173303946e-10       2.264416725688e-12       5.147732986132e-12       3.620726077163e-15       1.141286835487e-14       3.414089562638e-15       4.047737341388e+03 
  874       3.155163937959e-10       2.296506927985e-12       5.335239821886e-12       3.622275764650e-15       1.136586967687e-14       3.387716235467e-15       4.277766592085e+03 
  875       3.139988580958e-10       2.329247404820e-12       5.519031353689e-12       3.623799093639e-15       1.131911395005e-14       3.361339742820e-15       4.487319783924e+03 
  876       3.124651921584e-10       2.362624559197e-12       5.699048629675e-12       3.625296233818e-15       1.127259973461e-14       3.334967902742e-15       4.673087325107e+03 
  877       3.109158696295e-10       2.396624643538e-12       5.875232359911e-12       3.626767357139e-15       1.122632555706e-14       3.308608600346e-15       4.831730393081e+03 
  878       3.093513689500e-10       2.431233759231e-12       6.047522915640e-12       3.628212637829e-15       1.118028991021e-14       3.282269787996e-15       4.959880852167e+03 
  879       3.077721733702e-10       2.466437856180e-12       6.215860328519e-12       3.629632252394e-15       1.113449125295e-14       3.255959485492e-15       5.054141171200e+03 
  880       3.061787709633e-10       2.502222732348e-12       6.380184289854e-12       3.631026379628e-15       1.108892801021e-14       3.229685780253e-15       5.111084341156e+03 
  881       3.045716546400e-10       2.538574033310e-12       6.540434149845e-12       3.632395200617e-15       1.104359857276e-14       3.203456827506e-15       5.127253792791e+03 
  882       3.029513221619e-10       2.575477251796e-12       6.696548916820e-12       3.633738898749e-15       1.099850129716e-14       3.177280850466e-15       5.099163314268e+03 
  883       3.013182761556e-10       2.612917727240e-12       6.848467256472e-12       3.635057659718e-15       1.095363450561e-14       3.151166140525e-15       5.023296968798e+03 
  884       2.996730241270e-10       2.650880645328e-12       6.996127491104e-12       3.636351671532e-15       1.090899648583e-14       3.125121057434e-15       4.896109012266e+03 
  885       2.980160784746e-10       2.689351037544e-12       7.139467598862e-12       3.637621124517e-15       1.086458549094e-14       3.099154029488e-15       4.714023810871e+03 
  886       2.963479565041e-10       2.728313780722e-12       7.278425212976e-12       3.638866211329e-15       1.082039973932e-14       3.073273553710e-15       4.473435758753e+03 
  887       2.946691804419e-10       2.767753596585e-12       7.412937620997e-12       3.640087126957e-15       1.077643741455e-14       3.047488196040e-15       4.170709195631e+03 
  888       2.929802774493e-10       2.807655051301e-12       7.542941764039e-12       3.641284068728e-15       1.073269666523e-14       3.021806591514e-15       3.802178324437e+03 
  889       2.912817796363e-10       2.848002555027e-12       7.668374236012e-12       3.642457236319e-15       1.068917560486e-14       2.996237444452e-15       3.364147128943e+03 
